"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.087242083E-1,-6.865173798E0,7.971972198E0,3.347937927E0
8.187312083E-1,-9.940977631E0,4.200415192E0,1.163440613E1
8.287372083E-1,-8.904832306E0,3.783831482E0,1.630693954E1
8.387442083E-1,-7.148085480E0,4.318818970E0,2.065689377E1
8.487502083E-1,-3.869154053E0,2.972219238E0,2.018492523E1
8.587572083E-1,7.529342651E-1,2.418969727E-1,1.602941666E1
8.687632083E-1,4.612059174E0,-1.259780273E0,1.373259293E1
8.787692083E-1,4.865631866E0,-1.753303986E0,3.535797272E0
8.887762083E-1,3.737577667E0,-1.808838501E0,-1.221430023E1
8.987822083E-1,2.407294006E0,8.093669128E-1,-4.738695831E0
9.087892083E-1,-1.930685120E0,3.219505005E0,6.973997498E0
9.187952083E-1,-7.361541595E0,2.679128723E0,1.355596024E1
9.288022083E-1,-1.177616135E1,3.549418945E0,1.533560944E1
9.388082083E-1,-1.344608871E1,5.423072662E0,1.008318192E1
9.488142083E-1,-9.760902100E0,5.432203674E0,5.069208527E0
9.588212083E-1,-7.409441986E0,6.102210388E0,3.627855835E0
9.688272083E-1,-7.379055176E0,7.079827423E0,5.041516113E-1
9.788342083E-1,-7.967930603E0,8.469986572E0,7.740403748E-1
9.888402083E-1,-8.053402863E0,5.597759399E0,6.714586945E0
9.988472083E-1,-7.248526611E0,8.791218567E-1,1.236473740E1
1.008853208E0,-6.922803955E0,-1.998344421E-1,1.493100082E1
1.018860208E0,-6.559958496E0,6.827302551E-1,1.264884659E1
1.028866208E0,-6.597081299E0,1.591939545E0,9.626331940E0
1.038872208E0,-6.561006317E0,2.767145691E0,6.725364532E0
1.048879208E0,-6.997348938E0,7.404202881E0,4.552932129E0
1.058885208E0,-7.281607819E0,1.388482635E1,2.463277588E0
1.068892208E0,-5.344336395E0,1.217702774E1,4.007915497E0
1.078898208E0,-2.026485901E0,2.399510193E0,7.349716187E0
1.088905208E0,-2.115850067E0,3.399430847E-1,4.450844421E0
1.098911208E0,-2.838397522E0,2.493365021E0,3.913611603E0
1.108918208E0,-3.009940796E0,5.502407684E0,5.195845184E0
1.118924208E0,-2.152374115E0,8.724457397E0,6.020929413E0
1.128930208E0,-3.757186890E-1,9.892777863E0,2.132615204E0
1.138937208E0,2.588117981E-1,2.701582031E0,-2.975063324E0
1.148943208E0,9.892927551E-1,-1.981878662E0,2.633024597E-1
1.158950208E0,1.970502319E0,-2.085762634E0,3.618275757E0
1.168956208E0,7.231462097E-1,-2.220033417E0,4.255949707E0
1.178963208E0,-2.356998596E0,-7.545808411E-1,7.923622742E0
1.188969208E0,-4.319118347E0,1.076411591E0,1.380549133E1
1.198975208E0,-4.391867065E0,3.859274597E0,1.262160324E1
1.208982208E0,-4.681065674E0,9.965077515E0,1.327140198E1
1.218988208E0,-5.226231995E0,1.771865387E1,1.954560471E1
1.228995208E0,-3.763623505E0,1.461934891E1,1.775862076E1
1.239001208E0,-2.444416809E-1,3.964805145E0,1.391206970E1
1.249008208E0,2.188748474E0,-5.120851135E-1,1.131856293E1
1.259014208E0,2.920726318E0,-3.854484558E-1,7.805218964E0
1.269021208E0,2.179767151E0,1.227148132E0,5.958060150E0
1.279027208E0,1.727856903E0,1.781744843E0,5.244494019E0
1.289033208E0,1.171912994E0,9.765692139E-1,3.661386108E0
1.299040208E0,3.442840576E-1,7.584727478E-1,2.070195007E0
1.309046208E0,-6.194119263E-1,2.173480225E0,-4.953199768E-1
1.319053208E0,-5.158123627E0,5.590873718E0,3.137924652E0
1.329059208E0,-1.016775604E1,7.805368652E0,7.655829620E0
1.339066208E0,-1.106513992E1,8.098010101E0,5.743406525E0
1.349072208E0,-7.542215881E0,5.708379364E0,3.649860077E0
1.359079208E0,-8.038284302E-2,1.799258423E0,4.075874176E0
1.369085208E0,2.893632660E0,8.322692871E-2,7.930807800E0
1.379091208E0,1.437610474E0,-9.767189026E-1,1.167976181E1
1.389098208E0,1.547631683E0,1.253942413E0,1.546988022E1
1.399104208E0,5.392236786E0,6.261030121E0,2.067006638E1
1.409111208E0,1.076576248E1,1.039333694E1,2.052307205E1
1.419117208E0,1.060769119E1,1.392299698E1,6.378685455E0
1.429124208E0,7.442373505E0,1.429422501E1,-1.062789917E0
1.439130208E0,6.774312744E0,1.101888611E1,4.239334259E0
1.449136208E0,6.100264435E0,9.061107330E0,6.092929688E0
1.459143208E0,4.849016418E0,8.503965912E0,6.897057495E0
1.469149208E0,4.175417175E0,8.267158356E0,7.547604675E0
1.479155542E0,2.485431519E0,7.792944489E0,8.176147614E0
1.489161542E0,-6.378236389E-1,6.832242279E0,6.558012543E0
1.499168542E0,-2.597248993E0,5.460195465E0,5.495971069E0
1.509174542E0,-3.351081390E0,3.785328369E0,7.970175934E0
1.519181542E0,-3.989354095E0,2.667453003E0,1.037477554E1
1.529187542E0,-4.303401031E0,2.727627869E0,1.104927292E1
1.539193542E0,-4.361629944E0,3.312461700E0,1.031998947E1
1.549200542E0,-4.428989868E0,3.676953735E0,8.384664001E0
1.559206542E0,-4.343667297E0,3.825744324E0,6.656058655E0
1.569213542E0,-3.814068604E0,4.003125458E0,5.817502441E0
1.579219542E0,-4.157604218E0,3.633244629E0,5.987997894E0
1.589226542E0,-2.154469757E0,4.504732361E0,6.360273743E0
1.599232542E0,2.505938873E0,7.423961792E0,6.841373291E0
1.609239542E0,1.986519012E0,8.030051422E0,8.165370026E0
1.619245542E0,8.824150085E-1,7.702382813E0,9.163344727E0
1.629251542E0,6.650669861E-1,7.652835846E0,1.025158173E1
