"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.866625667E0,-8.622185886E-2,4.174704254E-1,4.953557849E-1
3.876631667E0,-2.667260170E-1,4.972107410E-1,5.243348479E-1
3.886637667E0,-4.576038420E-1,5.191988349E-1,4.948062301E-1
3.896642667E0,-5.928184986E-1,4.511863291E-1,3.667032719E-1
3.906648667E0,-6.556576490E-1,3.601885140E-1,1.659339368E-1
3.916654667E0,-7.221230268E-1,3.198670745E-1,-3.582171630E-4
3.926660667E0,-7.831791639E-1,2.459694147E-1,-8.984708786E-2
3.936665667E0,-7.767081857E-1,6.184095144E-2,-1.291237026E-1
3.946671667E0,-6.853921413E-1,-1.176566407E-1,-1.421545446E-1
3.956677667E0,-5.561046004E-1,-1.852745414E-1,-1.190108135E-1
3.966683667E0,-4.344005287E-1,-1.448232681E-1,-4.966636002E-2
3.976689667E0,-3.457159698E-1,-5.448608100E-2,4.081539065E-2
3.986694667E0,-2.891568244E-1,1.378911175E-2,1.195930243E-1
3.996700667E0,-2.567448616E-1,5.517178029E-2,1.912251264E-1
4.006706667E0,-2.371200025E-1,7.276275009E-2,2.750017941E-1
4.016712667E0,-2.102686465E-1,2.453008108E-2,3.515593708E-1
4.026718667E0,-1.888421774E-1,-2.245074324E-2,4.041123390E-1
4.036723667E0,-1.990643591E-1,-2.097976953E-2,4.570147991E-1
4.046729667E0,-2.320987284E-1,-9.292487055E-3,4.901551902E-1
4.056735667E0,-2.705717981E-1,-1.738720015E-2,4.803996086E-1
4.066741667E0,-2.891180515E-1,-5.713327974E-2,4.199394584E-1
4.076747667E0,-2.987785935E-1,-1.111596227E-1,3.431120515E-1
4.086752667E0,-3.300994933E-1,-1.424400359E-1,2.604267597E-1
4.096758667E0,-3.798761070E-1,-1.539856344E-1,1.814784110E-1
4.106764667E0,-4.513843656E-1,-1.511469781E-1,1.326834559E-1
4.116770667E0,-5.080580115E-1,-1.625562310E-1,9.720481187E-2
4.126775667E0,-5.218734145E-1,-2.065788060E-1,7.965324819E-2
4.136781667E0,-4.723117948E-1,-2.666627765E-1,7.021265477E-2
4.146787667E0,-3.839854002E-1,-3.077100813E-1,4.786900431E-2
4.156793667E0,-2.495811731E-1,-3.513220251E-1,1.089714933E-4
4.166799667E0,-1.068005934E-1,-4.461476207E-1,-3.641468287E-2
4.176804667E0,4.526275210E-3,-5.108848214E-1,-4.657807201E-2
4.186810667E0,7.621191442E-2,-5.253828168E-1,-6.150222383E-3
4.196816667E0,1.198806390E-1,-4.885697067E-1,7.987452298E-2
4.206822667E0,1.202146038E-1,-3.844537139E-1,1.585395038E-1
4.216828667E0,1.009207070E-1,-2.713027894E-1,2.352311015E-1
4.226833667E0,5.849441886E-2,-1.381634027E-1,3.067649305E-1
4.236839667E0,3.770876676E-2,-2.643388882E-2,3.000841737E-1
4.246845667E0,5.974429473E-2,7.775136828E-2,2.089017928E-1
4.256851667E0,7.382982969E-2,1.842884272E-1,8.670321852E-2
4.266856667E0,4.392093047E-2,2.585133910E-1,-3.580831736E-2
4.276862667E0,-4.378835484E-2,3.222349286E-1,-1.361366957E-1
4.286868667E0,-1.541774422E-1,4.277128875E-1,-2.016693652E-1
4.296874667E0,-2.264673263E-1,5.742310882E-1,-2.355959713E-1
4.306880667E0,-2.200443149E-1,7.117900252E-1,-2.527498901E-1
4.316885667E0,-1.048832163E-1,8.016079068E-1,-2.758203447E-1
4.326891667E0,8.792618662E-2,8.600139618E-1,-3.095791042E-1
4.336897667E0,2.980120182E-1,8.812802434E-1,-3.204037249E-1
4.346903667E0,5.000718832E-1,8.192115426E-1,-3.033094108E-1
4.356909667E0,6.791126132E-1,6.618810892E-1,-2.693978548E-1
4.366914667E0,7.638186812E-1,5.256808996E-1,-2.321514338E-1
4.376920667E0,7.642968893E-1,4.365071356E-1,-1.767050177E-1
4.386926667E0,7.008327246E-1,3.749705255E-1,-8.889047801E-2
4.396932667E0,6.321985126E-1,3.097574115E-1,-8.893245831E-3
4.406938667E0,5.954489708E-1,1.949253678E-1,2.108569071E-2
4.416943667E0,5.631390810E-1,1.200006679E-1,2.185586095E-2
4.426949667E0,5.367008448E-1,5.025700480E-2,5.460907705E-3
4.436955667E0,5.568482876E-1,-9.246588498E-2,-4.164451733E-2
4.446961667E0,5.604121089E-1,-2.031870633E-1,-9.617061168E-2
4.456966667E0,5.011931658E-1,-1.848154962E-1,-1.304111630E-1
4.466972667E0,4.244957566E-1,-1.209920421E-1,-1.348040551E-1
4.476978667E0,3.587058783E-1,-7.323962450E-2,-1.259201169E-1
4.486984667E0,3.210788667E-1,-1.078668386E-1,-1.188837811E-1
4.496990667E0,3.565547764E-1,-2.807118893E-1,-1.442658603E-1
4.506995667E0,4.051441550E-1,-4.785432220E-1,-1.879108101E-1
4.517001667E0,4.006416798E-1,-5.943603516E-1,-1.912512928E-1
4.527007667E0,3.240185380E-1,-6.005005240E-1,-1.486055553E-1
4.537013667E0,1.935550123E-1,-5.389689803E-1,-9.080806375E-2
4.547019667E0,7.345309108E-2,-5.087096095E-1,-4.262828827E-2
4.557024667E0,-3.740641847E-2,-4.867705703E-1,-2.105030231E-3
4.567029833E0,-1.254529208E-1,-4.407380819E-1,2.095501497E-2
4.577035833E0,-1.084919870E-1,-4.093921483E-1,-7.402603514E-4
4.587041833E0,3.819892555E-2,-3.831842542E-1,-7.104665041E-2
4.597047833E0,1.850060970E-1,-2.971749008E-1,-1.541456431E-1
4.607052833E0,2.446915358E-1,-2.158395648E-1,-2.007698715E-1
4.617058833E0,1.978198588E-1,-1.779655218E-1,-2.031112760E-1
4.627064833E0,9.882643074E-2,-2.012697756E-1,-1.828712523E-1
4.637070833E0,8.700498380E-3,-2.855259478E-1,-1.876876652E-1
4.647075833E0,-5.845616758E-2,-3.624018133E-1,-2.119615823E-1
4.657081833E0,-1.023062766E-1,-3.682758212E-1,-2.320175469E-1
4.667087833E0,-1.177339628E-1,-3.231315315E-1,-2.401188910E-1
4.677093833E0,-1.008552983E-1,-2.705394924E-1,-2.338084131E-1
4.687099833E0,-8.004829288E-2,-1.987931579E-1,-2.216076702E-1
4.697104833E0,-1.053157300E-1,-5.853686109E-2,-2.106417269E-1
4.707110833E0,-1.600034684E-1,8.560779691E-2,-2.052528262E-1
4.717116833E0,-2.220121771E-1,1.735064685E-1,-1.899497211E-1
4.727122833E0,-2.967095971E-1,2.048715800E-1,-1.599247158E-1
4.737128833E0,-3.936577439E-1,2.048932761E-1,-1.428629905E-1
4.747133833E0,-4.686094820E-1,1.774254292E-1,-1.588885635E-1
4.757139833E0,-4.718547463E-1,1.323719472E-1,-2.010806054E-1
4.767145833E0,-4.084973335E-1,9.647466987E-2,-2.220191658E-1
4.777151833E0,-3.047996461E-1,3.538206592E-2,-2.024715394E-1
4.787157833E0,-2.143003643E-1,2.591362689E-3,-1.627028137E-1
4.797162833E0,-1.407645345E-1,-2.006803267E-2,-1.286403388E-1
4.807168833E0,-9.458265454E-2,-3.231697530E-2,-8.563241363E-2
4.817174833E0,-7.569114864E-2,-4.355753213E-2,-3.722268716E-2
4.827180833E0,-4.768587649E-2,-5.229216814E-2,8.172490634E-3
4.837186833E0,2.868775651E-2,-9.485733509E-2,3.561671451E-2
4.847191833E0,9.705243260E-2,-7.229769975E-2,3.505718336E-2
4.857197833E0,1.440899074E-1,-1.963236555E-2,4.910567775E-3
4.867203833E0,1.457818151E-1,2.219684049E-2,-2.054073103E-2
4.877209833E0,1.042821780E-1,1.942051388E-2,-1.971721649E-2
4.887214833E0,6.724613160E-2,-1.800755225E-2,-1.556401514E-2
4.897220833E0,6.718392670E-2,-3.649057820E-2,-3.666625544E-2
4.907226833E0,9.509944171E-2,-2.185597457E-2,-6.201741844E-2
4.917232833E0,1.245175824E-1,-9.378524497E-3,-8.694843203E-2
4.927238833E0,1.443109959E-1,-2.255368046E-3,-1.042155698E-1
4.937243833E0,1.703100652E-1,5.015190691E-3,-1.161918938E-1
4.947249833E0,1.861204505E-1,3.079831786E-2,-1.121193841E-1
4.957255833E0,1.927513331E-1,6.929352880E-2,-8.649145067E-2
4.967261833E0,1.928786188E-1,1.012224331E-1,-4.821863025E-2
4.977267833E0,1.872575879E-1,1.296834797E-1,-1.408610959E-2
4.987272833E0,1.865593195E-1,1.570144296E-1,1.358972676E-2
4.997278833E0,1.936874986E-1,1.575109810E-1,2.746045217E-2
5.007284833E0,2.160119861E-1,1.223836094E-1,2.712010033E-2
5.017290833E0,2.539905310E-1,5.661822483E-2,1.241319068E-2
5.027296833E0,2.867708504E-1,-3.465255722E-4,-1.322595635E-3
5.037301833E0,3.016662300E-1,-3.814160079E-2,-7.463278249E-3
5.047307833E0,2.913368940E-1,-4.214007035E-2,-9.433484636E-3
5.057313833E0,2.577367425E-1,-4.988456145E-2,-6.277704611E-3
5.067319833E0,2.125870883E-1,-5.659998581E-2,8.895389736E-3
5.077325833E0,1.620608419E-1,-5.907738954E-2,5.052600801E-2
5.087330833E0,1.152184978E-1,-5.281283334E-2,1.019649655E-1
5.097336833E0,9.720340371E-2,-5.686055496E-2,1.587342918E-1
5.107342833E0,9.065974504E-2,-6.942109019E-2,2.029646039E-1
5.117348833E0,9.431047738E-2,-7.000643760E-2,2.363507003E-1
5.127353833E0,1.273837388E-1,-9.178523719E-2,2.605625689E-1
5.137359833E0,1.787421554E-1,-1.198899597E-1,2.780383825E-1
5.147365833E0,2.277922481E-1,-1.479338557E-1,2.772055864E-1
5.157371833E0,2.436844260E-1,-1.369707584E-1,2.676674426E-1
5.167377833E0,2.396113873E-1,-1.154950410E-1,2.433732748E-1
5.177382833E0,2.206559479E-1,-8.608677238E-2,2.218100578E-1
5.187388833E0,1.911188215E-1,-6.484913081E-2,2.242870629E-1
5.197394833E0,1.540897489E-1,-4.969356954E-2,2.335865796E-1
5.207400833E0,1.230399460E-1,-3.598867729E-2,2.500379980E-1
5.217406833E0,9.207138419E-2,4.868803546E-3,2.807627916E-1
5.227411833E0,3.643528745E-2,6.920731813E-2,3.394785821E-1
5.237417833E0,-1.022215709E-1,1.896286756E-1,4.071643949E-1
5.247423833E0,-3.579747677E-1,3.978410065E-1,4.539023340E-1
5.257429833E0,-6.077030897E-1,5.344787240E-1,4.142725468E-1
5.267435833E0,-7.374901175E-1,5.142869353E-1,2.597735226E-1
5.277440833E0,-7.645791173E-1,4.210792780E-1,7.328479737E-2
5.287446833E0,-7.666158676E-1,3.345505297E-1,-4.900489748E-2
5.297452833E0,-7.423248887E-1,1.837532371E-1,-1.077764630E-1
5.307458833E0,-6.977385283E-1,1.761779375E-2,-1.389807314E-1
5.317464833E0,-6.623267531E-1,-6.552689523E-2,-1.459701955E-1
5.327469833E0,-6.490852237E-1,-4.400322586E-2,-1.249834225E-1
5.337475833E0,-6.590292454E-1,1.141179539E-2,-6.709361821E-2
5.347481833E0,-6.630338430E-1,3.401750699E-2,5.581651349E-3
5.357487833E0,-6.398373246E-1,8.714774996E-2,5.701965839E-2
5.367492833E0,-5.778509378E-1,1.476214826E-1,9.854472429E-2
5.377498833E0,-4.836036563E-1,1.661391556E-1,1.584136784E-1
5.387504833E0,-4.058441520E-1,1.538095176E-1,2.321574092E-1
5.397510833E0,-3.450538516E-1,1.104035750E-1,2.851804197E-1
5.407516833E0,-2.887541056E-1,6.145041808E-2,3.030092120E-1
5.417521833E0,-2.470641583E-1,1.334037818E-2,2.903827727E-1
5.427527833E0,-2.188005596E-1,-4.536048695E-2,2.559920251E-1
5.437533833E0,-2.268505394E-1,-1.012858748E-1,2.230376601E-1
5.447539833E0,-2.648974955E-1,-1.259707212E-1,1.968076527E-1
5.457545833E0,-3.073893189E-1,-1.329620481E-1,1.760009080E-1
5.467550833E0,-3.448685110E-1,-1.270391792E-1,1.812018007E-1
5.477556833E0,-3.915323913E-1,-9.454116970E-2,1.904214919E-1
5.487562833E0,-4.182340205E-1,-7.773955911E-2,1.759059429E-1
5.497568833E0,-4.208048284E-1,-9.384763986E-2,1.264033914E-1
5.507574833E0,-3.911505342E-1,-1.443411708E-1,6.640476733E-2
5.517579833E0,-3.317062557E-1,-2.064514309E-1,3.310613707E-2
5.527585833E0,-2.359056771E-1,-2.592368722E-1,2.306948230E-2
5.537591833E0,-1.175000593E-1,-2.946269512E-1,4.535895959E-2
5.547597833E0,-8.780773729E-3,-3.031570613E-1,8.892587572E-2
5.557602833E0,5.638439581E-2,-3.275061548E-1,1.476407945E-1
5.567609167E0,6.739950180E-2,-3.721204996E-1,2.139202207E-1
5.577615167E0,4.038448632E-2,-3.926602304E-1,2.733004689E-1
5.587621167E0,-4.035669565E-2,-3.347673714E-1,3.189094961E-1
5.597627167E0,-1.396374106E-1,-2.585577667E-1,3.548012674E-1
5.607632167E0,-2.783343196E-1,-1.613989919E-1,3.833852410E-1
5.617638167E0,-4.177995622E-1,-6.194258109E-2,3.923227191E-1
5.627644167E0,-4.510690868E-1,1.349839848E-3,3.395854533E-1
5.637650167E0,-3.908050060E-1,4.915454239E-2,2.195094377E-1
5.647656167E0,-3.096848726E-1,1.293447167E-1,5.975465849E-2
5.657661167E0,-2.653249800E-1,2.289602458E-1,-1.038881317E-1
5.667667167E0,-1.933429241E-1,2.797275484E-1,-2.454069108E-1
5.677673167E0,-4.897233844E-2,2.974709868E-1,-3.376931846E-1
5.687679167E0,1.097419411E-1,2.970715165E-1,-3.379717469E-1
5.697685167E0,2.188419700E-1,2.789259553E-1,-2.779920399E-1
5.707690167E0,2.842563987E-1,2.705079615E-1,-1.976492405E-1
5.717696167E0,2.933952510E-1,3.316015601E-1,-1.053773239E-1
5.727702167E0,2.550577223E-1,4.377266765E-1,-2.227604575E-2
5.737708167E0,1.992733181E-1,5.570523739E-1,1.725360379E-2
5.747714167E0,1.421698183E-1,6.800922751E-1,1.616037637E-2
5.757719167E0,1.451734900E-1,7.518581748E-1,-9.388297796E-3
5.767725167E0,2.348341346E-1,7.320224643E-1,-6.074070185E-2
5.777731167E0,4.327748418E-1,5.900735855E-1,-1.523230672E-1
5.787737167E0,6.554657221E-1,4.392070770E-1,-2.420662642E-1
5.797742167E0,8.128935099E-1,3.351614475E-1,-2.933720052E-1
5.807748167E0,8.839961886E-1,2.694790959E-1,-3.009039760E-1
5.817754167E0,8.549073935E-1,2.385965586E-1,-2.360074818E-1
5.827760167E0,7.436170578E-1,2.265971601E-1,-1.154863834E-1
5.837766167E0,5.961896777E-1,2.048862576E-1,6.820019335E-3
5.847771167E0,4.956079423E-1,1.340610832E-1,9.847243875E-2
5.857777167E0,4.760239422E-1,7.835082710E-3,1.480433047E-1
5.867783167E0,4.795137346E-1,-9.222919494E-2,1.747084707E-1
5.877789167E0,4.706454277E-1,-1.444370151E-1,1.749718636E-1
5.887795167E0,4.492109716E-1,-1.625845879E-1,1.419270933E-1
5.897800167E0,4.206943214E-1,-1.606084406E-1,8.291452378E-2
5.907806167E0,4.005432427E-1,-1.467424333E-1,1.363318600E-2
5.917812167E0,3.923345208E-1,-1.450948268E-1,-5.133617297E-2
5.927818167E0,4.000012279E-1,-1.622594297E-1,-1.133992821E-1
5.937824167E0,4.181235135E-1,-2.253811508E-1,-1.634999961E-1
5.947829167E0,4.559124410E-1,-3.453623950E-1,-1.741798073E-1
5.957835167E0,4.591176510E-1,-4.368987083E-1,-1.150815338E-1
5.967841167E0,3.933658004E-1,-4.497250319E-1,6.962350104E-3
5.977847167E0,2.717942297E-1,-4.160718918E-1,1.367833018E-1
5.987852167E0,1.370846182E-1,-3.884953856E-1,2.047274709E-1
5.997858167E0,3.672351688E-2,-4.364540875E-1,1.596277207E-1
6.007864167E0,-5.176160857E-2,-5.078438520E-1,3.161434829E-2
6.017870167E0,-1.286895573E-1,-5.774441957E-1,-1.096495017E-1
6.027876167E0,-1.346537024E-1,-6.213338971E-1,-2.001895159E-1
6.037881167E0,-4.861836880E-2,-5.606502891E-1,-2.311146408E-1
6.047887167E0,1.060361937E-1,-4.682079852E-1,-2.413835227E-1
6.057893167E0,1.749345660E-1,-2.990852594E-1,-2.325564772E-1
6.067899167E0,1.154784337E-1,-1.173932180E-1,-2.024430484E-1
6.077905167E0,2.947879210E-2,-8.185740560E-2,-1.825235784E-1
6.087910167E0,-7.533203810E-2,-1.202388778E-1,-1.699577123E-1
6.097916167E0,-1.455994546E-1,-1.727853119E-1,-1.690969914E-1
6.107922167E0,-2.036963105E-1,-1.360715032E-1,-1.645421982E-1
6.117928167E0,-2.331294864E-1,-3.958120197E-2,-1.494050175E-1
6.127934167E0,-2.154695243E-1,4.656407237E-2,-1.432613730E-1
6.137939167E0,-1.919317245E-1,1.328049898E-1,-1.374616772E-1
6.147945167E0,-1.399225891E-1,1.327996552E-1,-1.622868627E-1
6.157951167E0,-1.001197919E-1,7.812389731E-2,-2.299167812E-1
6.167957167E0,-1.153943464E-1,4.700032994E-2,-3.043936491E-1
6.177962167E0,-1.820754111E-1,7.499799877E-2,-3.635998070E-1
6.187968167E0,-2.792919874E-1,1.344038099E-1,-3.736726940E-1
6.197974167E0,-3.341178298E-1,1.492959559E-1,-3.559080064E-1
6.207980167E0,-3.231700957E-1,1.300655454E-1,-3.175904453E-1
6.217986167E0,-2.744497657E-1,1.211951077E-1,-2.568845153E-1
6.227991167E0,-2.143331617E-1,1.115805581E-1,-1.944129020E-1
6.237997167E0,-1.737221777E-1,9.136991948E-2,-1.433713883E-1
6.248003167E0,-1.689258218E-1,9.280296415E-2,-9.008127451E-2
6.258009167E0,-1.824982464E-1,9.119641781E-2,-4.034196585E-2
6.268015167E0,-1.883910298E-1,7.198677212E-2,-3.001517616E-3
6.278020167E0,-1.656937152E-1,4.385024682E-2,1.223029662E-2
6.288026167E0,-1.099577546E-1,3.673987463E-2,-7.129323203E-4
6.298032167E0,-4.670590907E-2,4.864805192E-2,-1.387079433E-2
6.308038167E0,4.268592224E-3,6.981778145E-2,-8.629960008E-3
6.318044167E0,4.499813542E-2,6.806106120E-2,3.025411628E-3
6.328049167E0,1.164448932E-1,-7.222772110E-3,1.100903656E-2
6.338055167E0,1.421667188E-1,2.657722682E-2,2.797280811E-2
6.348061167E0,1.311220527E-1,1.041146293E-1,4.046596587E-2
6.358067167E0,9.263765067E-2,1.637350619E-1,6.167744100E-2
6.368072167E0,6.251543015E-2,1.438846588E-1,8.638279140E-2
6.378078167E0,4.706203565E-2,1.042845324E-1,9.772925824E-2
6.388084167E0,5.206078663E-2,7.599563897E-2,9.848878533E-2
6.398090167E0,7.134830952E-2,5.773605406E-2,1.001762822E-1
6.408096167E0,9.327997267E-2,4.530148953E-2,1.073854566E-1
6.418101167E0,1.270186454E-1,3.522161767E-2,1.036623791E-1
6.428107167E0,1.598088145E-1,2.407202497E-2,9.129305929E-2
6.438113167E0,1.724564284E-1,2.799012512E-2,7.594145834E-2
6.448119167E0,1.659026444E-1,5.469949916E-2,6.392127275E-2
6.458125167E0,1.702840328E-1,7.009889930E-2,5.806835741E-2
6.468130167E0,1.996973157E-1,5.316145718E-2,4.939524084E-2
6.478136167E0,2.382468134E-1,4.063457623E-2,4.457577318E-2
6.488142167E0,2.802677453E-1,4.190037772E-2,4.285004362E-2
6.498148167E0,3.011696637E-1,5.934955180E-2,4.056130722E-2
6.508154167E0,3.100830019E-1,3.230328858E-2,3.828883171E-2
6.518159167E0,3.049313128E-1,-3.178782389E-2,4.278008640E-2
6.528165167E0,2.753899395E-1,-7.274564356E-2,6.882447004E-2
6.538171167E0,2.510768175E-1,-1.107396036E-1,1.078248248E-1
6.548177167E0,2.348752022E-1,-1.474696547E-1,1.393960714E-1
6.558182167E0,2.030275762E-1,-1.721045822E-1,1.707755178E-1
6.568188417E0,1.793728471E-1,-1.863218695E-1,2.026098818E-1
6.578194417E0,1.724565178E-1,-2.048333883E-1,2.388730943E-1
6.588200417E0,1.736797094E-1,-2.343249768E-1,2.707886696E-1
6.598206417E0,1.804374009E-1,-2.562797964E-1,2.786947787E-1
6.608211417E0,1.783670634E-1,-2.533447146E-1,2.724432647E-1
6.618217417E0,1.679459661E-1,-2.196578383E-1,2.719416022E-1
6.628223417E0,1.571465731E-1,-1.959607601E-1,2.725717127E-1
6.638229417E0,1.500239521E-1,-1.735534668E-1,2.792865932E-1
6.648235417E0,1.355954856E-1,-1.368734837E-1,2.796378732E-1
6.658240417E0,1.376310587E-1,-1.368097663E-1,2.682953775E-1
6.668246417E0,1.528851092E-1,-1.415629834E-1,2.406632304E-1
6.678252417E0,1.597607583E-1,-1.085601076E-1,2.178761065E-1
6.688258417E0,1.614364088E-1,-8.577596396E-2,1.938852817E-1
6.698264417E0,1.704501361E-1,-1.042576954E-1,1.596777737E-1
6.708269417E0,1.656284779E-1,-1.253773719E-1,1.268018484E-1
6.718275417E0,1.141280830E-1,-7.395844907E-2,1.211209670E-1
6.728281417E0,9.076771326E-3,5.494334176E-2,1.656748503E-1
6.738287417E0,-1.541740149E-1,2.320797890E-1,2.587541640E-1
6.748292417E0,-3.702951074E-1,4.317034483E-1,3.684119284E-1
6.758298417E0,-5.731348395E-1,6.383717656E-1,4.265221655E-1
6.768304417E0,-6.945395470E-1,8.168339133E-1,4.208967686E-1
6.778310417E0,-7.377095819E-1,8.813608289E-1,3.337494433E-1
6.788316417E0,-6.960417628E-1,7.499498129E-1,1.428298205E-1
6.798321417E0,-7.299712300E-1,5.415626764E-1,-1.047596186E-1
6.808327417E0,-8.648738861E-1,3.334755599E-1,-3.015502095E-1
6.818333417E0,-9.795169830E-1,1.341659725E-1,-3.931854665E-1
6.828339417E0,-9.841503501E-1,-1.620862260E-2,-3.717720509E-1
6.838345417E0,-9.243457913E-1,-8.432064205E-2,-3.099004328E-1
6.848350417E0,-8.096256256E-1,-1.248829812E-1,-2.435429692E-1
6.858356417E0,-6.611838937E-1,-1.573473066E-1,-1.558950692E-1
6.868362417E0,-5.150114894E-1,-1.716836393E-1,-3.589089587E-2
6.878368417E0,-3.974163830E-1,-1.653422564E-1,1.087760925E-1
6.888374417E0,-3.317327201E-1,-1.386091709E-1,2.656698227E-1
6.898379417E0,-2.720749974E-1,-5.347510055E-2,3.924562633E-1
6.908385417E0,-2.544384599E-1,3.890063614E-2,4.657009244E-1
6.918391417E0,-2.575615644E-1,7.042373717E-2,4.708615243E-1
6.928397417E0,-2.503822148E-1,4.722147435E-2,4.044249654E-1
6.938402417E0,-2.275552899E-1,-4.925822373E-3,2.830408514E-1
6.948408417E0,-2.074473649E-1,-7.378610969E-2,1.433982700E-1
6.958414417E0,-2.220679075E-1,-1.672284603E-1,4.797118530E-2
6.968420417E0,-3.553567231E-1,-4.233725965E-1,2.203252725E-2
6.978426417E0,-3.954786360E-1,-5.550464392E-1,-5.493871868E-2
6.988431417E0,-2.446502596E-1,-3.687551618E-1,-1.893039942E-1
6.998437417E0,-1.203888953E-1,-7.440206409E-2,-2.021366209E-1
7.008443417E0,-1.616825312E-1,2.428988926E-2,8.063744754E-3
7.018449417E0,-2.677542269E-1,-1.139762551E-1,1.233874261E-1
7.028454417E0,-2.958947718E-1,-2.667599320E-1,2.887859643E-1
7.038460417E0,-1.489992589E-1,-2.085603178E-1,4.418245554E-1
7.048466417E0,6.463553011E-2,-1.297190227E-2,4.353078008E-1
7.058472417E0,-7.414502650E-2,-1.434496194E-1,4.106926620E-1
7.068478417E0,-3.705274165E-1,-7.273567319E-1,3.085250258E-1
7.078483417E0,-4.227512181E-1,-1.031837225E0,1.776433289E-1
7.088489417E0,-1.277494282E-1,-5.678184032E-1,6.233885512E-2
7.098495417E0,9.236868471E-2,1.050014235E-2,1.736665331E-2
7.108501417E0,1.297560185E-1,1.753295809E-1,5.772925541E-2
7.118507417E0,1.081891954E-1,1.409979761E-1,1.129445806E-1
7.128512417E0,7.702535950E-3,-3.715233132E-2,1.746971607E-1
7.138518417E0,-5.020922516E-3,1.026469171E-1,1.708202064E-1
7.148524417E0,-9.386024624E-2,1.068382040E-1,1.243115589E-1
7.158530417E0,-2.243044972E-1,-9.002768248E-2,8.289545029E-2
7.168536417E0,-3.060414493E-1,-1.185453460E-1,1.639524847E-2
7.178541417E0,-3.056827784E-1,1.298115253E-1,-7.171613723E-2
7.188547417E0,-2.135265023E-1,3.975598812E-1,-1.111572832E-1
7.198553417E0,9.211495519E-3,4.894832075E-1,-8.938123286E-2
7.208559417E0,2.168294042E-1,3.578322232E-1,-7.324087620E-2
7.218564417E0,3.553177714E-1,1.565667689E-1,-2.080860436E-1
7.228570417E0,5.505013466E-1,2.540272772E-1,-4.631976783E-1
7.238576417E0,9.168985486E-1,7.307633162E-1,-3.159182966E-1
7.248582417E0,1.170270562E0,1.093237400E0,-7.233495265E-2
7.258588417E0,1.325833440E0,1.189131141E0,2.018293180E-2
7.268593417E0,1.429172873E0,1.214689851E0,2.385879606E-1
7.278599417E0,1.545633435E0,1.349918365E0,3.003123701E-1
7.288605417E0,1.573062897E0,1.495900631E0,3.121999204E-1
7.298611417E0,1.535480380E0,1.323846102E0,2.225757092E-1
7.308617417E0,1.410278320E0,9.878161550E-1,5.361066014E-2
7.318622417E0,1.374732018E0,-2.628409117E-2,6.510912627E-2
7.328628417E0,5.285061598E-1,-1.197286487E0,1.366357654E-1
7.338634417E0,-1.000832617E-1,-5.443273187E-1,-2.197885886E-2
7.348640417E0,1.685599089E-1,-1.952348650E-1,-2.096164078E-1
7.358645417E0,3.183509111E-1,-1.569493115E-1,-1.036321074E-1
7.368651417E0,3.898946047E-1,-2.772235274E-1,-2.497765236E-3
7.378657417E0,3.898285329E-1,-4.739544392E-1,8.343924582E-2
7.388663417E0,3.566042781E-1,-7.021298409E-1,1.793255657E-1
7.398669417E0,2.904939651E-1,-7.506319284E-1,2.116485685E-1
7.408674417E0,2.135976106E-1,-6.107613444E-1,1.413200796E-1
7.418680417E0,5.662524328E-2,-5.241844058E-1,-1.236042939E-3
7.428686417E0,4.265110567E-2,-8.129217029E-1,-7.297148556E-2
7.438692417E0,-9.865656495E-2,-1.087156415E0,4.750829190E-2
7.448698417E0,-1.936094463E-1,-1.177968144E0,1.696190089E-1
7.458703417E0,-2.157631963E-1,-1.212460876E0,1.199597269E-1
7.468709417E0,-1.630131751E-1,-1.145701528E0,-5.129884183E-2
7.478715417E0,-1.042527407E-1,-1.173187733E0,-2.155750394E-1
7.488721417E0,6.386196613E-2,-1.281242609E0,-2.572031617E-1
7.498726417E0,-2.387445569E-1,-8.327668309E-1,-7.110848427E-1
7.508732417E0,1.588163972E-1,-4.995153546E-1,-1.396173477E0
7.518738417E0,6.569998860E-1,2.782160044E-1,-1.333437085E0
7.528744417E0,1.076199651E0,7.495456934E-1,-1.150669456E0
7.538750417E0,1.177451372E0,6.245816946E-1,-1.051908612E0
7.548755417E0,1.061704278E0,-3.088988662E-1,-1.274366736E0
7.558761417E0,5.684860945E-1,-1.200607300E0,-1.545031786E0
7.568766833E0,2.810255885E-1,-1.275709987E0,-1.602884889E0
7.578772833E0,2.236154079E-1,-6.781433821E-1,-1.408567548E0
7.588778833E0,2.590940595E-1,-1.985895187E-1,-1.057170391E0
7.598783833E0,3.087043762E-1,-2.342306525E-1,-5.924695134E-1
7.608789833E0,2.627888024E-1,-3.828454018E-1,-2.380640358E-1
7.618795833E0,1.650486439E-1,-5.105631351E-1,7.879846543E-2
7.628801833E0,2.787376642E-1,-5.880382657E-1,3.099182546E-1
7.638807833E0,3.162403405E-1,-6.676169038E-1,2.997874618E-1
7.648812833E0,2.236441225E-1,-8.243724704E-1,1.042182371E-1
7.658818833E0,1.360729188E-1,-1.118645310E0,-5.096298829E-2
7.668824833E0,6.049853191E-2,-1.370754838E0,-7.727661729E-2
7.678830833E0,2.031157911E-1,-1.847346544E0,-7.267771661E-2
7.688835833E0,2.408828735E-1,-2.009649038E0,-2.280294895E-1
