"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.800948750E-1,6.399350100E0,9.829549581E-2,2.257128445E0
7.901148750E-1,5.620417945E0,2.242920296E-1,1.746471222E0
8.001338750E-1,4.188591537E0,-4.830412625E-1,1.378195746E0
8.101538750E-1,3.408161325E0,-1.058989812E0,1.317852773E0
8.201728750E-1,3.809161620E0,-2.666022774E0,1.237236333E0
8.301928750E-1,4.102818146E0,-5.203520240E0,6.526556861E-1
8.402118750E-1,4.383763409E0,-5.850911093E0,-7.242741376E-2
8.502308750E-1,4.423167796E0,-5.138745369E0,-1.445472932E0
8.602508750E-1,3.640843086E0,-4.703918347E0,-1.157900434E0
8.702698750E-1,2.585652210E0,-2.836394266E0,7.255181327E-1
8.802898750E-1,-6.470914757E-1,-7.198056954E-1,1.044408610E0
8.903088750E-1,1.467651129E-4,-2.849761001E0,-7.610978553E-1
9.003278750E-1,7.078966713E-1,-2.607529567E0,-5.177417099E-1
9.103478750E-1,1.390473729E-1,-1.556713871E0,4.666604340E-1
9.203668750E-1,-1.498632016E0,-9.230686525E-1,1.086572005E0
9.303868750E-1,-3.741452032E0,9.827736944E-2,2.192214704E0
9.404058750E-1,-6.676512800E0,1.366428517E0,3.164953114E0
9.504258750E-1,-9.409825332E0,2.196186132E0,3.107484924E0
9.604448750E-1,-9.204041348E0,1.850451381E0,1.122191781E0
9.704638750E-1,-8.003995060E0,-6.123607689E-1,-2.016117618E0
9.804838750E-1,-3.986589532E0,-3.319866614E0,-2.762315014E0
9.905028750E-1,-6.709831989E-1,-3.884262673E0,-1.975283003E0
1.000522875E0,-1.407362242E0,-2.969727155E0,2.368750915E-1
1.010541875E0,-3.500709885E0,-2.816328961E0,3.886306860E0
1.020561875E0,-4.486662126E0,-3.807796295E0,1.282579503E1
1.030580875E0,-1.288912856E0,-4.250410055E0,6.825353674E0
1.040599417E0,1.389861526E0,-4.706521527E0,-2.982811177E0
1.050619417E0,1.899724113E0,-1.827263077E0,-5.619824452E0
1.060638417E0,3.101821604E0,1.927004882E0,-4.993335056E0
1.070658417E0,4.312228573E0,3.564604749E0,-4.789233316E0
1.080677417E0,2.391533421E0,4.124041200E0,-6.181764096E0
1.090697417E0,1.597914814E0,2.415666634E0,-5.274704243E0
1.100716417E0,1.656422639E0,9.237899065E-1,-4.168518630E0
1.110735417E0,9.868801939E-1,2.128768905E0,-5.053566055E0
1.120755417E0,3.333006477E-1,3.935000718E0,-5.164611697E0
1.130774417E0,-5.543733466E-1,5.530294225E0,-2.394115552E0
1.140794417E0,-1.572346694E0,6.208986393E0,5.465433401E-1
1.150813417E0,-2.483644025E0,5.546578721E0,5.420922056E0
1.160833417E0,-2.586968418E0,4.117816254E0,1.307645698E1
1.170852417E0,-3.839165438E0,3.891339558E0,1.421380474E1
1.180872417E0,-1.107878499E1,-5.989472562E-1,7.435699493E0
1.190891417E0,-2.122934086E1,-1.069543685E1,4.569570381E0
1.200910417E0,-1.406193735E1,-7.500060380E0,-8.749954766E0
1.210930417E0,-9.292719051E0,-4.036979082E0,-1.449050668E1
1.220949417E0,-5.249475846E0,-3.416254456E0,-1.456228125E1
1.230969417E0,1.188258301E0,-2.649845282E0,-8.758878202E0
1.240988417E0,4.954050538E0,-1.453737094E0,-3.365702353E0
1.251008417E0,5.368019958E0,3.613871634E-2,1.008684461E0
1.261027417E0,4.833474519E0,-1.198831236E-1,4.032738974E0
1.271046417E0,5.168764390E0,-1.054509675E0,4.940596095E0
1.281066417E0,6.146347511E0,-3.890632045E-1,5.528044801E0
1.291085417E0,6.771447608E0,1.116938642E0,5.912642487E0
1.301105417E0,7.049373955E0,1.614824377E0,5.882978978E0
1.311124417E0,6.935224026E0,1.171671504E0,5.650460354E0
1.321144417E0,6.098237205E0,-4.993633264E-1,4.716378179E0
1.331163417E0,4.855638975E0,-1.185711839E0,2.749456694E0
1.341183417E0,3.128559167E0,-1.516738504E-1,9.996054894E-1
1.351202417E0,1.375551635E0,1.294481159E0,-5.923410720E-1
1.361221417E0,8.940977454E-3,2.917218574E0,-1.411779229E0
1.371241417E0,-1.145754890E0,4.118455939E0,-2.779478053E0
1.381260417E0,-2.459044496E0,3.824698842E0,-3.887144766E0
1.391280417E0,-2.771653602E0,3.115437430E0,-1.408383751E-1
1.401299417E0,-2.712211100E0,3.346604177E0,3.340891740E0
1.411319417E0,-2.327721003E0,5.774045935E0,3.519307539E0
1.421338417E0,-2.019541163E0,5.768586974E0,3.265809690E0
1.431358417E0,-9.362036915E-1,4.671716561E0,4.847140047E0
1.441377417E0,-1.010980663E-1,1.695439355E0,5.844510731E0
1.451397417E0,4.158738577E-1,1.962488710E0,4.271465878E0
1.461416417E0,2.685479969E-1,5.061360394E0,3.529769085E0
1.471435417E0,3.910369322E-1,5.678631654E0,3.568034141E0
1.481455417E0,7.151415177E-1,4.873768852E0,3.624809728E0
1.491474417E0,9.148164770E-1,3.773186041E0,3.659733978E0
1.501494417E0,1.172916084E0,1.607281469E0,3.767270121E0
1.511513417E0,1.001598513E0,-1.043715715E0,3.270943253E0
1.521533417E0,-1.171261615E-1,-7.080246668E0,1.956575421E0
1.531552417E0,-2.015824965E0,-1.775281096E1,-8.634134288E0
1.541572417E0,-6.467968345E0,-3.101417210E1,-2.671486178E1
1.551591417E0,-1.272042352E1,-2.945687380E1,-2.108203546E1
1.561611417E0,-1.199684579E1,-1.382136769E1,-1.105109374E1
1.571630417E0,-8.766938589E0,-2.573413988E0,1.467346196E0
1.581649417E0,-5.792913730E0,-2.367818284E-1,3.385968803E0
1.591669417E0,-3.895657435E0,7.155220252E-1,3.683050627E0
1.601688417E0,-2.255138930E0,1.735083477E0,3.726921117E0
1.611708417E0,-8.260510656E-1,2.939464890E0,2.915271159E0
1.621727417E0,3.230370301E-1,4.060857942E0,3.295027642E0
1.631747417E0,1.099081246E0,4.885699511E0,3.679738179E0
1.641766417E0,1.316259407E0,5.141177811E0,4.277623581E0
1.651786417E0,1.160171493E0,5.196264430E0,4.833402891E0
1.661805417E0,8.785467830E-1,5.019403113E0,4.361691340E0
1.671825417E0,1.095371187E0,4.609939558E0,3.566348096E0
1.681844417E0,2.196416805E0,3.898737456E0,3.857394717E0
1.691863417E0,3.194979444E0,3.951945949E0,3.634193632E0
1.701883417E0,3.769787639E0,4.104968752E0,3.274299555E0
1.711902417E0,3.913657211E0,3.847511753E0,3.117069973E0
1.721922417E0,3.945371924E0,3.435563716E0,3.092873025E0
1.731941417E0,4.040732702E0,3.194508158E0,3.012014511E0
1.741961417E0,4.078602779E0,2.856240885E0,2.651030513E0
1.751980417E0,4.072562605E0,2.219652178E0,2.263308952E0
1.762000417E0,3.983666509E0,1.602096158E0,2.053018227E0
1.772019417E0,3.797507535E0,4.496789503E-1,1.895185796E0
1.782039417E0,3.381320851E0,-1.201926168E0,1.885344640E0
1.792058417E0,2.357935320E0,-3.293888605E0,2.233286862E0
1.802078417E0,1.032788438E0,-5.558616968E0,3.090939935E0
1.812097417E0,-4.559307933E-1,-7.687486446E0,3.819250406E0
1.822116417E0,-1.441005367E0,-8.737972067E0,3.487321515E0
1.832136417E0,-2.151699931E0,-7.103153720E0,-2.678099028E0
1.842155417E0,-3.163754143E0,-5.069204434E0,-1.238300410E1
1.852175417E0,-2.582577159E0,-3.754324678E0,-1.019026081E1
1.862194417E0,-1.488933240E0,-2.571307236E0,-3.521328921E0
1.872214417E0,-1.125839859E0,-2.022098150E0,1.884448847E0
1.882233417E0,-1.346996757E0,-1.491249906E0,3.950595242E0
1.892253417E0,-1.687228110E0,-7.267241210E-1,2.981121624E0
1.902272417E0,-1.332213242E0,1.921202105E-1,-9.576493782E-1
1.912292417E0,-2.730351502E-1,1.048722101E0,-2.174877124E0
1.922311417E0,9.836911225E-1,1.954655780E0,-4.921590086E-1
1.932331417E0,8.086237317E-1,7.765342122E-1,-2.838436698E0
1.942350417E0,3.240140998E-1,-5.792064714E-1,-1.625813634E0
1.952369417E0,-3.254004747E-1,-5.888508689E-1,1.639179200E-1
1.962389417E0,-5.293285525E-1,2.785098982E-1,1.188913189E0
1.972408417E0,-2.900984949E-1,1.487871970E0,1.365327778E0
1.982428417E0,-4.069966149E-1,1.384068105E0,1.222460420E0
1.992447417E0,-1.849924546E-1,1.019316453E0,1.120818855E0
2.002467417E0,6.700090528E-2,7.564402556E-1,1.093377287E0
2.012486417E0,1.769110179E-1,5.266721624E-1,1.129023668E0
2.022506417E0,1.249549985E-2,5.434063089E-1,1.030715600E0
2.032525417E0,-2.403246564E-1,2.803272128E-1,1.085322163E0
