"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.837394583E-1,2.941838837E1,2.849224663E1,-1.771604919E1
5.937454583E-1,2.948884583E1,2.896850395E1,-1.681777191E1
6.037514583E-1,2.974079895E1,2.952166557E1,-1.555199432E1
6.137574583E-1,3.008494568E1,2.994382477E1,-1.395635223E1
6.237644583E-1,3.037949371E1,3.027629089E1,-1.215933228E1
6.337704583E-1,3.090667725E1,3.061932945E1,-1.034491730E1
6.437764583E-1,3.141035461E1,3.069655800E1,-8.049583435E0
6.537824583E-1,3.184932709E1,3.075282669E1,-6.069801331E0
6.637884583E-1,3.237727356E1,3.033557320E1,-4.317985535E0
6.737944583E-1,3.309999847E1,2.976395798E1,-2.467926025E0
6.838004583E-1,3.386109161E1,2.908900642E1,-5.053482056E-1
6.938074583E-1,3.433943939E1,2.857542038E1,1.173942566E0
7.038134583E-1,3.467610168E1,2.791773796E1,3.277648926E0
7.138194583E-1,3.527265930E1,2.730394745E1,4.712524414E0
7.238254583E-1,3.566171265E1,2.657911110E1,6.456176758E0
7.338314583E-1,3.603284454E1,2.570430946E1,8.087768555E0
7.438374583E-1,3.656236267E1,2.474112129E1,9.301383972E0
7.538434583E-1,3.698886108E1,2.380279541E1,1.037253571E1
7.638494583E-1,3.732093811E1,2.300030899E1,1.133000183E1
7.738570417E-1,3.768534851E1,2.245895195E1,1.185689545E1
7.838630417E-1,3.793021393E1,2.184660149E1,1.231624603E1
7.938690417E-1,3.821092224E1,2.134255981E1,1.251908112E1
8.038750417E-1,3.833698273E1,2.102059555E1,1.283482361E1
8.138810417E-1,3.864125061E1,2.060816193E1,1.326112366E1
8.238870417E-1,3.884397888E1,2.017158508E1,1.356204224E1
8.338930417E-1,3.897078705E1,1.984154320E1,1.341860962E1
8.439000417E-1,3.913507080E1,1.955995369E1,1.349597931E1
8.539060417E-1,3.937636566E1,1.937563896E1,1.345262909E1
8.639120417E-1,3.949436188E1,1.868624306E1,1.354798889E1
8.739180417E-1,3.953514099E1,1.839966202E1,1.410030365E1
8.839240417E-1,3.938674164E1,1.818625450E1,1.482032776E1
8.939300417E-1,3.938551331E1,1.795532608E1,1.573852539E1
9.039360417E-1,3.916340637E1,1.795810890E1,1.648486328E1
9.139420417E-1,3.867464447E1,1.800032806E1,1.722481537E1
9.239490417E-1,3.825609589E1,1.805909729E1,1.786884308E1
9.339550417E-1,3.786729431E1,1.829801750E1,1.865511322E1
9.439610417E-1,3.747723389E1,1.850241280E1,1.950279999E1
9.539670417E-1,3.714147186E1,1.867520332E1,1.998883820E1
9.639730417E-1,3.696826172E1,1.846665382E1,2.066162109E1
9.739790417E-1,3.691826630E1,1.807699203E1,2.108975983E1
9.839850417E-1,3.675655365E1,1.763622093E1,2.182324219E1
9.939910417E-1,3.650073242E1,1.739097023E1,2.281915283E1
1.003998042E0,3.593380737E1,1.752291870E1,2.327191162E1
1.014004042E0,3.554248810E1,1.802047157E1,2.385588074E1
1.024010042E0,3.518662262E1,1.840437126E1,2.408959961E1
1.034016042E0,3.501003265E1,1.873734665E1,2.395005798E1
1.044022042E0,3.518071747E1,1.871990776E1,2.389759827E1
1.054028042E0,3.541631317E1,1.879201126E1,2.342064667E1
1.064034042E0,3.550292969E1,1.861682129E1,2.309770203E1
1.074041042E0,3.584391022E1,1.835582352E1,2.276546478E1
1.084047042E0,3.592204285E1,1.816183472E1,2.255387115E1
1.094053042E0,3.628649139E1,1.808345985E1,2.246260071E1
1.104059042E0,3.653617096E1,1.784491920E1,2.222232056E1
1.114065042E0,3.675197601E1,1.786731529E1,2.190077972E1
1.124071042E0,3.687116241E1,1.784037399E1,2.166015625E1
1.134077042E0,3.674832153E1,1.831191826E1,2.133776093E1
1.144084042E0,3.644312286E1,1.906304169E1,2.128435516E1
1.154090042E0,3.594692993E1,2.019151306E1,2.129283905E1
1.164096042E0,3.493235779E1,2.114746284E1,2.163619232E1
1.174102042E0,3.410711670E1,2.243417549E1,2.164400482E1
1.184108042E0,3.329975891E1,2.365703011E1,2.191719055E1
1.194114042E0,3.258516693E1,2.472787857E1,2.183062744E1
1.204120042E0,3.182198334E1,2.561974716E1,2.137009430E1
1.214126042E0,3.083246613E1,2.719178391E1,2.087178802E1
1.224133042E0,3.083246613E1,2.719178391E1,2.087178802E1
1.234139042E0,2.909309387E1,2.882348251E1,2.143770599E1
1.244145042E0,2.744210815E1,2.962736320E1,2.205503082E1
1.254151042E0,2.612449646E1,3.024981880E1,2.273545074E1
1.264157042E0,2.612449646E1,3.024981880E1,2.273545074E1
1.274163042E0,2.383218384E1,3.028863716E1,2.501862335E1
1.284169042E0,2.348756409E1,3.032452011E1,2.578746033E1
1.294175042E0,2.348756409E1,3.032452011E1,2.578746033E1
1.304182042E0,2.421124268E1,3.001399803E1,2.556049347E1
1.314188042E0,2.483615112E1,2.977456474E1,2.507008362E1
1.324194042E0,2.548120117E1,2.986400414E1,2.438458252E1
1.334200042E0,2.605951691E1,2.985642624E1,2.346099854E1
1.344206042E0,2.619367981E1,3.030626869E1,2.273706818E1
1.354212042E0,2.628730774E1,3.076025009E1,2.196517944E1
1.364218042E0,2.599914551E1,3.162600327E1,2.087345886E1
1.374225042E0,2.553034973E1,3.210563660E1,2.068231964E1
1.384231042E0,2.524395752E1,3.272395325E1,2.008816528E1
1.394237042E0,2.535433197E1,3.315141678E1,1.870047760E1
1.404243042E0,2.521870422E1,3.383707047E1,1.718333435E1
1.414249042E0,2.479636383E1,3.482250214E1,1.581324768E1
1.424255042E0,2.333066559E1,3.570439148E1,1.565802002E1
1.434261042E0,2.170000458E1,3.692261887E1,1.549781799E1
1.444267042E0,1.996290588E1,3.808060455E1,1.528252411E1
1.454274042E0,1.861777496E1,3.889662552E1,1.470822906E1
1.464280042E0,1.741979218E1,3.960990906E1,1.390615082E1
1.474286042E0,1.664730835E1,3.995248795E1,1.385925293E1
1.484292042E0,1.624255371E1,4.011059570E1,1.415635681E1
1.494298042E0,1.608712006E1,4.001110077E1,1.413924408E1
1.504304042E0,1.614504242E1,3.993453217E1,1.433908081E1
1.514310042E0,1.618086243E1,3.998475266E1,1.437353516E1
1.524317042E0,1.619647217E1,3.996389771E1,1.403854370E1
1.534323042E0,1.617458344E1,4.002298737E1,1.391678619E1
1.544329042E0,1.611461639E1,4.017144394E1,1.351380920E1
1.554335042E0,1.591123199E1,4.030781174E1,1.324493408E1
1.564341042E0,1.568976593E1,4.045126343E1,1.284146881E1
1.574347042E0,1.552134705E1,4.057396317E1,1.271266174E1
1.584353042E0,1.536344910E1,4.077147675E1,1.280363464E1
1.594359042E0,1.520418549E1,4.065585327E1,1.304842377E1
1.604366042E0,1.500563049E1,4.089991760E1,1.249957275E1
1.614372042E0,1.497785187E1,4.087145233E1,1.253989410E1
1.624378042E0,1.504908752E1,4.083531952E1,1.280654144E1
1.634384042E0,1.498377991E1,4.061322021E1,1.294470978E1
1.644390042E0,1.490519714E1,4.079307556E1,1.335134888E1
1.654396042E0,1.477519989E1,4.079636383E1,1.344277191E1
1.664402042E0,1.503352356E1,4.082879257E1,1.331021118E1
1.674408042E0,1.521353149E1,4.069650650E1,1.339971161E1
