"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.838630417E-1,-6.793724895E-1,5.131140947E-1,8.232951164E-1
7.938690417E-1,-5.268996358E-1,5.651523471E-1,7.934424281E-1
8.038750417E-1,-4.991758764E-1,3.634192348E-1,9.147203565E-1
8.138810417E-1,-5.833492875E-1,-9.981476516E-2,9.523245096E-1
8.238870417E-1,-8.210284114E-1,-7.065103054E-1,8.282060623E-1
8.338930417E-1,-1.217177391E0,-1.084270716E0,5.978866220E-1
8.439000417E-1,-1.651234031E0,-7.706536651E-1,4.848063886E-1
8.539060417E-1,-2.035808802E0,-8.269066364E-2,4.185182750E-1
8.639120417E-1,-2.112738132E0,5.837160945E-1,3.223770857E-1
8.739180417E-1,-1.865319371E0,9.575622082E-1,1.515631974E-1
8.839240417E-1,-1.519940972E0,1.135047555E0,-1.453435719E-1
8.939300417E-1,-1.212695479E0,1.259837389E0,-4.931472838E-1
9.039360417E-1,-9.855471253E-1,1.379717231E0,-7.893043160E-1
9.139420417E-1,-8.556860089E-1,1.630351305E0,-8.945753574E-1
9.239490417E-1,-7.886270881E-1,1.688061476E0,-9.173060656E-1
9.339550417E-1,-8.757806420E-1,1.500519872E0,-9.618553519E-1
9.439610417E-1,-1.016240001E0,1.289509892E0,-9.308668375E-1
9.539670417E-1,-8.479524255E-1,1.117348433E0,-5.766826496E-2
9.639730417E-1,-7.194339037E-1,1.245431304E0,1.108227611E0
9.739790417E-1,-6.102341413E-1,1.632713675E0,1.358711481E0
9.839850417E-1,-6.538844109E-2,2.159626722E0,3.125405908E-1
9.939910417E-1,4.354189932E-1,2.077003002E0,-1.028609872E0
1.003998042E0,4.653398693E-1,1.147366405E0,-1.444568038E0
1.014004042E0,2.135286927E-1,3.072934747E-1,-8.706750274E-1
1.024010042E0,1.882259995E-1,-4.176850319E-1,-2.720121443E-1
1.034016042E0,1.905504167E-1,-8.515966535E-1,1.320738532E-2
1.044022042E0,-1.689305343E-2,-9.161791205E-1,2.086059153E-1
1.054028042E0,-1.979211867E-1,-8.139240146E-1,3.513107002E-1
1.064034042E0,-2.407754362E-1,-5.802595615E-1,4.376402795E-1
1.074041042E0,-1.449013799E-1,-3.644115925E-1,4.455184042E-1
1.084047042E0,3.099054843E-2,-2.094486356E-1,3.850987256E-1
1.094053042E0,1.649046838E-1,-4.993470013E-1,4.876395464E-1
1.104059042E0,9.243209660E-2,-8.204885721E-1,2.238931358E-1
1.114065042E0,1.842887700E-1,-8.430230618E-1,-4.834323525E-1
1.124071042E0,5.549608469E-1,-5.226343870E-1,-1.020182967E0
1.134077042E0,1.146268964E0,3.564077616E-1,-1.830470920E0
1.144084042E0,1.358476281E0,1.218094230E0,-2.496965408E0
1.154090042E0,1.008630872E0,1.284538627E0,-3.008844376E0
1.164096042E0,6.207730770E-1,9.348805547E-1,-3.127637863E0
1.174102042E0,5.306592584E-1,4.494862854E-1,-2.988532066E0
1.184108042E0,8.025384545E-1,-1.221628338E-1,-2.680266380E0
1.194114042E0,7.890294790E-1,-8.080058098E-1,-2.449800014E0
1.204120042E0,4.616743028E-1,-1.182005167E0,-2.516217947E0
