"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.919799583E-1,-5.728210211E-1,5.313413143E-1,2.258685380E-1
9.019859583E-1,-7.945781946E-1,1.832966879E-2,5.244768262E-1
9.119919583E-1,-7.156597376E-1,-3.092784286E-1,4.952279925E-1
9.219969583E-1,5.921602622E-2,-8.302800655E-1,8.420284837E-3
9.320029583E-1,9.832709432E-1,-1.115376234E0,-4.957775772E-1
9.420089583E-1,1.077465892E0,-1.399551988E0,-5.856565833E-1
9.520149583E-1,5.601523519E-1,-1.478132486E0,-5.117320418E-1
9.620209583E-1,8.010584116E-2,-1.335876822E0,-7.324612141E-1
9.720269583E-1,1.429456752E-2,-8.453127742E-1,-1.129726648E0
9.820319583E-1,1.894336343E-1,1.899243146E-2,-1.512399435E0
9.920379583E-1,3.029063046E-1,8.837732077E-1,-1.901717186E0
1.002043958E0,1.456810087E-1,1.657363176E0,-2.304104805E0
1.012049958E0,-1.135891080E-1,1.712812304E0,-2.528603077E0
1.022055958E0,-3.264103234E-1,1.255336642E0,-2.281157494E0
1.032061958E0,-6.234315634E-1,6.696818471E-1,-1.402650595E0
1.042066958E0,-1.091869354E0,1.462284774E-1,-5.268448591E-1
1.052072958E0,-3.446735859E0,4.425778687E-1,6.477380395E-1
1.062078958E0,-4.521551609E0,1.185476109E-1,5.913645029E-1
1.072084958E0,-4.014500141E0,6.274835020E-2,5.729466677E-2
1.082090958E0,-2.928913593E0,-1.131116226E-1,1.340914518E-1
1.092096958E0,-1.870149374E0,1.687826514E-1,5.206875205E-1
1.102102958E0,-1.084996462E0,4.584264755E-1,7.943891287E-1
1.112107958E0,-7.886529565E-1,8.334656954E-1,9.218146205E-1
1.122113958E0,-7.569701672E-1,1.223080039E0,8.397035003E-1
1.132119958E0,-6.824345589E-1,1.313816190E0,6.255878806E-1
1.142125958E0,-3.935172558E-1,1.280945420E0,3.141525090E-1
1.152131958E0,5.525480211E-2,9.447091222E-1,-2.487780899E-1
1.162137958E0,7.004348636E-1,4.397221506E-1,-1.107591271E0
1.172142958E0,1.220139861E0,4.347988404E-3,-1.674366951E0
1.182148958E0,1.473201752E0,-8.470947146E-1,-1.911828756E0
