"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.163467500E-1,-8.689579926E0,1.886227570E0,-1.983824615E0
9.263667500E-1,-8.639733582E0,5.490582275E-1,-6.792874146E-1
9.363867500E-1,-8.124804382E0,-3.438349915E0,-2.251318359E-1
9.464067500E-1,-6.675667877E0,-9.247619476E0,-1.750160522E0
9.564267500E-1,-7.755671997E0,-3.837869110E0,-1.884580994E-1
9.664457500E-1,-9.496402130E0,5.552553406E0,1.099763031E0
9.764657500E-1,-1.156495056E1,4.529281311E0,-3.520678711E-1
9.864857500E-1,-1.255334518E1,-1.879940643E0,-1.936223602E0
9.965057500E-1,-1.041608963E1,-4.056264954E0,-2.699486389E0
1.006525750E0,-9.306147766E0,-5.385800171E-1,-2.737357635E0
1.016545750E0,-9.610914001E0,1.360670471E0,-2.649640045E0
1.026565750E0,-1.045665527E1,1.475781097E0,-1.004261627E0
1.036584750E0,-1.066352509E1,-5.909710693E-1,1.370100861E0
1.046604750E0,-9.981393585E0,-2.681823120E0,3.264860687E0
1.056624750E0,-8.897497559E0,-4.198020172E0,3.480262756E0
1.066644750E0,-7.604037323E0,-5.929020538E0,2.113455048E0
1.076664750E0,-6.970704346E0,-6.223907318E0,2.094145203E-1
1.086684750E0,-6.513405304E0,-4.283193054E0,-1.018931122E0
1.096703750E0,-5.512736206E0,-4.044888611E0,-1.937121735E0
1.106723750E0,-4.035009155E0,-5.479954376E0,-3.445984039E0
1.116743750E0,-2.434088287E0,-5.508395233E0,-5.932762756E0
1.126763750E0,-8.006849670E-1,-3.182831268E0,-6.614145813E0
1.136783750E0,-2.110461273E0,5.201683044E-1,-2.993025970E0
1.146803750E0,-3.797004089E0,-1.158590698E0,-1.584006042E0
1.156823750E0,-5.159021759E0,-4.034410400E0,-1.135538635E0
1.166842750E0,-7.380252686E0,-4.431983643E0,-3.287164307E-1
1.176862750E0,-9.110953674E0,-3.153492279E0,1.339115295E0
1.186882750E0,-9.616003418E0,-1.467548218E0,4.076173553E0
1.196902750E0,-1.043375290E1,-5.516029358E-1,5.911506958E0
1.206922750E0,-1.213451614E1,-7.686515808E-1,5.749693451E0
1.216942750E0,-1.566702026E1,-1.085243225E0,3.513343964E0
1.226962750E0,-2.075194611E1,-9.095086670E-1,5.321434021E-1
1.236981750E0,-2.282708084E1,-7.777825928E-1,-9.385482788E-2
1.247001750E0,-2.129546585E1,-2.021097107E0,-5.763015747E-2
1.257021750E0,-1.820244781E1,-3.875440979E0,-7.216493225E-1
1.267041750E0,-1.439691147E1,-4.720583496E0,-1.673220520E0
1.277061750E0,-1.036384827E1,-5.939349060E0,-1.521286469E0
1.287081750E0,-6.668632507E0,-6.399641876E0,-9.316625977E-1
1.297100750E0,-4.544250183E0,-8.136929169E0,-2.536924438E0
1.307120750E0,-4.068389740E0,-9.388925629E0,-2.820734253E0
1.317140750E0,-4.269721069E0,-9.666747894E0,-2.966381378E0
1.327160750E0,-4.088597717E0,-9.107361145E0,-3.137475586E-1
1.337180750E0,-4.246369629E0,-6.021228790E0,-2.925516357E0
1.347200750E0,-7.834857330E0,-3.605402527E0,-8.073461151E0
1.357220750E0,-1.182675613E1,-3.749852142E0,-9.334139557E0
1.367239750E0,-1.185669388E1,-4.663552094E0,-9.779313812E0
1.377259750E0,-8.837921448E0,-4.937183075E0,-7.995024261E0
1.387279750E0,-6.448290710E0,-4.681514740E0,-6.698570251E0
1.397299750E0,-5.856870575E0,-4.243525543E0,-6.484814758E0
1.407319750E0,-6.765780487E0,-4.091591492E0,-6.515051880E0
1.417339750E0,-8.109236755E0,-3.303181000E0,-4.211342468E0
1.427359750E0,-9.340725861E0,-1.841770020E0,2.115101624E-1
1.437378750E0,-9.890083466E0,-2.027234344E0,2.885848846E0
1.447398750E0,-9.018146667E0,-4.585863647E0,2.321821747E0
1.457418750E0,-7.339387665E0,-7.446115723E0,2.397564240E0
1.467438750E0,-5.446873169E0,-9.067843323E0,1.266216888E0
1.477458750E0,-4.195924530E0,-9.571845245E0,-1.760638733E0
1.487478750E0,-3.863914948E0,-8.563392334E0,-3.988755341E0
1.497498750E0,-4.421954498E0,-6.480922852E0,-3.985462189E0
1.507517750E0,-5.226381683E0,-4.972210236E0,-3.204386444E0
1.517537750E0,-4.932542725E0,-3.850892029E0,-1.539847870E0
1.527557750E0,-4.948110352E0,-3.692371674E0,-2.237696686E0
1.537578375E0,-7.394473114E0,-4.096980286E0,-3.669169922E0
1.547598375E0,-1.002405487E1,-3.848347321E0,-4.985083466E0
1.557618375E0,-1.130134872E1,-3.728895721E0,-4.331991577E0
1.567638375E0,-1.118084930E1,-4.073928223E0,-3.051703949E0
1.577657375E0,-1.061607376E1,-4.797673187E0,-2.881358185E0
1.587677375E0,-9.711055756E0,-6.241570587E0,-4.688550110E0
1.597697375E0,-8.312064972E0,-7.255561981E0,-6.817572784E0
1.607717375E0,-7.482340393E0,-7.581733704E0,-8.796906738E0
1.617737375E0,-7.116501160E0,-7.406298523E0,-8.954828339E0
1.627757375E0,-6.802753601E0,-7.811655579E0,-8.743168488E0
1.637777375E0,-7.238347778E0,-9.525142365E0,-8.541986847E0
1.647796375E0,-7.344626770E0,-1.133532806E1,-4.907844086E0
1.657816375E0,-6.938970337E0,-1.163365768E1,-1.105301514E0
1.667836375E0,-6.470294952E0,-1.257909164E1,1.264869690E-1
1.677856375E0,-5.304369507E0,-1.349488724E1,-1.985171814E0
1.687876375E0,-4.281097412E0,-1.129251709E1,-3.259322205E0
1.697896375E0,-4.950205994E0,-8.850495300E0,-2.367327118E0
1.707915375E0,-5.998176727E0,-7.326065369E0,-1.861678619E0
1.717935375E0,-6.247408447E0,-5.705235901E0,-1.292412415E0
1.727955375E0,-6.257437592E0,-4.656965790E0,-1.516646118E0
1.737975375E0,-5.471571808E0,-4.629722443E0,-1.938019867E0
1.747995375E0,-3.762276306E0,-4.787644043E0,-1.563648376E0
1.758015375E0,-1.976639557E0,-4.470753021E0,-4.146377563E-1
1.768035375E0,-9.629475403E-1,-2.592309265E0,4.095483398E-1
1.778054375E0,-7.253915405E-1,-1.510059814E0,-1.541793823E-2
1.788074375E0,-4.769082642E-1,-2.520159302E0,1.150806885E0
1.798094375E0,-1.911524963E-1,-4.183500366E0,3.507206726E0
1.808114375E0,-7.677534485E-1,-4.835843811E0,3.387455750E0
1.818134375E0,-1.685045929E0,-4.288581848E0,1.583856354E0
1.828154375E0,-2.140099640E0,-2.988834686E0,-5.924679565E-1
1.838174375E0,-2.386636963E0,-2.879262543E0,-1.429078217E0
1.848194375E0,-2.716700592E0,-3.413950653E0,-1.820963287E0
1.858213375E0,-2.838846588E0,-4.823569336E0,-3.925886078E0
1.868233375E0,-3.490441589E0,-1.262130386E1,-1.388841888E1
1.878253375E0,-4.233945465E0,-1.340477463E1,-9.675280151E0
1.888273375E0,-4.248914337E0,-1.364113312E1,-3.839365997E0
1.898293375E0,-4.000281372E0,-1.365400635E1,-1.353635101E0
1.908313375E0,-3.230581970E0,-1.779634232E1,-1.347198486E-2
1.918332375E0,-1.391206970E0,-2.158496384E1,2.427202606E0
