"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.776707172E-2,5.236763539E1,4.870825782E0,2.855611563E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
4.318400621E-1,5.236763539E1,4.870825782E0,2.776831150E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
6.897328973E0,5.236763539E1,4.870825782E0,2.810494304E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
1.336418307E1,5.236763539E1,4.870825782E0,2.805897236E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
1.983460402E1,5.236763539E1,4.870825782E0,2.937365770E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
2.630907905E1,5.236763539E1,4.870825782E0,2.956127048E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
3.277701700E1,5.236763539E1,4.870825782E0,2.965762377E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
3.399984300E1,5.236763539E1,4.870825782E0,2.963932514E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
4.047866404E1,5.236763539E1,4.870825782E0,3.001606107E0,-1.000000000E0,-1.000000000E0,1.392416658E1,1.392416658E1
