"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.973607500E-1,2.314377069E0,1.400193453E0,7.601376176E-1
8.073807500E-1,1.859415889E0,1.223359704E0,8.724015355E-1
8.174007500E-1,1.668377042E0,9.354932308E-1,7.432203889E-1
8.274197500E-1,1.642174363E0,8.645489812E-1,7.853460312E-1
8.374397500E-1,1.842822790E0,1.155840516E0,6.424405575E-1
8.474597500E-1,2.142986059E0,1.780074716E0,4.748148322E-1
8.574797500E-1,2.547258854E0,2.624154329E0,2.851852477E-1
8.674997500E-1,3.002315998E0,3.361687183E0,1.851560473E-1
8.775197500E-1,3.326333523E0,3.917891026E0,3.444860578E-1
8.875397500E-1,3.398691893E0,4.197052956E0,6.024038792E-1
8.975587500E-1,3.200540543E0,4.263394356E0,8.343684077E-1
9.075787500E-1,2.741878748E0,4.288241386E0,8.907791376E-1
9.175987500E-1,2.247276068E0,4.123157501E0,8.679827452E-1
9.276187500E-1,1.717089057E0,3.513253450E0,7.850856781E-1
9.376387500E-1,3.258907497E-1,2.207371235E0,5.073749423E-1
9.476587500E-1,-1.231004596E0,3.309984803E-1,4.662508965E-1
9.576787500E-1,-1.732169986E0,-1.071903706E0,7.120462656E-1
9.676977500E-1,-9.802550077E-1,-9.001165032E-1,6.359006763E-1
9.777177500E-1,-2.514809966E-1,-1.722751260E-1,6.949565411E-1
9.877377500E-1,-8.394598216E-2,1.501027942E-1,6.976673007E-1
9.977577500E-1,-1.040954590E-1,3.170550466E-1,7.403127551E-1
1.007777750E0,2.485591173E-1,8.290053606E-1,8.888790011E-1
1.017797750E0,8.217976093E-1,1.508902669E0,1.241937399E0
1.027817750E0,1.391907215E0,2.034481525E0,1.480528951E0
1.037836750E0,1.866390347E0,2.070334196E0,1.286381483E0
1.047856750E0,2.302373648E0,1.793470621E0,8.494748473E-1
1.057876750E0,2.433104277E0,1.249073863E0,2.824644446E-1
1.067896750E0,1.977763772E0,3.070991635E-1,-2.825316787E-1
