timestep,x,y,z,timestamps,date
112.580426460016,0.6498056054,2.186527967,-0.7497021556,1.454956218236649e+18,2016-02-08 18:30:18.236648960
112.590421460016,0.6652343869,2.056810617,-0.6610900164,1.454956218246644e+18,2016-02-08 18:30:18.246643968
112.600416460016,0.6520595551,1.872324944,-0.5549455285,1.454956218256639e+18,2016-02-08 18:30:18.256638976
112.610411460016,0.6006509662,1.59522438,-0.4579201937,1.454956218266634e+18,2016-02-08 18:30:18.266633984
112.620406460016,0.519251287,1.248529673,-0.3249625564,1.454956218276629e+18,2016-02-08 18:30:18.276628992
112.630401460016,0.4162032306,0.9181460142,-0.1639707386,1.454956218286624e+18,2016-02-08 18:30:18.286624000
112.640396460016,0.3056626022,0.6368544102,-0.037355542180000006,1.454956218296619e+18,2016-02-08 18:30:18.296619008
112.650391460016,0.1827249378,0.4264478981,0.04569540173,1.454956218306614e+18,2016-02-08 18:30:18.306614016
112.660386460016,0.06549062580000001,0.2758796811,0.1235571057,1.454956218316609e+18,2016-02-08 18:30:18.316609024
112.67038146001602,-0.03067026474,0.1655787379,0.2189390063,1.454956218326604e+18,2016-02-08 18:30:18.326604032
112.68037646001602,-0.1036142334,0.1127064899,0.3190260231,1.454956218336599e+18,2016-02-08 18:30:18.336599040
112.69037146001602,-0.1441880167,0.1512770504,0.4179925323,1.454956218346594e+18,2016-02-08 18:30:18.346594048
112.70036646001604,-0.1807305068,0.1954511404,0.4977353215,1.4549562183565888e+18,2016-02-08 18:30:18.356588800
112.71036146001605,-0.2105531096,0.1373252571,0.57160151,1.4549562183665838e+18,2016-02-08 18:30:18.366583808
112.72035646001603,-0.2131768465,-0.05143019557,0.643178761,1.4549562183765788e+18,2016-02-08 18:30:18.376578816
112.73035146001604,-0.1635557711,-0.367698133,0.7213947177,1.4549562183865738e+18,2016-02-08 18:30:18.386573824
112.74034646001604,-0.07891000807,-0.7514671682999999,0.8087730408,1.4549562183965688e+18,2016-02-08 18:30:18.396568832
112.75034146001605,0.02250716463,-1.138089538,0.8943356276000001,1.4549562184065638e+18,2016-02-08 18:30:18.406563840
112.76033646001603,0.09830006957,-1.4349216219999998,0.9703124166,1.4549562184165588e+18,2016-02-08 18:30:18.416558848
112.77033146001604,0.15955172480000002,-1.554706097,1.040347695,1.4549562184265539e+18,2016-02-08 18:30:18.426553856
112.78032646001606,0.2297343314,-1.44253087,1.098622203,1.4549562184365489e+18,2016-02-08 18:30:18.436548864
112.79032246001606,0.3206445575,-1.140752077,1.12630868,1.454956218446545e+18,2016-02-08 18:30:18.446544896
112.80031746001606,0.4375823736,-0.6708106995,1.1219736340000002,1.45495621845654e+18,2016-02-08 18:30:18.456539904
112.81031246001606,0.6038379669,-0.09005464613,1.071714163,1.454956218466535e+18,2016-02-08 18:30:18.466534912
112.82030746001608,0.7936096190999999,0.4806439877000001,0.973696053,1.45495621847653e+18,2016-02-08 18:30:18.476529920
112.83030246001609,0.9407542944,0.9576174617,0.8343120217000001,1.454956218486525e+18,2016-02-08 18:30:18.486524928
112.84029746001607,0.9828790426,1.267181516,0.6821992397,1.45495621849652e+18,2016-02-08 18:30:18.496519936
112.85029246001608,0.8989247084,1.3512628080000002,0.5624927878,1.454956218506515e+18,2016-02-08 18:30:18.506514944
112.86028746001608,0.7423039675,1.159688115,0.508100152,1.45495621851651e+18,2016-02-08 18:30:18.516509952
112.87028246001609,0.5757458806,0.7319652437999999,0.5187656283,1.454956218526505e+18,2016-02-08 18:30:18.526504960
112.88027746001607,0.5045250654,0.2881648242,0.5444021821,1.4549562185365e+18,2016-02-08 18:30:18.536499968
112.89027246001608,0.5645567179,0.08184415102,0.5549523234,1.454956218546495e+18,2016-02-08 18:30:18.546494976
112.9002674600161,0.7350754737999999,0.1540280581,0.5451849699,1.45495621855649e+18,2016-02-08 18:30:18.556489984
112.9102624600161,0.9538040757,0.3651458919,0.5371616483,1.454956218566485e+18,2016-02-08 18:30:18.566484992
112.9202574600161,1.160279632,0.5704340339,0.5451718569,1.45495621857648e+18,2016-02-08 18:30:18.576480000
112.93025246001609,1.296086788,0.6054660678,0.5242497921,1.454956218586475e+18,2016-02-08 18:30:18.586475008
112.94024746001612,1.299571276,0.4003950059,0.4581167102000001,1.45495621859647e+18,2016-02-08 18:30:18.596470016
112.95024246001611,1.1696556809999998,0.02644459903,0.3461656868,1.454956218606465e+18,2016-02-08 18:30:18.606465024
112.96023746001612,0.9323717356,-0.4284108579,0.28502812980000003,1.45495621861646e+18,2016-02-08 18:30:18.616460032
112.97023246001612,0.6828841567,-0.7690646052,0.3263071477,1.454956218626455e+18,2016-02-08 18:30:18.626455040
112.98022746001612,0.4725156128,-0.8212353587000001,0.4323818982,1.45495621863645e+18,2016-02-08 18:30:18.636450048
112.99022246001611,0.3163183033,-0.5298258661999999,0.4948367476,1.4549562186464448e+18,2016-02-08 18:30:18.646444800
113.00021746001612,0.2030855268,-0.055878303949999986,0.4529647231,1.4549562186564398e+18,2016-02-08 18:30:18.656439808
113.01021246001612,0.1002411693,0.305629313,0.3919157386,1.4549562186664348e+18,2016-02-08 18:30:18.666434816
113.02020846001614,0.02556739375,0.4205359519,0.34630066159999995,1.4549562186764308e+18,2016-02-08 18:30:18.676430848
113.03020346001614,0.004499925300000001,0.3278701901,0.3010633886,1.4549562186864259e+18,2016-02-08 18:30:18.686425856
113.04019846001614,0.056379713120000015,0.11406100539999997,0.2698319256,1.4549562186964209e+18,2016-02-08 18:30:18.696420864
113.05019346001616,0.1376458108,-0.1268714517,0.2061072588,1.4549562187064159e+18,2016-02-08 18:30:18.706415872
113.06018846001615,0.1916893721,-0.2844224572,0.09594929963,1.454956218716411e+18,2016-02-08 18:30:18.716410880
113.07018346001615,0.1915967017,-0.2129338831,-0.002805773634,1.454956218726406e+18,2016-02-08 18:30:18.726405888
113.08017846001616,0.17588059600000006,-0.04249725863,-0.03891756386,1.454956218736401e+18,2016-02-08 18:30:18.736400896
113.09017346001616,0.174522385,0.07002582401,-0.03913141415,1.454956218746396e+18,2016-02-08 18:30:18.746395904
113.10016846001615,0.207798034,0.1395362765,-0.03369524702,1.454956218756391e+18,2016-02-08 18:30:18.756390912
113.11016346001615,0.281024307,0.1671676487,-0.02464609034,1.454956218766386e+18,2016-02-08 18:30:18.766385920
113.12015846001616,0.34685194490000004,0.1726630032,-0.03148464486,1.454956218776381e+18,2016-02-08 18:30:18.776380928
113.13015346001616,0.3712334633,0.2676318586,-0.05946194753,1.454956218786376e+18,2016-02-08 18:30:18.786375936
113.14014846001619,0.3058029413,0.4984795153,-0.08501371741000001,1.454956218796371e+18,2016-02-08 18:30:18.796370944
113.1501434600162,0.17066617309999998,0.6345459819,-0.09353663027,1.454956218806366e+18,2016-02-08 18:30:18.806365952
113.16013846001621,0.01253055222,0.5162638426,-0.1055144891,1.454956218816361e+18,2016-02-08 18:30:18.816360960
113.17013346001622,-0.1125285625,0.2259167433,-0.1234181225,1.454956218826356e+18,2016-02-08 18:30:18.826355968
113.1801284600162,-0.1663929075,-0.04697341844,-0.1475671828,1.454956218836351e+18,2016-02-08 18:30:18.836350976
113.19012346001621,-0.13414229449999998,-0.1626416892,-0.1748834997,1.454956218846346e+18,2016-02-08 18:30:18.846345984
113.20011846001621,-0.0493516624,-0.1674681157,-0.1893794537,1.454956218856341e+18,2016-02-08 18:30:18.856340992
113.21011446001621,0.04694957286,-0.1573560983,-0.1888707876,1.454956218866337e+18,2016-02-08 18:30:18.866337024
113.22010946001622,0.13902086019999998,-0.1597785354,-0.1944757253,1.454956218876332e+18,2016-02-08 18:30:18.876332032
113.23010446001621,0.1871444434,-0.1733769029,-0.1818467379,1.454956218886327e+18,2016-02-08 18:30:18.886327040
113.24009946001621,0.1808526665,-0.01850468107,-0.173340708,1.454956218896322e+18,2016-02-08 18:30:18.896322048
113.25009446001621,0.1328699589,0.3384872675,-0.1863918006,1.4549562189063168e+18,2016-02-08 18:30:18.906316800
113.26008946001622,0.03354023024,0.6857351661,-0.2318505943,1.4549562189163118e+18,2016-02-08 18:30:18.916311808
113.27008446001621,-0.09045016021,0.8984650373,-0.287314117,1.4549562189263068e+18,2016-02-08 18:30:18.926306816
113.28007946001621,-0.2138355225,0.9061437845,-0.3311564326,1.4549562189363018e+18,2016-02-08 18:30:18.936301824
113.29007446001623,-0.3335422277,0.7121364473999999,-0.3622016907,1.4549562189462968e+18,2016-02-08 18:30:18.946296832
113.30006946001623,-0.4432281554,0.439138025,-0.3754642904,1.4549562189562918e+18,2016-02-08 18:30:18.956291840
113.31006446001624,-0.5075562596000001,0.242871806,-0.3524471223,1.4549562189662868e+18,2016-02-08 18:30:18.966286848
113.32005946001622,-0.5520355105,0.1187061295,-0.3242001534,1.4549562189762819e+18,2016-02-08 18:30:18.976281856
113.33005396001623,-0.5847545862,0.032982710750000005,-0.3107109666,1.4549562189862764e+18,2016-02-08 18:30:18.986276352
113.34004896001623,-0.5966668129,-0.09304631501,-0.28570765260000003,1.4549562189962714e+18,2016-02-08 18:30:18.996271360
113.35004396001624,-0.5706517696,-0.3209391534,-0.2566432357,1.4549562190062664e+18,2016-02-08 18:30:19.006266368
113.36003896001623,-0.4841519892,-0.7059547901000001,-0.2131529152,1.4549562190162614e+18,2016-02-08 18:30:19.016261376
113.37003496001627,-0.3313688338,-1.140388131,-0.1634913534,1.4549562190262574e+18,2016-02-08 18:30:19.026257408
113.38002996001627,-0.1842434257,-1.452110171,-0.1340759099,1.4549562190362524e+18,2016-02-08 18:30:19.036252416
113.39002496001628,-0.1197112948,-1.494366765,-0.1298444122,1.4549562190462474e+18,2016-02-08 18:30:19.046247424
113.4000199600163,-0.2119684368,-1.176546693,-0.1525141001,1.4549562190562424e+18,2016-02-08 18:30:19.056242432
113.41001496001628,-0.4507858157,-0.6080271006,-0.1901341826,1.4549562190662374e+18,2016-02-08 18:30:19.066237440
113.42000996001629,-0.7495586872,-0.008296477608000001,-0.2453022599,1.4549562190762324e+18,2016-02-08 18:30:19.076232448
113.43000496001629,-0.9680334926,0.4882832170000001,-0.3132794797,1.4549562190862275e+18,2016-02-08 18:30:19.086227456
113.4399999600163,-1.049750924,0.8719725012999999,-0.3848631084,1.4549562190962225e+18,2016-02-08 18:30:19.096222464
113.44999496001628,-1.020692706,1.135921836,-0.4516488016,1.4549562191062175e+18,2016-02-08 18:30:19.106217472
113.45998996001629,-0.8916839361,1.222971797,-0.516639173,1.4549562191162125e+18,2016-02-08 18:30:19.116212480
113.46998496001629,-0.6797732711,1.124611378,-0.5770266056000001,1.4549562191262075e+18,2016-02-08 18:30:19.126207488
113.4799799600163,-0.456415683,0.9156153202,-0.630708158,1.4549562191362025e+18,2016-02-08 18:30:19.136202496
113.48997496001628,-0.28389826420000003,0.6465830207,-0.6672123671,1.4549562191461975e+18,2016-02-08 18:30:19.146197504
113.49996996001629,-0.184161365,0.3849203289,-0.6781283617,1.4549562191561925e+18,2016-02-08 18:30:19.156192512
113.50996596001629,-0.1667293906,0.1701787412,-0.676348865,1.4549562191661885e+18,2016-02-08 18:30:19.166188544
113.51996096001629,-0.2217367142,-0.01543847844,-0.6581488252000001,1.4549562191761836e+18,2016-02-08 18:30:19.176183552
113.52995596001631,-0.3251419365,-0.1895375699,-0.6255610585,1.4549562191861783e+18,2016-02-08 18:30:19.186178304
113.53995096001631,-0.444444865,-0.3950246274,-0.572676003,1.4549562191961733e+18,2016-02-08 18:30:19.196173312
113.5499459600163,-0.5324151516,-0.6440491079999999,-0.49081707,1.4549562192061683e+18,2016-02-08 18:30:19.206168320
