timestep,x,y,z,timestamps,date
76.6802285000057,-36.73808289,-33.30256653,-3.913702965,1.454956182336451e+18,2016-02-08 18:29:42.336451072
76.6902235000057,-36.07516098,-34.01366806,-3.758275032,1.454956182346446e+18,2016-02-08 18:29:42.346446080
76.7002185000057,-35.35162735,-34.86175537,-3.41997242,1.454956182356441e+18,2016-02-08 18:29:42.356441088
76.71021350000571,-34.51816177,-35.78013992,-3.114079475,1.4549561823664358e+18,2016-02-08 18:29:42.366435840
76.7202085000057,-33.74209595,-36.55985641,-3.105679512,1.4549561823764308e+18,2016-02-08 18:29:42.376430848
76.7302035000057,-32.8572731,-37.31372833,-3.122174263,1.4549561823864259e+18,2016-02-08 18:29:42.386425856
76.74019950000572,-32.06457138,-38.08431625,-3.075333595,1.454956182396422e+18,2016-02-08 18:29:42.396421888
76.75019450000572,-31.37830353,-38.69392395,-3.497954369,1.454956182406417e+18,2016-02-08 18:29:42.406416896
76.76018950000572,-30.75798225,-39.2178688,-3.944558144,1.454956182416412e+18,2016-02-08 18:29:42.416411904
76.77018450000573,-30.18737793,-39.60890961,-4.495207787,1.454956182426407e+18,2016-02-08 18:29:42.426406912
76.78017950000573,-29.616849900000002,-40.04677582,-4.992669106,1.454956182436402e+18,2016-02-08 18:29:42.436401920
76.79017450000573,-29.07894135,-40.47545242,-5.461045265,1.454956182446397e+18,2016-02-08 18:29:42.446396928
76.80016950000574,-28.53288269,-40.78114319,-6.025618552999999,1.454956182456392e+18,2016-02-08 18:29:42.456391936
76.81016550000574,-28.07853317,-41.04049683,-6.6892328260000005,1.454956182466388e+18,2016-02-08 18:29:42.466387968
76.82016050000573,-27.59499741,-41.2946434,-7.365012169,1.454956182476383e+18,2016-02-08 18:29:42.476382976
76.83015550000573,-26.99119949,-41.58517456,-8.063029289,1.454956182486378e+18,2016-02-08 18:29:42.486377984
76.84015050000575,-26.412765500000003,-41.79337311,-8.879885674,1.454956182496373e+18,2016-02-08 18:29:42.496372992
76.85014550000575,-25.78143692,-42.0606575,-9.61065197,1.454956182506368e+18,2016-02-08 18:29:42.506368000
76.86014050000577,-25.13066292,-42.37057114,-10.12926197,1.454956182516363e+18,2016-02-08 18:29:42.516363008
76.87013650000577,-24.35585213,-42.70281219,-10.54435825,1.454956182526359e+18,2016-02-08 18:29:42.526359040
76.88013150000577,-23.5674839,-43.09172058,-10.86947727,1.454956182536354e+18,2016-02-08 18:29:42.536354048
76.89012650000576,-22.7000351,-43.54376221,-11.00932026,1.454956182546349e+18,2016-02-08 18:29:42.546349056
76.90012150000577,-21.72108078,-43.99593353,-11.01866436,1.454956182556344e+18,2016-02-08 18:29:42.556344064
76.91011650000577,-20.70981216,-44.5358429,-10.91267681,1.454956182566339e+18,2016-02-08 18:29:42.566339072
