"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.098145000E-1,3.293386698E0,-3.096502781E0,5.762206912E-1
8.198105000E-1,2.227669239E0,-2.736994982E0,4.044036269E-1
8.298055000E-1,4.955763817E-1,-2.095406532E0,3.439370990E-1
8.398015000E-1,-1.195961356E0,-1.362046838E0,3.068281114E-1
8.497965000E-1,-2.557675838E0,-9.787518978E-1,7.476637512E-2
8.597915000E-1,-3.339197397E0,-6.996499896E-1,2.879698277E-1
8.697875000E-1,-3.151687622E0,-1.079530478E0,6.757900119E-1
8.797825000E-1,-2.749773502E0,-1.858970165E0,3.541929424E-1
8.897775000E-1,-2.225999594E0,-2.173057556E0,6.848270893E-1
8.997735000E-1,-1.783608437E0,-1.559601903E0,1.459603906E0
9.097685000E-1,-1.405989170E0,-4.077845216E-1,2.338939428E0
9.197645000E-1,-1.483505845E0,3.455426991E-1,3.063369274E0
9.297595000E-1,-1.982036233E0,1.740382075E0,3.506415844E0
9.397545000E-1,-1.767488241E0,2.262686491E0,3.559854031E0
9.497505000E-1,-1.010856152E0,1.216202378E0,3.022910595E0
9.597455000E-1,-5.579130650E-1,1.174774170E0,1.641500235E0
9.697405000E-1,-6.716268659E-1,1.476853609E0,-4.653408192E-3
9.797365000E-1,-2.432691097E0,1.421818018E0,-6.810212135E-1
9.897315000E-1,-3.541811705E0,2.116162777E0,-7.194149494E-1
9.997275000E-1,-3.631414413E0,2.462711334E0,-6.321148276E-1
1.009722500E0,-3.093319178E0,2.191684723E0,-5.761168599E-1
1.019717500E0,-1.837139368E0,2.372602701E0,-1.925391257E-1
1.029713500E0,-4.118716717E-1,3.678557396E0,6.005424857E-1
1.039708500E0,2.887288034E-1,4.462542057E0,6.810960174E-1
1.049703500E0,-2.968191355E-2,3.832881212E0,-3.646061718E-1
1.059699500E0,-4.764530063E-1,2.438867569E0,-1.321076035E0
1.069694500E0,-3.684285581E-1,4.571274519E-1,-1.797597051E0
1.079690500E0,1.628863513E-1,-2.544987679E0,-1.395203948E0
1.089685500E0,1.079050541E0,-4.100898743E0,-7.401229143E-1
1.099680500E0,1.738744855E0,-5.002752304E0,-5.071747899E-1
1.109676500E0,1.611018062E0,-5.965263367E0,7.401790023E-1
1.119671500E0,1.411034942E0,-6.122564793E0,1.877609253E0
1.129666500E0,1.022546291E0,-4.981953621E0,2.201207399E0
1.139662500E0,3.480883241E-1,-3.782936335E0,2.855957270E0
1.149657500E0,-1.106717885E-1,-3.407576323E0,3.510676861E0
1.159653500E0,-1.165034324E-1,-3.690549135E0,3.736383438E0
1.169648500E0,-8.002158254E-2,-3.618458509E0,3.699509382E0
1.179643500E0,-7.465714216E-1,-1.859963655E0,3.394158602E0
1.189639500E0,-1.444614887E0,-2.930542707E0,2.695985794E0
1.199634500E0,-2.220595360E0,-3.546276331E0,1.624022722E0
1.209630500E0,-2.603403807E0,-3.041474342E0,4.110585749E-1
1.219625500E0,-3.434920073E0,-1.985222101E0,-1.091681480E0
1.229620500E0,-4.821066856E0,-3.604528308E-1,-2.943166494E0
1.239616500E0,-5.027246952E0,2.969138920E-1,-4.779299736E0
1.249611500E0,-5.073805809E0,-9.896845222E-1,-4.432410240E0
1.259606500E0,-4.380058765E0,-1.473293900E0,-2.428613663E0
1.269602500E0,-2.979722023E0,4.188888550E0,-1.028186530E-1
1.279597500E0,-2.626497746E0,9.543546677E0,1.315833777E-1
1.289593500E0,-2.355838537E0,8.758522987E0,8.138357848E-2
1.299588500E0,-2.502370358E0,4.246315956E0,-6.870241761E-1
1.309583500E0,-2.076488733E0,3.791602552E-1,-2.093108416E0
1.319579500E0,-1.449986100E0,-2.204704523E0,-4.168149471E0
1.329574500E0,-3.535976112E-1,-4.834988117E0,-5.223540306E0
1.339569500E0,1.236729741E0,-6.942365646E0,-3.936632633E0
1.349565500E0,2.069608450E0,-7.250113010E0,-2.228361607E0
1.359560500E0,1.661575198E0,-4.515792847E0,-6.716499329E-1
1.369556500E0,6.745848656E-1,-4.523254186E-2,1.144261360E0
1.379551500E0,-4.544204175E-1,2.440514326E0,2.327131987E0
1.389546500E0,-1.370634913E0,2.093118906E0,2.269857168E0
1.399542417E0,-1.485913515E0,3.478697836E-1,1.294480205E0
1.409537417E0,-7.873818874E-1,-9.175061584E-1,3.418627083E-1
1.419532417E0,2.449521795E-2,-8.658511043E-1,-2.818708122E-1
1.429528417E0,5.480154157E-1,-1.316191852E-1,-7.464395761E-1
1.439523417E0,6.825493574E-1,4.565459192E-1,-1.315359950E0
1.449519417E0,4.391470850E-1,3.225330114E-1,-1.894374847E0
1.459514417E0,1.610891223E-1,-2.361896932E-1,-2.291765690E0
1.469509417E0,-9.412836283E-3,-6.545224786E-1,-2.507466555E0
1.479505417E0,-2.259442061E-1,-7.941744924E-1,-2.526640415E0
1.489500417E0,-2.190599442E-1,-6.486428380E-1,-2.080087423E0
1.499495417E0,1.184762269E-1,-4.545210302E-1,-1.504347682E0
1.509491417E0,4.451816380E-1,-3.689600527E-1,-1.271567106E0
1.519486417E0,4.641233981E-1,-2.140546292E-1,-1.146889567E0
1.529482417E0,1.635158956E-1,1.073806435E-1,-9.624408484E-1
1.539477417E0,-2.788037956E-1,9.063373208E-1,-6.402852535E-1
1.549472417E0,-7.965563536E-1,2.256209373E0,-3.234247565E-1
1.559468417E0,-1.011499166E0,3.775901318E0,7.096475363E-2
1.569463417E0,-6.816951632E-1,4.706502438E0,5.433104634E-1
1.579459417E0,-2.219052762E-1,4.936526775E0,9.573887587E-1
1.589454417E0,-7.348037511E-2,4.311920166E0,1.171408176E0
1.599449417E0,-1.577083319E-1,3.235419512E0,1.200795889E0
1.609445417E0,-7.760310173E-2,3.215921640E0,1.200504065E0
1.619440417E0,-3.539795578E-1,5.011666775E0,1.127392769E0
1.629435417E0,-3.567694724E-1,5.394552708E0,8.431099057E-1
1.639431417E0,-2.312986106E-1,4.173120975E0,5.472511649E-1
1.649426417E0,-2.235666513E-1,3.152018785E0,4.983020425E-1
1.659422417E0,-5.496514216E-2,2.068068266E0,5.649696589E-1
1.669417417E0,2.929635346E-1,9.847826958E-1,4.890604615E-1
1.679412417E0,4.386548698E-1,-6.781571507E-1,3.380726874E-1
1.689408417E0,6.789423227E-1,-1.935497046E0,1.203795001E-1
1.699403417E0,-7.922038436E-2,-3.729594231E0,8.081305623E-1
1.709399417E0,1.016908064E-1,-2.506492853E0,7.818238735E-1
1.719394417E0,1.380865090E-2,-6.752561331E-1,7.321698666E-1
1.729389417E0,1.354360282E-1,3.517024517E-1,7.079904675E-1
1.739385417E0,3.567448854E-1,5.756830573E-1,5.175671577E-1
1.749380417E0,4.706621468E-1,7.347041368E-1,2.973215580E-1
1.759376417E0,5.002714396E-1,1.254981875E0,-2.398298308E-2
1.769371417E0,5.828390121E-1,1.698611975E0,-2.699802518E-1
1.779366417E0,6.160612106E-1,1.898774743E0,-2.929628193E-1
1.789362417E0,5.648824573E-1,1.980414748E0,-1.335473359E-1
1.799357417E0,4.990361631E-1,2.152223587E0,1.073129922E-1
1.809352417E0,4.339679480E-1,2.237240314E0,3.078841865E-1
1.819348417E0,4.637500942E-1,2.170233727E0,3.243774176E-1
1.829343417E0,6.517629027E-1,2.372224808E0,2.523567677E-1
1.839339417E0,1.109598279E0,3.165572882E0,1.972889602E-1
1.849334417E0,1.261637688E0,3.582658529E0,1.133975238E-1
1.859329417E0,1.179874182E0,3.705177784E0,-3.460995108E-2
1.869325417E0,1.282139540E0,2.825506449E0,-3.254540265E-1
1.879320417E0,1.322753906E0,1.670181274E0,-8.084132671E-1
1.889316417E0,1.437020779E0,1.154606819E0,-1.171673059E0
1.899311417E0,1.456136227E0,9.010763168E-1,-1.826534748E0
1.909306417E0,1.507684946E0,8.070790172E-1,-2.356337547E0
1.919302417E0,1.579448581E0,8.780990243E-1,-2.450490475E0
1.929297417E0,1.572810650E0,8.586100340E-1,-2.249817848E0
1.939292417E0,1.375281811E0,7.919738889E-1,-1.705230951E0
1.949288417E0,8.962637782E-1,4.079710841E-1,-1.832664251E0
1.959283417E0,6.724550128E-1,1.651221514E-1,-1.938927174E0
1.969279417E0,5.132248998E-1,4.258323014E-1,-1.768848419E0
1.979274417E0,2.871614397E-1,8.879789114E-1,-1.456591964E0
1.989269417E0,1.553424448E-1,1.408483863E0,-1.290455222E0
1.999265417E0,1.407547444E-1,1.772633314E0,-1.275532603E0
2.009260417E0,2.552176416E-1,1.814740300E0,-1.284419537E0
2.019256417E0,3.028320074E-1,1.696796417E0,-1.449882627E0
2.029251417E0,3.036429584E-1,1.860439062E0,-1.666616797E0
2.039246417E0,3.684552312E-1,1.872412086E0,-1.743805408E0
2.049242417E0,4.641058743E-1,1.650896192E0,-1.710287452E0
2.059237417E0,5.908334851E-1,1.353794456E0,-1.674209952E0
2.069232417E0,6.645092964E-1,1.313078284E0,-1.585081697E0
2.079228417E0,6.616232991E-1,1.455727935E0,-1.540364265E0
2.089223417E0,6.410541534E-1,1.836720467E0,-1.572124481E0
2.099219417E0,6.703079343E-1,2.003636122E0,-1.592573881E0
2.109214417E0,7.694501877E-1,2.000931263E0,-1.552674651E0
2.119209417E0,1.015334129E0,2.083537817E0,-1.381241322E0
2.129205417E0,1.269253254E0,2.223447323E0,-1.137074709E0
2.139200417E0,1.348100543E0,2.188951254E0,-9.873098135E-1
2.149196417E0,1.408756971E0,2.167866468E0,-7.576470375E-1
2.159191417E0,1.520372868E0,2.064470768E0,-7.783524990E-1
2.169186417E0,1.624448180E0,1.864157438E0,-6.101344824E-1
2.179182417E0,1.718260050E0,1.695464253E0,-6.156730056E-1
2.189177417E0,1.805803776E0,1.363095403E0,-6.617203951E-1
2.199172417E0,1.910825729E0,1.047023177E0,-6.104339361E-1
2.209168417E0,1.996804357E0,9.266499281E-1,-6.349549890E-1
2.219163417E0,1.941894650E0,8.053684235E-1,-7.872484922E-1
2.229159417E0,1.908541203E0,6.909329295E-1,-1.009604573E0
2.239154417E0,1.809633136E0,7.087808251E-1,-1.197519779E0
2.249149417E0,1.755592823E0,4.128561914E-1,-1.335648060E0
2.259145417E0,1.691018105E0,1.638715714E-1,-1.348647118E0
2.269140417E0,1.602674127E0,6.591598690E-2,-1.242567062E0
2.279136417E0,1.427415252E0,6.280645728E-2,-1.133936524E0
2.289131417E0,1.243670225E0,2.371875793E-1,-1.047032237E0
2.299126417E0,1.080167651E0,5.075037479E-1,-1.006545901E0
2.309122417E0,9.471600652E-1,6.303787827E-1,-9.599933624E-1
2.319117417E0,8.085402250E-1,3.541499376E-1,-9.916482568E-1
2.329112417E0,1.025227308E0,3.468115926E-1,-9.093976021E-1
2.339108417E0,1.098068714E0,1.244799346E-1,-8.946024776E-1
2.349103417E0,9.136281013E-1,-2.059523016E-1,-9.761628509E-1
2.359099417E0,7.454209328E-1,-3.210967183E-1,-1.078164697E0
2.369094417E0,6.574237347E-1,-3.472590744E-1,-1.248352885E0
2.379089417E0,5.685530305E-1,-4.303550720E-1,-1.486179829E0
2.389085417E0,4.426970780E-1,-4.420413077E-1,-1.651975513E0
2.399079792E0,3.744853139E-1,-3.094030619E-1,-1.720314980E0
2.409075792E0,3.340968788E-1,-2.634803057E-1,-1.715692043E0
2.419070792E0,3.002159595E-1,-4.251059890E-1,-1.551172256E0
2.429065792E0,1.387216002E-1,-3.895298839E-1,-1.461579800E0
2.439061792E0,-6.368185580E-2,-1.495140791E-1,-1.539031029E0
2.449056792E0,-1.600757837E-1,1.522321440E-2,-1.592518449E0
2.459051792E0,-2.166461051E-1,-1.323920786E-1,-1.585383058E0
2.469047792E0,-2.985548377E-1,-3.502469063E-1,-1.497990131E0
2.479042792E0,-4.058274627E-1,-3.824934363E-1,-1.401441932E0
2.489038792E0,-4.682208002E-1,-2.281430215E-1,-1.339013457E0
2.499033792E0,-4.956753552E-1,-6.746720523E-2,-1.268901825E0
2.509028792E0,-5.418148637E-1,5.818846077E-2,-1.143047571E0
2.519024792E0,-5.868079066E-1,1.959192306E-1,-9.599695802E-1
2.529019792E0,-5.675756335E-1,2.833164334E-1,-7.301853895E-1
2.539014792E0,-5.358551741E-1,2.532409728E-1,-4.576699138E-1
2.549010792E0,-4.862011075E-1,-6.389647722E-2,-1.648294926E-1
2.559005792E0,-3.969877660E-1,-7.171618342E-1,2.383324653E-1
2.569001792E0,-2.139167637E-1,-1.063710928E0,3.940597475E-1
2.578996792E0,5.126576126E-2,-1.293868899E0,4.575491846E-1
2.588991792E0,2.683237791E-1,-1.459041834E0,4.943862855E-1
