"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.397545000E-1,-4.849731827E1,-5.218669891E0,5.327325821E0
9.497505000E-1,-4.859371948E1,-3.839962006E0,5.465787888E0
9.597455000E-1,-4.859625626E1,-2.348937988E0,5.463867188E0
9.697405000E-1,-4.859368134E1,-8.850173950E-1,5.141124725E0
9.797365000E-1,-4.861969376E1,3.948020935E-1,4.562011719E0
9.897315000E-1,-4.866187668E1,1.248870850E0,3.492658615E0
9.997275000E-1,-4.880544281E1,1.650558472E0,2.054171562E0
1.009722500E0,-4.888735580E1,1.721328735E0,8.896179199E-1
1.019717500E0,-4.889734268E1,1.540222168E0,-5.183219910E-2
1.029713500E0,-4.886796951E1,1.399669647E0,-1.099202156E0
1.039708500E0,-4.886336517E1,1.288352966E0,-2.228579521E0
1.049703500E0,-4.876302719E1,1.368949890E0,-3.602377892E0
1.059699500E0,-4.855678940E1,1.673469543E0,-5.305520058E0
1.069694500E0,-4.829360199E1,1.726535797E0,-7.148549080E0
1.079690500E0,-4.795163727E1,1.435230255E0,-8.856287956E0
1.089685500E0,-4.782275391E1,8.669853210E-1,-9.869154930E0
1.099680500E0,-4.783447266E1,1.662254333E-1,-9.905724525E0
1.109676500E0,-4.800817490E1,-5.173873901E-1,-8.848799706E0
1.119671500E0,-4.818985748E1,-1.005325317E0,-6.976042747E0
1.129666500E0,-4.846949387E1,-1.188137054E0,-4.553872108E0
1.139662500E0,-4.865091324E1,-1.015033722E0,-1.646271706E0
1.149657500E0,-4.871575546E1,-3.341445923E-1,1.415805817E0
1.159653500E0,-4.860633087E1,7.170181274E-1,4.335797310E0
1.169648500E0,-4.835272980E1,2.017990112E0,6.937286854E0
1.179643500E0,-4.794384766E1,3.534603119E0,9.370362282E0
1.189639500E0,-4.746110535E1,5.155609131E0,1.166253376E1
1.199634500E0,-4.700778198E1,6.728233337E0,1.341839409E1
1.209630500E0,-4.648311234E1,8.199756622E0,1.471308613E1
1.219625500E0,-4.597278214E1,9.273746490E0,1.623933983E1
1.229620500E0,-4.537123871E1,9.844989777E0,1.811829376E1
1.239616500E0,-4.487071991E1,9.699737549E0,1.994896507E1
1.249611500E0,-4.473478317E1,8.741279602E0,2.087064171E1
1.259606500E0,-4.492565918E1,7.032844543E0,2.078903961E1
1.269602500E0,-4.513045883E1,4.620960236E0,2.057193565E1
1.279597500E0,-4.516591263E1,2.234973907E0,2.082987595E1
1.289593500E0,-4.523135757E1,3.982467651E-1,2.083502007E1
1.299588500E0,-4.572094345E1,-5.857353210E-1,1.906090927E1
1.309583500E0,-4.666775894E1,-1.151306152E0,1.573814964E1
1.319579500E0,-4.748233414E1,-1.613357544E0,1.235456944E1
1.329574500E0,-4.784580612E1,-2.258329391E0,1.019920540E1
1.339569500E0,-4.789398575E1,-3.516452789E0,9.941258430E0
1.349565500E0,-4.744178391E1,-5.530363083E0,1.155058861E1
1.359560500E0,-4.665531540E1,-7.739543915E0,1.436033821E1
1.369556500E0,-4.573395920E1,-9.270240784E0,1.716044044E1
1.379551500E0,-4.480604172E1,-9.938533783E0,1.983164215E1
1.389546500E0,-4.420620728E1,-9.860694885E0,2.131094933E1
1.399542417E0,-4.418032074E1,-9.302555084E0,2.126995468E1
1.409537417E0,-4.459457397E1,-8.491996765E0,2.051102257E1
1.419532417E0,-4.503834915E1,-7.860065460E0,1.959872437E1
1.429528417E0,-4.524124908E1,-7.365207672E0,1.887886810E1
1.439523417E0,-4.530253220E1,-7.194599152E0,1.857702446E1
1.449519417E0,-4.529545593E1,-7.165351868E0,1.851804543E1
1.459514417E0,-4.517978668E1,-7.381744385E0,1.850221062E1
1.469509417E0,-4.507868195E1,-7.882329941E0,1.846612358E1
1.479505417E0,-4.496461105E1,-8.534173965E0,1.842835426E1
1.489500417E0,-4.473657227E1,-9.488300323E0,1.858625793E1
1.499495417E0,-4.444672775E1,-1.057046509E1,1.870635414E1
1.509491417E0,-4.407082367E1,-1.164769936E1,1.896428108E1
1.519486417E0,-4.371757126E1,-1.265302277E1,1.922044373E1
1.529482417E0,-4.339573288E1,-1.341101265E1,1.939160538E1
1.539477417E0,-4.314886475E1,-1.404633331E1,1.957246971E1
1.549472417E0,-4.296253586E1,-1.444554710E1,1.967780304E1
1.559468417E0,-4.287537003E1,-1.483366203E1,1.958050346E1
1.569463417E0,-4.293744278E1,-1.513080788E1,1.893505287E1
1.579459417E0,-4.318801117E1,-1.536726379E1,1.776161957E1
1.589454417E0,-4.368302917E1,-1.543723488E1,1.621712112E1
1.599449417E0,-4.435205460E1,-1.545018578E1,1.439936447E1
1.609445417E0,-4.499186707E1,-1.513303947E1,1.232087421E1
1.619440417E0,-4.557091141E1,-1.462319946E1,1.031245327E1
1.629435417E0,-4.599432373E1,-1.413854027E1,8.537076950E0
1.639431417E0,-4.641225052E1,-1.353946686E1,6.767475128E0
1.649426417E0,-4.680619049E1,-1.299016953E1,4.447201729E0
1.659422417E0,-4.708115387E1,-1.257529831E1,2.007205963E0
1.669417417E0,-4.714416122E1,-1.231487846E1,-1.092662811E-1
1.679412417E0,-4.717846680E1,-1.213294220E1,-1.799042702E0
1.689408417E0,-4.726865005E1,-1.180915833E1,-3.100993156E0
1.699403417E0,-4.730550385E1,-1.158698463E1,-3.763314247E0
