"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.815775833E-1,2.996685743E0,-8.442227501E-1,1.889654915E-1
7.915965833E-1,2.605821596E0,-5.786451387E-1,1.220810920E0
8.016155833E-1,2.630591571E0,-8.084607406E-1,1.886202865E0
8.116345833E-1,3.441204525E0,-1.338947480E0,2.570264093E0
8.216535833E-1,4.811490743E0,-2.774121712E0,2.773756553E0
8.316735833E-1,6.458462527E0,-5.288858013E0,1.900407214E0
8.416925833E-1,7.242219220E0,-6.400492061E0,1.312391181E0
8.517115833E-1,6.903197656E0,-5.339053436E0,1.680760066E0
8.617305833E-1,5.495622575E0,-3.922781206E0,1.889848166E0
8.717495833E-1,2.701102560E0,-2.372944538E0,7.094415057E-1
8.817695833E-1,-1.375082104E0,-8.661977559E-1,-2.088071115E0
8.917885833E-1,-5.328618495E0,1.181293390E0,-5.072833800E0
9.018075833E-1,-6.947028385E0,3.687529010E0,-6.019255940E0
9.118265833E-1,-6.090672078E0,4.928736772E0,-4.071111034E0
9.218455833E-1,-3.636414405E0,2.986026853E0,-1.083748677E0
9.318645833E-1,-4.802926326E-1,-1.400429199E0,5.288818252E-1
9.418845833E-1,1.801534159E0,-4.327350642E0,1.531905012E0
9.519066250E-1,3.069060239E0,-4.623646308E0,1.781657134E0
9.619256250E-1,3.627646505E0,-3.378306904E0,3.660754609E-1
9.719446250E-1,3.869791984E0,-2.213094526E0,-7.870708948E-1
9.819636250E-1,3.721535246E0,-2.172735874E0,-1.034654285E0
9.919826250E-1,3.378153414E0,-2.112685554E0,-5.645966184E-1
1.002002625E0,2.683486653E0,-5.746795571E-1,3.564848578E-1
1.012021625E0,1.958522544E0,1.120773831E0,6.297883952E-1
1.022040625E0,8.265232283E-1,1.023838690E0,1.220919678E0
1.032059625E0,-4.080801040E-1,-5.057841539E-2,2.959484003E0
1.042078625E0,-1.868563131E0,-9.493048167E-1,5.473202012E0
1.052098625E0,-3.860168636E0,-1.973725305E0,6.194734390E0
1.062117625E0,-5.053048577E0,-2.562147573E0,4.941531065E0
1.072136625E0,-4.629820091E0,-2.215970771E0,2.466226923E0
1.082155625E0,-2.901833965E0,-1.027164586E0,-1.050273440E0
1.092174625E0,-1.265657895E0,1.192817960E0,-4.779024078E0
1.102193625E0,-5.214137614E-1,1.718844005E0,-5.232359877E0
1.112213625E0,-4.370606589E-1,4.326407486E-1,-4.032174425E0
1.122232625E0,-4.282790181E-1,2.267579466E-1,-2.508041532E0
1.132251625E0,-5.406610411E-1,1.789837974E0,-1.315466816E0
1.142270625E0,-7.129708850E-1,6.685834431E0,1.108474359E0
1.152289625E0,-1.642647768E0,7.367091188E0,1.003424306E0
