"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.824552083E-1,7.514275546E0,-1.907807011E0,-5.109671259E-1
7.924612083E-1,4.607418239E0,1.413437499E0,1.278767352E0
8.024682083E-1,2.780078270E0,9.607632544E0,6.981104203E0
8.124742083E-1,-2.873214183E0,8.659048689E0,-3.321033134E0
8.224812083E-1,-9.380859979E0,2.293866794E0,-2.567949765E0
8.324872083E-1,-9.475570255E0,4.239395070E-1,5.504998586E0
8.424942083E-1,-7.866498368E0,6.848586416E-1,9.098893792E0
8.525002083E-1,-4.893318725E0,3.251107451E-1,1.246841672E1
8.625072083E-1,-2.097906424E-1,-2.184103446E0,8.622382554E0
8.725132083E-1,5.314412100E0,-4.301012152E0,7.141327853E0
8.825192083E-1,8.222980887E0,-5.363773125E0,6.087542063E-1
8.925262083E-1,7.713225304E0,-5.423997692E0,-1.418848045E1
9.025322083E-1,7.512886248E0,-4.231482910E0,-1.892383050E1
9.125392083E-1,4.847423052E0,-8.113701689E-1,-6.527576616E0
9.225452083E-1,-2.488034114E-1,-2.425521532E-1,2.778034376E0
9.325522083E-1,-5.118653752E0,-8.197737873E-1,7.317154212E0
9.425582083E-1,-8.693320974E0,1.042202163E0,5.466905730E0
9.525642083E-1,-7.201580486E0,1.582930155E0,-5.389238334E-1
9.625712083E-1,-3.280189748E0,1.841562443E0,-3.454408708E0
9.725772083E-1,-2.244269541E0,2.590636377E0,-5.056568016E0
9.825842083E-1,-2.472028531E0,4.168971205E0,-7.993246123E0
9.925902083E-1,-2.923058188E0,3.891257697E0,-3.521531820E0
1.002597208E0,-2.451279686E0,-8.392040849E-1,2.006918194E0
1.012603208E0,-1.961726233E0,-4.174877770E0,7.157803552E0
1.022610208E0,-1.673776006E0,-3.896884765E0,6.694748511E0
1.032616208E0,-1.527365819E0,-3.313994840E0,4.024370146E0
1.042622208E0,-1.623753660E0,-2.357716634E0,8.610691631E-1
1.052629208E0,-1.669330952E0,-3.575054893E-1,-1.378840109E0
1.062635208E0,-2.410647969E0,6.347377124E0,-3.603469437E0
1.072642208E0,-1.826333663E0,9.697970856E0,-4.743924412E0
1.082648208E0,1.374289221E0,2.193919752E0,-2.129555941E-1
1.092655208E0,2.976991151E0,-4.699321851E0,-1.143439978E0
1.102661208E0,2.025902933E0,-3.641182809E0,-3.281539870E0
1.112668208E0,1.450439265E0,-1.037510650E0,-2.770481527E0
1.122674208E0,1.591354823E0,2.307265688E0,-1.551523005E0
1.132680208E0,2.766487294E0,4.843787253E0,-2.199226685E0
1.142687208E0,3.933879806E0,2.511273288E0,-9.156339177E0
1.152693208E0,3.702053493E0,-5.827726298E0,-9.865716949E0
1.162700208E0,4.591714956E0,-6.970296210E0,-5.390830531E0
1.172706208E0,4.083281429E0,-7.301619329E0,-4.172598233E0
1.182713208E0,1.309314961E0,-6.839023295E0,-2.639612070E0
1.192719208E0,-2.088746176E0,-5.153230092E0,3.179560921E0
1.202725208E0,-3.169366885E0,-3.161045128E0,5.920215801E0
1.212732208E0,-3.537554945E0,8.776331556E-1,3.691767071E0
1.222738208E0,-4.218849124E0,8.791647168E0,8.590185446E0
1.232745208E0,-4.130333096E0,1.258393665E1,1.169955230E1
1.242751208E0,-1.235435391E0,3.405364017E0,7.452369320E0
1.252758208E0,2.108298973E0,-4.770282490E0,4.769527615E0
1.262764208E0,3.817579857E0,-6.446176942E0,1.583721868E0
1.272771208E0,3.890224494E0,-5.277526694E0,-1.338053441E0
1.282777208E0,3.279156545E0,-3.915273381E0,-2.154737560E0
1.292783208E0,3.099376298E0,-4.302415776E0,-3.440076597E0
1.302790208E0,2.280745203E0,-4.922094335E0,-4.758405626E0
1.312796208E0,1.508819328E0,-4.485890293E0,-7.399382436E0
1.322803208E0,-1.144304196E0,-1.781391671E0,-7.694561577E0
1.332809208E0,-7.079019923E0,1.343639871E0,-1.653414831E0
1.342816208E0,-1.067949851E1,2.566802541E0,-1.002599849E0
1.352822208E0,-1.004894413E1,1.590082469E0,-3.393290686E0
1.362829208E0,-4.414752775E0,-2.194376419E0,-4.439164608E0
1.372835208E0,1.281511158E0,-5.168995355E0,-2.175527920E0
1.382841208E0,1.319644360E0,-6.451086849E0,2.358796615E0
1.392848208E0,2.065748200E-1,-6.362816112E0,5.442338653E0
1.402854208E0,2.675539702E0,-2.059336728E0,1.024772958E1
1.412861208E0,8.415515081E0,2.597243146E0,1.415486247E1
1.422867208E0,1.174847595E1,6.505185873E0,6.827763312E0
1.432874208E0,9.016152767E0,9.034669729E0,-7.930182148E0
1.442880208E0,6.887140033E0,7.034312696E0,-6.442515416E0
1.452886208E0,6.537216336E0,4.048112766E0,-2.388982866E0
1.462893208E0,5.405608783E0,2.946185680E0,-1.467189199E0
1.472899208E0,4.547647708E0,2.591782431E0,-6.825536692E-1
1.482905542E0,3.830849235E0,2.335202515E0,2.503660798E-2
1.492911542E0,1.255897430E0,1.569178088E0,-2.437750983E-1
1.502918542E0,-1.433155772E0,4.673293555E-1,-2.367452833E0
1.512924542E0,-2.696574183E0,-1.139587247E0,-1.479898122E0
1.522931542E0,-3.220971194E0,-2.619908708E0,1.457941242E0
1.532937542E0,-3.736572823E0,-3.200246031E0,2.962629220E0
1.542943542E0,-3.774053183E0,-2.735600547E0,2.929507082E0
1.552950542E0,-3.771632436E0,-2.207702224E0,1.529005963E0
1.562956542E0,-3.695961279E0,-1.963073432E0,-5.582295853E-1
1.572963542E0,-3.406908851E0,-1.795320908E0,-1.793451553E0
1.582969542E0,-2.976785329E0,-1.646264271E0,-2.208335477E0
1.592976542E0,-3.299123324E0,-2.107452881E0,-1.745296808E0
1.602982542E0,1.423157765E0,5.639686275E-1,-1.571678942E0
1.612989542E0,3.509102686E0,2.430849515E0,-5.154507709E-1
1.622995542E0,1.800160064E0,2.236780427E0,6.091313517E-1
1.633001542E0,1.294604974E0,2.050011588E0,1.741795496E0
1.643008542E0,1.325468625E0,1.983867300E0,2.371822457E0
1.653014542E0,1.401063914E0,1.775194792E0,1.610230805E0
1.663021542E0,8.612973507E-1,1.302186036E0,1.057463104E-1
1.673027542E0,3.408567122E-1,4.306626356E-1,-1.199042906E0
1.683034542E0,1.062649584E-1,-1.924529171E-1,-1.369527833E0
1.693040542E0,-1.238810842E-1,-5.423000157E-2,-6.256251776E-1
1.703047542E0,2.142761877E-1,-2.708336735E-1,-1.109428478E0
1.713053542E0,-8.214399514E-1,-1.084865495E0,-7.445961356E-1
1.723059542E0,-1.502906477E0,-1.303357233E0,5.975386620E-2
1.733066542E0,-1.968190330E0,-1.083227690E0,6.544770938E-1
1.743072542E0,-2.229067950E0,-9.041970563E-1,5.668249923E-1
1.753079542E0,-2.538912199E0,-1.131533877E0,7.147197872E-1
1.763085542E0,-1.273063686E0,-6.340352279E-1,6.423447061E-1
1.773092542E0,1.308510969E0,4.811808246E-1,5.210915798E-1
1.783098542E0,2.101329530E0,8.440005559E-1,-1.928756708E-1
1.793104542E0,1.664123276E0,8.408921760E-1,-7.723914599E-1
1.803111542E0,1.387015832E0,1.022207901E0,-2.616517907E-1
1.813117542E0,5.453288734E-1,1.080441492E0,-1.431170350E-1
1.823124542E0,-1.330538307E-1,8.771729797E-1,-2.651501799E-1
1.833130542E0,-7.790379900E-1,2.198459530E-1,-7.639445722E-2
1.843137542E0,-1.061858309E0,-4.538211179E-1,1.262834859E-1
1.853143542E0,-1.394033807E0,-6.550261474E-1,5.779972672E-3
1.863150542E0,-2.140334259E0,-6.119631582E-1,-1.654001892E-1
1.873156542E0,-1.052843365E0,1.967447734E-1,-3.799631828E-1
1.883162542E0,-5.522981697E-1,7.551795959E-2,-1.749270576E-1
1.893169542E0,1.038846592E0,2.030603510E-1,6.901258135E-1
1.903175542E0,1.460521619E0,1.210218104E0,5.313861877E-1
1.913182542E0,6.216796227E-1,1.647591004E0,4.820450431E-1
1.923188542E0,-8.983925253E-2,1.064275694E0,8.431433541E-1
1.933195542E0,2.546140820E-2,4.348574281E-1,1.071654881E0
1.943201542E0,-1.219429515E0,-1.012418493E0,4.644817615E-1
1.953208542E0,-2.077068556E0,-2.296720235E0,-1.337076956E-1
1.963214542E0,-1.440127554E0,-3.132528257E0,-7.248933578E-1
1.973220542E0,-1.457642888E0,-3.369549821E0,-9.519109207E-1
1.983227542E0,-2.807788517E0,-2.870260170E0,-4.102938598E-1
1.993233542E0,-5.913395024E0,-2.190876861E0,-9.608173996E-1
2.003240542E0,-3.974674076E0,-7.658419937E-1,-1.231341755E-1
2.013246542E0,-4.741704516E-1,1.753710367E0,8.720724535E-1
2.023253542E0,2.948096550E0,4.057871184E0,1.406020891E0
2.033259542E0,4.827639583E0,4.808105789E0,1.206328536E0
2.043266542E0,4.209760796E0,3.710904424E0,-1.197866446E-1
2.053272542E0,2.056226009E-1,1.194398462E0,-1.800658246E0
2.063278542E0,7.274520993E-3,6.165625781E-1,-2.328473539E0
2.073285542E0,-8.390754461E-4,1.093157431E0,-1.953389858E0
2.083291542E0,2.027467941E0,4.030392194E-1,-5.530840355E-1
2.093298542E0,-8.536845683E-1,-2.499914487E0,-7.803430885E-1
2.103304542E0,-1.347913308E0,-4.960639765E0,5.902717423E-1
2.113311542E0,3.418481076E-1,-3.129425724E0,3.562740072E0
2.123317542E0,2.540645607E0,1.587195699E0,6.104368595E0
2.133324542E0,3.280033042E0,3.570785841E0,5.962994031E0
2.143330542E0,4.524936537E0,1.239523764E0,4.755822326E0
2.153336542E0,3.672351100E0,-1.024429259E0,3.488219063E0
2.163343542E0,3.962751603E0,-6.531597161E-1,2.146684774E0
2.173349542E0,4.761082481E0,-6.719842422E-1,1.269980156E-1
2.183356542E0,4.049444761E0,-1.461329119E0,-2.251896064E0
2.193362542E0,2.807261391E0,-1.316514053E0,-3.997972307E0
2.203369542E0,1.847256901E0,-1.502975328E0,-5.462903311E0
2.213375542E0,1.194802578E0,-9.764300501E-1,-5.496914225E0
2.223382542E0,4.099912664E-1,-8.428293586E-1,-5.321583710E0
2.233388542E0,-3.599630740E-1,-2.215825760E-1,-4.054923018E0
2.243394542E0,-6.884109713E-1,1.436149254E0,-2.042718356E0
2.253401542E0,-7.206804389E-1,4.249485025E0,-2.541077131E-1
2.263407542E0,-1.044858553E0,6.406115329E0,-4.212761003E-1
2.273414542E0,-2.899786854E0,6.064797564E0,-4.509412472E0
2.283420542E0,-3.483108011E0,4.112437985E0,-5.003676442E0
2.293427542E0,-1.404552217E0,2.661067843E0,-2.025270265E0
2.303433542E0,5.027839476E-1,1.760445775E0,-7.299722493E-2
2.313440542E0,4.116814041E-1,1.409939110E-2,1.053654227E0
2.323446542E0,3.073062658E-2,-1.367159711E0,1.577016866E0
2.333452542E0,-2.469711864E-1,-1.597441190E0,1.557212931E0
2.343459542E0,-7.307648394E-1,-7.205915612E-1,9.747162312E-1
2.353465542E0,-1.216350956E0,4.890967852E-1,1.294789892E-1
2.363472542E0,-1.411751747E0,1.286412002E0,-5.326994723E-1
2.373478542E0,-1.364881636E0,1.521736119E0,-7.836485195E-1
2.383485542E0,-1.126721619E0,1.454316553E0,-3.750719869E-1
2.393491542E0,-5.688832122E-1,1.156082243E0,-5.823125124E-2
2.403498542E0,3.017964345E-1,7.683656520E-1,-2.404304910E-1
2.413504542E0,8.546655849E-1,4.335979378E-1,-7.944851643E-1
2.423511542E0,1.130964358E0,-2.125989139E-2,-5.277457112E-1
2.433517542E0,1.036980599E0,-5.324603212E-1,-3.312623084E-2
2.443523542E0,7.502916160E-1,-7.811640376E-1,1.446829194E-1
2.453530542E0,3.040821111E-1,-7.901974010E-1,2.014751709E-1
2.463536542E0,-4.279039192E-1,-6.974956441E-1,1.057196470E0
2.473543542E0,-9.151126385E-1,-8.254017323E-1,1.984884716E0
2.483549792E0,-1.291644967E0,-1.473249253E0,1.901960673E0
2.493556792E0,-1.589460618E0,-1.949361711E0,1.910126309E0
2.503562792E0,-1.475590186E0,-1.846170634E0,1.620622476E0
2.513569792E0,-1.292182619E0,-1.252858340E0,5.531723285E-1
2.523575792E0,-1.073394720E0,-4.919589972E-1,-4.155423206E-1
2.533582792E0,-8.313597527E-1,2.134935379E-2,-1.177013521E0
2.543588792E0,-6.724859333E-1,-1.223488945E-1,-1.000686055E0
2.553594792E0,-3.127906618E-1,-5.505796731E-1,2.668727696E-1
2.563601792E0,5.508603394E-2,-7.716289830E-1,9.218591559E-1
2.573607792E0,1.439561105E-1,-8.057761377E-1,8.437964880E-1
2.583614792E0,-8.556289136E-2,-1.140471931E0,6.822414279E-1
