"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.829202917E-1,-8.459807739E0,-9.621392212E0,-3.475772095E0
7.929272917E-1,-7.575895844E0,-9.733658752E0,-1.035696259E0
8.029332917E-1,-7.074438629E0,-1.124910736E1,1.063238983E0
8.129402917E-1,-5.704337769E0,-1.006551865E1,1.628014526E0
8.229462917E-1,-4.162843323E0,-5.646557922E0,1.687740326E0
8.329532917E-1,-2.044747925E0,-1.902543640E-1,-2.228565674E0
8.429592917E-1,-1.963466949E0,-2.793191528E-1,-2.282004547E0
8.529652917E-1,-2.770887909E0,-1.706750793E0,-2.192041626E0
8.629722917E-1,-3.978726196E0,-3.781586151E0,-5.306016083E0
8.729782917E-1,-6.543492737E0,-5.884562988E0,-4.172124023E0
8.829852917E-1,-7.010521545E0,-7.278314667E0,-2.550246735E0
8.929912917E-1,-6.407874756E0,-7.538922729E0,-1.765578461E0
9.029982917E-1,-5.706882477E0,-8.184979248E0,-2.039359131E0
9.130042917E-1,-5.769452362E0,-1.050994446E1,-2.569855957E0
9.230102917E-1,-6.484665070E0,-1.197464859E1,-1.275347900E0
9.330172917E-1,-5.610632629E0,-9.584718475E0,-8.878038025E-1
9.430232917E-1,-5.044360199E0,-8.506061554E0,-4.137396240E-1
9.530302917E-1,-5.415288849E0,-9.127120056E0,9.785151672E-1
9.630362917E-1,-5.784720612E0,-9.446855164E0,1.327140198E0
9.730422917E-1,-5.556744690E0,-9.008865967E0,1.862576752E0
9.830492917E-1,-4.358636169E0,-8.062084808E0,3.294948120E0
9.930552917E-1,-3.495531006E0,-8.302335205E0,1.436862030E0
1.003062292E0,-3.006348267E0,-9.666149139E0,2.857557678E-1
1.013068292E0,-5.128335571E0,-9.917326813E0,-2.110610962E-1
1.023075292E0,-5.965095520E0,-9.810898132E0,-2.735112305E0
1.033081292E0,-4.245022430E0,-1.082818268E1,-3.327729950E0
1.043087292E0,-3.338956604E0,-1.050575317E1,-2.838996277E0
1.053094292E0,-2.453547821E0,-8.616831207E0,-2.886447601E0
1.063100292E0,9.186396790E-1,4.624633026E0,-2.476001129E0
1.073107292E0,8.722361755E-1,5.144202576E0,-3.716321869E0
1.083113292E0,-3.286116486E0,-5.155878296E0,-5.216352539E0
1.093119292E0,-4.475842438E0,-5.270689545E0,-4.693040771E0
1.103126292E0,-5.843099213E0,-7.963439941E0,-3.735482025E0
1.113132292E0,-6.590494995E0,-8.283773804E0,-3.688030701E0
1.123139292E0,-7.422614594E0,-8.734486542E0,-3.991749115E0
1.133145292E0,-6.516997833E0,-8.443341980E0,-4.340972900E0
1.143152292E0,-3.927532654E0,-6.268813934E0,-7.008425903E0
1.153158292E0,-2.529739380E-1,-5.454656982E0,-6.750661926E0
1.163164292E0,2.286495209E0,-6.773564301E0,-5.974076843E-1
1.173171292E0,1.908680878E0,-8.640332336E0,3.345393219E0
1.183177292E0,1.077758789E-2,-1.112486572E1,3.502117310E0
1.193184292E0,-1.682950287E0,-1.324400894E1,3.127895508E0
1.203190292E0,-3.341351624E0,-1.405187897E1,4.083358612E0
1.213196292E0,-4.289030914E0,-1.780517395E1,4.642745361E0
1.223203292E0,-4.703219604E0,-2.089923981E1,4.036506042E0
1.233209292E0,-4.433181152E0,-2.035078033E1,-1.801503754E0
1.243216292E0,-3.262615356E0,-1.730910553E1,-1.214738937E1
1.253222292E0,-1.731898499E0,-1.677965652E1,-6.658154297E-1
1.263229292E0,-1.403331757E0,-1.477577362E1,1.183139648E1
1.273235292E0,-1.487905884E-1,-1.188693100E1,1.434437073E1
1.283241292E0,1.287322998E0,-9.828860779E0,1.264450562E1
1.293248292E0,1.612297211E0,-9.347910919E0,7.978109436E0
1.303254292E0,1.181493073E0,-8.804989929E0,3.330723724E0
1.313261292E0,3.873944092E-1,-8.245603180E0,-7.045848083E-1
1.323267292E0,-6.891668701E-1,-8.116721191E0,-3.823798370E0
1.333273292E0,-1.819017334E0,-7.979157257E0,-5.078788605E0
1.343280292E0,-3.272794189E0,-8.215815125E0,-4.842879181E0
1.353286292E0,-4.202660522E0,-8.392747192E0,-3.107537842E0
1.363293292E0,-5.162015533E0,-8.405171356E0,-1.902543640E-1
1.373299292E0,-5.475463715E0,-8.563691711E0,2.521656189E0
1.383306292E0,-5.632038116E0,-8.479117584E0,5.105582886E0
1.393312292E0,-5.802383881E0,-8.744665375E0,4.880451050E0
1.403318292E0,-5.060676270E0,-8.954229584E0,2.566113739E0
1.413325292E0,-3.712729340E0,-8.622669067E0,7.056326294E-1
1.423331292E0,-4.869074707E0,-3.951183472E0,-1.676813049E0
1.433338292E0,-5.848937073E0,-5.797893219E0,-4.830455017E-1
1.443344292E0,-5.699697418E0,-1.136197266E1,5.710774384E0
1.453350292E0,-5.023553467E0,-1.086096451E1,2.588417358E0
1.463357292E0,-4.911735992E0,-8.919651489E0,-2.060315552E0
1.473363292E0,-1.607507172E0,-1.019020935E1,4.385879517E-2
1.483370292E0,1.825903015E0,-1.123952728E1,8.183482361E-1
1.493375750E0,2.797532501E0,-1.030621811E1,8.131091309E-1
1.503382750E0,-1.222956848E-1,-9.855355682E0,1.331930237E0
1.513388750E0,-2.264490967E0,-1.059212357E1,1.223256226E0
1.523394750E0,-1.810036011E0,-1.017344421E1,2.836002502E0
1.533401750E0,-2.766247559E0,-8.932225342E0,2.388732605E0
1.543407750E0,-5.749543762E0,-5.033133545E0,3.308120728E0
1.553414750E0,-9.182205505E0,-4.827910309E0,4.100273438E0
1.563420750E0,-9.810748444E0,-9.694140930E0,3.118914185E0
1.573426750E0,-8.319848785E0,-1.101993393E1,3.464994507E0
1.583433750E0,-5.904920654E0,-1.156031021E1,1.963317261E0
1.593439750E0,-2.599494324E0,-1.026265869E1,-3.179388428E-1
1.603446750E0,6.768923950E-1,-9.644294586E0,-5.909710693E-1
1.613452750E0,3.268602905E0,-9.608219604E0,1.242416382E-2
1.623459750E0,2.596949615E0,-8.859326935E0,1.539847870E0
1.633465750E0,-4.038601685E-1,-8.722810822E0,2.424657898E0
1.643471750E0,-2.857258301E0,-8.827742615E0,2.312840424E0
1.653478750E0,-4.899311829E0,-8.987310791E0,2.098935242E0
1.663484750E0,-6.880142670E0,-9.169332275E0,2.034718781E0
1.673491750E0,-7.460336151E0,-9.159452820E0,1.704505463E0
1.683497750E0,-5.916147308E0,-8.747659149E0,1.634750519E0
1.693503750E0,-3.849245453E0,-8.088579712E0,1.802551575E0
1.703510750E0,-2.135908356E0,-7.536677399E0,2.185605011E0
1.713516750E0,-2.669099579E0,-8.090076599E0,2.891087952E0
1.723523750E0,-2.232307892E0,-9.155111847E0,1.613494720E0
1.733529750E0,-2.566413116E0,-9.070238342E0,1.321002960E0
1.743536750E0,-2.787503357E0,-8.751700745E0,-1.385518799E0
1.753542750E0,-2.847528534E0,-9.192234650E0,-2.343376923E0
1.763548750E0,-4.541106720E0,-9.361382904E0,-1.165027313E0
1.773555750E0,-5.183421021E0,-9.473050690E0,5.920188904E-1
1.783561750E0,-5.438640289E0,-9.473799133E0,1.612147522E0
1.793568750E0,-4.389322357E0,-9.423204346E0,1.691781921E0
1.803574750E0,-3.019820251E0,-9.607022095E0,1.361568604E0
1.813580750E0,-4.421505432E0,-8.742719421E0,1.151705017E0
1.823587750E0,-2.401456146E0,-8.594677277E0,9.532177734E-1
1.833593750E0,-4.300556946E-1,-9.319020996E0,-7.679031372E-2
1.843600750E0,-1.708397369E0,-9.643546143E0,-1.085392914E0
1.853606750E0,-3.200045471E0,-9.992919617E0,-2.047741699E-1
1.863612750E0,-3.796555023E0,-1.005129822E1,1.603465576E0
1.873619750E0,-3.726351013E0,-9.851164398E0,1.033750305E0
1.883625750E0,-2.783312073E0,-9.469458160E0,1.750160522E0
1.893632750E0,-2.994223480E0,-8.683292999E0,2.149230652E0
1.903638750E0,-3.315455475E0,-8.109835510E0,5.586383057E-1
1.913645750E0,-4.359085236E0,-9.127868500E0,3.153791656E0
1.923651750E0,-3.896846466E0,-9.819580078E0,2.186054077E0
1.933657750E0,-5.763015747E-1,-7.154971161E0,-5.634283447E-1
1.943664750E0,8.806187439E-1,-5.974675598E0,1.999541931E0
1.953670750E0,-3.608995056E-1,-7.099137268E0,1.662293243E0
1.963677750E0,-2.828218689E0,-8.761879578E0,1.253792725E0
1.973683750E0,-3.630250854E0,-9.606573029E0,1.613195343E0
1.983689750E0,-3.327879639E0,-1.006566833E1,1.439556427E0
1.993696750E0,-2.415227509E0,-1.041504181E1,1.182540894E0
2.003702750E0,-1.754950562E0,-1.006656647E1,1.561852112E0
2.013709750E0,-1.644629974E0,-8.303981781E0,2.581232300E0
2.023715750E0,-1.030008087E0,-6.213429108E0,2.856509857E0
2.033721750E0,-7.123686218E-1,-5.281916199E0,3.819756775E0
2.043728750E0,-1.941462708E-1,-5.290897522E0,4.536166992E0
2.053734750E0,-3.603007507E-1,-7.344477081E0,1.980381775E-1
2.063741750E0,-7.411088562E-1,-8.939260712E0,-2.793490906E0
2.073747750E0,-1.351240082E0,-1.071067703E1,-1.224304047E0
2.083754750E0,-2.311942291E0,-1.188932602E1,1.096170502E0
2.093760750E0,-2.594853973E0,-1.112127319E1,1.935774536E0
2.103766750E0,-2.478246460E0,-9.892328796E0,1.758842468E0
2.113773750E0,-2.343227234E0,-9.055419159E0,1.396595764E0
2.123779750E0,-2.121089172E0,-8.312663727E0,1.381028137E0
2.133786750E0,-1.704056396E0,-7.365433502E0,1.632355499E0
2.143792750E0,-9.976753235E-1,-5.974376221E0,2.024989014E0
2.153798750E0,-2.559677124E-2,-4.220473480E0,2.515818329E0
2.163805750E0,1.104253693E0,-2.599344635E0,2.966381378E0
2.173811750E0,2.087558899E0,-1.758543091E0,3.252137146E0
2.183818750E0,2.862497406E0,-1.891316986E0,3.879931641E0
2.193824750E0,3.114423523E0,-3.212619324E0,5.322781219E0
2.203831750E0,3.027454376E0,-5.656886444E0,6.681056671E0
2.213837750E0,2.869383087E0,-8.456364899E0,7.742649078E0
2.223843750E0,2.736609192E0,-1.102771774E1,9.216484222E0
2.233850750E0,3.015179901E0,-1.263986526E1,1.067115921E1
2.243856750E0,3.717519379E0,-1.272773254E1,1.086350922E1
2.253863750E0,4.500092010E0,-1.114806747E1,9.243877258E0
2.263869750E0,4.186943207E0,-8.855435028E0,6.449188843E0
2.273875750E0,2.337239685E0,-6.706054688E0,3.978277130E0
2.283882750E0,2.456391907E-1,-5.475613403E0,2.954705658E0
2.293888750E0,-2.052831116E0,-5.916296997E0,3.445385284E0
2.303895750E0,-4.256997528E0,-7.889793091E0,4.265080719E0
2.313901750E0,-5.826932831E0,-9.867181091E0,4.915178833E0
2.323907750E0,-7.250023499E0,-1.106319397E1,5.216053162E0
2.333914750E0,-7.356901245E0,-1.119297409E1,6.079008636E0
2.343920750E0,-5.693410492E0,-9.870324554E0,7.720794525E0
2.353927750E0,-3.170706482E0,-7.054230652E0,8.933123474E0
2.363933750E0,-8.258326721E-1,-4.369413757E0,9.452094269E0
2.373939750E0,5.409750366E-1,-4.029919739E0,9.730964355E0
2.383946750E0,1.008303223E0,-5.681734772E0,1.006761429E1
2.393952750E0,7.176077271E-1,-7.362439728E0,1.010683273E1
2.403959750E0,1.552272034E-1,-7.749834137E0,1.037776932E1
2.413965750E0,-2.507286072E-1,-7.525301056E0,1.081022003E1
2.423972750E0,-8.307723999E-2,-7.347021790E0,9.752968597E0
2.433978750E0,2.899470520E-1,-7.224726105E0,9.042994995E0
2.443984750E0,5.773493958E-1,-7.286098480E0,9.034762115E0
2.453991750E0,1.440753937E0,-5.260810089E0,8.846902771E0
2.463997750E0,1.837578735E0,-4.207300873E0,8.863967285E0
2.474004750E0,2.678230591E0,-3.663481750E0,9.438472595E0
2.484010750E0,3.169059906E0,-2.557431793E0,9.868827667E0
2.494017792E0,3.597319336E0,-1.704355774E0,8.886719971E0
2.504024792E0,2.776426392E0,-3.264561310E0,8.746162262E0
2.514030792E0,3.007246399E0,-4.969066772E0,7.077133026E0
2.524037792E0,3.438798981E0,-4.548291779E0,6.354735260E0
2.534043792E0,4.580175476E0,-2.833607483E0,4.788392487E0
2.544049792E0,3.722309418E0,-2.843337250E0,5.623505859E0
2.554056792E0,3.291654968E0,-2.946173401E0,5.683531036E0
2.564062792E0,2.203268280E0,-3.498674469E0,4.751119995E0
2.574069792E0,5.379812622E-1,-4.762795715E0,4.250111847E0
2.584075792E0,-1.578766937E0,-6.031557312E0,3.514092407E0
2.594082792E0,-2.794838104E0,-7.165748749E0,3.004102936E0
2.604088792E0,-3.234324188E0,-8.310268707E0,2.434537354E0
2.614094792E0,-3.064277802E0,-9.129664764E0,1.100361786E0
2.624101792E0,-2.728376312E0,-1.016251694E1,6.256988525E-2
2.634107792E0,-2.008822632E0,-1.146900009E1,9.205856323E-2
2.644114792E0,-1.501527557E0,-1.275871811E1,9.150471497E-1
2.654120792E0,-1.280587006E0,-1.328876587E1,1.632205811E0
2.664126792E0,-1.447489929E0,-1.335537735E1,2.060165863E0
2.674133792E0,-1.811832275E0,-1.320389236E1,2.860102386E0
2.684139792E0,-1.899250488E0,-1.358095825E1,3.768862610E0
2.694146792E0,-1.969903564E0,-1.451411774E1,3.731889496E0
2.704152792E0,-2.324216766E0,-1.519280640E1,3.744912415E0
2.714159792E0,-2.623594208E0,-1.503533386E1,3.232527924E0
2.724165792E0,-2.911295929E0,-1.463132401E1,2.111658783E0
2.734171792E0,-3.067121887E0,-1.402837784E1,1.464255066E0
2.744178792E0,-3.379821625E0,-1.355775650E1,1.147513733E0
2.754184792E0,-3.553460541E0,-1.325448715E1,9.840536499E-1
2.764191792E0,-3.689527588E0,-1.318143906E1,1.041384430E0
2.774197792E0,-3.571273499E0,-1.339055420E1,1.201701050E0
2.784203792E0,-3.113824768E0,-1.348889969E1,1.178648987E0
2.794210792E0,-2.247426453E0,-1.328981369E1,9.274713135E-1
2.804216792E0,-1.241368561E0,-1.247071701E1,2.643502808E-1
2.814223792E0,-3.728746033E-1,-1.133158585E1,-7.206015015E-1
2.824229792E0,3.758683777E-1,-1.028750702E1,-1.995200958E0
2.834235792E0,9.427395630E-1,-9.160051575E0,-3.518433380E0
2.844242792E0,1.612746277E0,-8.006999359E0,-5.542374573E0
2.854248792E0,2.541115723E0,-6.849306793E0,-9.155111847E0
2.864255792E0,3.826492767E0,-5.892646179E0,-1.308953018E1
2.874261792E0,5.290897522E0,-4.983436890E0,-1.560250443E1
2.884268792E0,6.438860321E0,-4.124672699E0,-1.610291382E1
2.894274792E0,6.055956573E0,-3.705244904E0,-1.343935272E1
2.904280792E0,3.740122375E0,-3.845652924E0,-7.752079468E0
2.914287792E0,2.609373779E0,-3.420087891E0,-2.289488983E0
2.924293792E0,4.358037415E0,-2.250719604E0,-7.244934082E-1
2.934300792E0,5.128784637E0,-1.872605896E0,-2.332749023E0
2.944306792E0,3.874393158E0,-2.431393890E0,-3.758683777E0
2.954312792E0,2.095342712E0,-3.044518890E0,-4.973407745E0
2.964319792E0,6.767427063E-1,-3.403322754E0,-5.420977020E0
2.974325792E0,-3.014730835E-1,-3.545377350E0,-5.149142303E0
2.984332792E0,-1.145268402E0,-3.697161713E0,-4.765789490E0
2.994338792E0,-1.856589203E0,-3.738924866E0,-4.147874451E0
3.004344792E0,-2.090103607E0,-3.531156921E0,-3.474873962E0
3.014351792E0,-1.922302551E0,-3.338657227E0,-3.023412781E0
3.024357792E0,-1.461261292E0,-3.221301270E0,-3.289709015E0
3.034364792E0,-6.599775696E-1,-3.179987183E0,-4.348008270E0
3.044370792E0,2.609074402E-1,-3.451522522E0,-5.941594391E0
3.054377792E0,1.108894043E0,-4.084406433E0,-7.447013855E0
3.064383792E0,1.824406128E0,-4.943919067E0,-8.313861237E0
3.074389792E0,2.556084595E0,-5.798042908E0,-8.790170746E0
3.084396792E0,3.221301270E0,-6.633755035E0,-8.822353821E0
3.094402792E0,3.897445221E0,-7.724686432E0,-7.569159851E0
3.104409792E0,3.974385223E0,-8.941655731E0,-6.437064056E0
3.114415792E0,4.416565704E0,-8.765621796E0,-6.280489655E0
3.124421792E0,4.799918518E0,-7.752678223E0,-6.698121185E0
3.134428792E0,4.792134705E0,-6.814429321E0,-7.293882294E0
3.144434792E0,4.224066010E0,-6.099965057E0,-7.043153687E0
3.154441792E0,3.338357849E0,-5.488037567E0,-6.268215179E0
3.164447792E0,2.452649689E0,-4.926106110E0,-5.533243561E0
3.174454792E0,2.037862244E0,-4.115990753E0,-4.600533142E0
3.184460792E0,2.072739716E0,-3.299289093E0,-3.474125519E0
3.194466792E0,2.949915619E0,-2.394271088E0,-2.471211090E0
3.204473792E0,4.496948547E0,-1.643282776E0,-1.646276550E0
3.214479792E0,6.078409882E0,-1.502725067E0,-5.774990845E-1
3.224486792E0,7.290738831E0,-1.889520721E0,-2.228865051E-1
3.234492792E0,7.970625000E0,-2.659220123E0,-1.435365143E0
3.244498792E0,7.674241333E0,-3.914060669E0,-3.361559601E0
3.254505792E0,6.315367126E0,-5.586832123E0,-5.095254364E0
3.264511792E0,4.238136749E0,-7.166048126E0,-6.362369385E0
3.274518792E0,2.517913971E0,-7.925119629E0,-7.308851166E0
3.284524792E0,1.234482880E0,-8.141868896E0,-8.192463684E0
3.294531792E0,3.161425781E-1,-7.748786316E0,-7.828420715E0
3.304537792E0,-7.978408813E-2,-7.099885712E0,-7.557184753E0
3.314543792E0,-1.718426514E-1,-6.301446075E0,-8.001610565E0
3.324550792E0,-3.379971313E-1,-5.424719238E0,-8.497080231E0
3.334556792E0,-6.005511475E-1,-4.685855713E0,-8.915011139E0
3.344563792E0,-8.619076538E-1,-4.174968109E0,-9.383237457E0
3.354569792E0,-1.071471863E0,-3.817062378E0,-9.976902924E0
3.364575792E0,-1.263223114E0,-3.727997589E0,-1.058628571E1
3.374582792E0,-1.829046478E0,-4.382736053E0,-1.095466965E1
3.384588792E0,-2.262994080E0,-5.477709045E0,-1.119716537E1
3.394595792E0,-1.414259033E0,-6.287375336E0,-1.146870071E1
3.404601792E0,2.514770508E-1,-6.769373016E0,-1.178768738E1
3.414608792E0,2.188598785E0,-7.194189606E0,-1.248388962E1
3.424614792E0,4.623884583E0,-7.150031433E0,-1.319461166E1
3.434620792E0,7.060068512E0,-6.763086090E0,-1.384006943E1
3.444627792E0,8.938661957E0,-6.129453735E0,-1.401266052E1
3.454633792E0,1.032956955E1,-4.928351440E0,-1.311482758E1
3.464640792E0,1.121348145E1,-2.909649353E0,-1.102846619E1
3.474646792E0,1.074016571E1,-1.132844238E0,-9.449848938E0
3.484652792E0,9.746981049E0,-2.498304749E-1,-8.694369965E0
3.494659625E0,7.926766205E0,-3.028202820E-1,-8.360414429E0
3.504665625E0,5.919440460E0,-7.846682739E-1,-8.109835510E0
3.514672625E0,3.850592651E0,-1.665586395E0,-7.251221008E0
3.524678625E0,1.948498077E0,-2.601440277E0,-5.841602325E0
3.534685625E0,6.795867920E-1,-3.118914185E0,-4.086651764E0
3.544691625E0,1.113384705E0,-2.765050049E0,-2.979553986E0
3.554697625E0,3.115471344E0,-1.416354675E0,-4.226461029E0
3.564704625E0,3.864813080E0,-6.194119263E-1,-6.640940094E0
3.574710625E0,2.761906586E0,-9.454339600E-1,-8.981023865E0
3.584717625E0,1.351838837E0,-1.862277374E0,-1.094059891E1
3.594723625E0,5.060975647E-1,-2.632425842E0,-1.198108521E1
3.604729625E0,-3.293151855E-2,-3.053200836E0,-1.214304840E1
3.614736625E0,-4.218228149E-1,-3.015030212E0,-1.166494263E1
3.624742625E0,-5.602848816E-1,-2.409689026E0,-1.082878143E1
3.634749625E0,-5.593867493E-1,-1.690285034E0,-1.019185593E1
3.644755625E0,-4.538562012E-1,-1.300645294E0,-9.882000275E0
3.654762625E0,-2.676434326E-1,-1.510209503E0,-9.613608398E0
3.664768625E0,-1.167572021E-2,-2.277962952E0,-9.251661072E0
3.674774625E0,2.972817993E-1,-3.210972748E0,-9.046138458E0
3.684781625E0,9.668394470E-1,-3.902384949E0,-9.272018738E0
3.694787625E0,1.778751068E0,-4.348607025E0,-9.868079224E0
3.704794625E0,2.740052032E0,-4.596042480E0,-1.045126648E1
3.714800625E0,3.513643341E0,-5.037474518E0,-1.101723953E1
3.724806625E0,4.302502899E0,-5.051245880E0,-1.146226410E1
3.734813625E0,5.165907440E0,-4.513863373E0,-1.164683029E1
3.744819625E0,5.510341187E0,-3.901486816E0,-1.159219391E1
3.754826625E0,5.443729706E0,-3.066523132E0,-1.134041748E1
3.764832625E0,5.078489227E0,-2.255809021E0,-1.094239517E1
3.774839625E0,4.440665588E0,-1.982327728E0,-1.044033920E1
3.784845625E0,3.759731598E0,-2.321971436E0,-9.896969147E0
3.794851625E0,3.229983215E0,-2.896776123E0,-9.547745361E0
3.804858625E0,2.930605774E0,-3.383114777E0,-9.653874664E0
3.814864625E0,2.763104095E0,-3.429368591E0,-1.013557297E1
3.824871625E0,2.657723236E0,-3.088377686E0,-1.061532532E1
3.834877625E0,2.591411133E0,-2.512525177E0,-1.084090622E1
3.844884625E0,2.506238251E0,-2.039808197E0,-1.089943451E1
3.854890625E0,2.418520660E0,-1.679058380E0,-1.090527237E1
3.864896625E0,2.312391357E0,-1.400337982E0,-1.122830063E1
3.874903625E0,2.200124817E0,-1.309327240E0,-1.190309738E1
3.884909625E0,2.199675751E0,-1.274898834E0,-1.258597733E1
3.894916625E0,2.476001129E0,-1.221160583E0,-1.314266968E1
3.904922625E0,2.955603790E0,-1.291364594E0,-1.318862411E1
3.914928625E0,3.422632599E0,-1.441951447E0,-1.285347107E1
3.924935625E0,3.762425995E0,-1.486109619E0,-1.254331604E1
3.934941625E0,3.825444946E0,-1.538650360E0,-1.263462616E1
3.944948625E0,3.710184631E0,-1.537901917E0,-1.294418243E1
3.954954625E0,3.539838867E0,-1.543440399E0,-1.295061905E1
3.964961625E0,3.267255707E0,-1.668580170E0,-1.261381943E1
3.974967625E0,3.032992859E0,-1.697769470E0,-1.222926910E1
3.984973625E0,2.823129272E0,-1.723964996E0,-1.200698135E1
3.994980625E0,2.673889618E0,-1.813029785E0,-1.191507248E1
4.004986625E0,2.660417633E0,-1.917662201E0,-1.183528839E1
4.014993625E0,2.811004486E0,-2.100581818E0,-1.178693893E1
