"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.253108333E-1,-4.095538330E1,3.156074142E1,-8.714426041E0
8.353058333E-1,-4.004924393E1,3.274327087E1,-7.664155960E0
8.453008333E-1,-3.940018082E1,3.290742874E1,-5.285619736E0
8.552958333E-1,-3.888141251E1,3.334994888E1,-3.523921967E0
8.652908333E-1,-3.849612427E1,3.407660294E1,-2.651721001E0
8.752858333E-1,-3.822676849E1,3.489287949E1,-2.098981857E0
8.852808333E-1,-3.781615448E1,3.541811752E1,-1.299861908E0
8.952758333E-1,-3.742353821E1,3.567318344E1,9.787940979E-2
9.052708333E-1,-3.715278244E1,3.583215714E1,1.128751755E0
9.152658333E-1,-3.693922043E1,3.600327682E1,1.607621193E0
9.252618333E-1,-3.669106674E1,3.633332443E1,1.656420708E0
9.352568333E-1,-3.630920029E1,3.683426285E1,1.634417534E0
9.452518333E-1,-3.578543854E1,3.748368454E1,2.045943260E0
9.552468333E-1,-3.514948273E1,3.813122940E1,2.485536575E0
9.652418333E-1,-3.457711411E1,3.862705612E1,2.954764366E0
9.752368333E-1,-3.401506805E1,3.912051773E1,3.426226616E0
9.852318333E-1,-3.356967545E1,3.950330734E1,3.633208275E0
9.952268333E-1,-3.314784241E1,3.995847702E1,3.582039833E0
1.005221833E0,-3.272670746E1,4.028291702E1,3.958749771E0
1.015216833E0,-3.233950806E1,4.048887253E1,4.628870010E0
1.025211333E0,-3.193378830E1,4.072903824E1,5.263339043E0
1.035206333E0,-3.148810959E1,4.109654617E1,5.865850449E0
1.045202333E0,-3.077832794E1,4.155049515E1,6.378870487E0
1.055197333E0,-2.997306824E1,4.236175156E1,6.312728882E0
1.065192333E0,-2.900645065E1,4.340722275E1,5.585904121E0
1.075187333E0,-2.777430725E1,4.458995438E1,5.164990902E0
1.085182333E0,-2.611289978E1,4.562848282E1,5.768608570E0
1.095177333E0,-2.395206451E1,4.671685410E1,7.074258804E0
1.105172333E0,-2.130533981E1,4.775047684E1,9.070236206E0
1.115167333E0,-1.825220108E1,4.868683243E1,1.120788765E1
1.125162333E0,-1.497337914E1,4.950577164E1,1.291304588E1
1.135157333E0,-1.209882927E1,5.018501663E1,1.355364132E1
1.145152333E0,-9.984277725E0,5.084268570E1,1.287912083E1
1.155148333E0,-8.524864197E0,5.132738113E1,1.192589760E1
1.165143333E0,-7.357203007E0,5.172842026E1,1.091557693E1
1.175138333E0,-6.395917892E0,5.221110153E1,9.895414352E0
1.185133333E0,-5.452510834E0,5.242869186E1,9.226566315E0
1.195128333E0,-4.522913933E0,5.260420609E1,8.957959175E0
1.205123333E0,-3.682578087E0,5.269195938E1,8.578744888E0
1.215118333E0,-2.871979713E0,5.286931992E1,8.085733414E0
1.225113333E0,-2.112974167E0,5.299588394E1,7.737129688E0
1.235108333E0,-1.399414062E0,5.306157303E1,7.531788826E0
1.245103333E0,-5.810594559E-1,5.307779312E1,7.497558117E0
1.255098333E0,5.288324356E-1,5.302003860E1,7.833852768E0
1.265093333E0,1.968039513E0,5.278853226E1,8.601095200E0
1.275089333E0,3.655728340E0,5.241010666E1,9.525430679E0
1.285084333E0,5.679526329E0,5.198962784E1,1.016184235E1
1.295079333E0,7.872614861E0,5.156293106E1,1.040327168E1
1.305074333E0,1.000535679E1,5.116067886E1,1.020574379E1
1.315069333E0,1.174589443E1,5.086605453E1,9.343651772E0
1.325064333E0,1.304778385E1,5.070085526E1,8.567186356E0
1.335059333E0,1.393171597E1,5.040150833E1,8.243913651E0
1.345054333E0,1.445980358E1,5.031914902E1,7.600234509E0
1.355049333E0,1.451275349E1,5.053474808E1,6.512669086E0
1.365044333E0,1.450814342E1,5.078300095E1,5.331932068E0
1.375039333E0,1.445171642E1,5.078218460E1,4.902595520E0
1.385034333E0,1.431311321E1,5.083600998E1,4.517097473E0
1.395030333E0,1.417285633E1,5.092341232E1,3.880476952E0
1.405025333E0,1.389279652E1,5.112478256E1,3.015554428E0
1.415020333E0,1.356251240E1,5.153010178E1,1.345507622E0
1.425015333E0,1.320975780E1,5.178812027E1,1.345453262E-1
1.435010333E0,1.304587269E1,5.186875534E1,-6.817646027E-1
1.445005333E0,1.290821171E1,5.179629135E1,-1.438814163E0
1.455000333E0,1.274905491E1,5.175765610E1,-2.163847923E0
1.464995333E0,1.252911282E1,5.180274582E1,-3.167907715E0
1.474990333E0,1.225709248E1,5.193114853E1,-4.506977081E0
1.484985333E0,1.206658268E1,5.202405930E1,-5.602836609E0
1.494980333E0,1.200592136E1,5.213240433E1,-6.224807739E0
1.504976333E0,1.206718540E1,5.214274979E1,-6.419303894E0
1.514971333E0,1.220647717E1,5.217508316E1,-6.562511444E0
1.524966333E0,1.230709743E1,5.221103287E1,-6.413003922E0
1.534961333E0,1.244469929E1,5.220774460E1,-6.206253052E0
1.544956333E0,1.247106838E1,5.241501999E1,-6.657121658E0
1.554951333E0,1.257712269E1,5.250432968E1,-6.385972977E0
1.564946333E0,1.267935276E1,5.263306808E1,-5.852054596E0
1.574941333E0,1.262777805E1,5.269298172E1,-5.284152985E0
1.584936333E0,1.254192829E1,5.284621811E1,-4.887336731E0
1.594931333E0,1.238377285E1,5.287829208E1,-4.440687180E0
1.604926333E0,1.215969563E1,5.288233566E1,-4.045492172E0
1.614921333E0,1.196759129E1,5.289007187E1,-3.962707520E0
1.624917333E0,1.188794231E1,5.291700363E1,-4.005208969E0
1.634912333E0,1.183613682E1,5.294012070E1,-4.040840149E0
1.644907333E0,1.197665119E1,5.296801376E1,-4.131780624E0
1.654902333E0,1.210278225E1,5.281097031E1,-4.085956573E0
1.664897333E0,1.226865673E1,5.270739365E1,-3.954061508E0
1.674892333E0,1.244376850E1,5.263982010E1,-3.581750870E0
1.684887333E0,1.255354595E1,5.261405563E1,-3.082626343E0
1.694882333E0,1.269116688E1,5.259541702E1,-2.593770027E0
1.704877333E0,1.288202381E1,5.256708145E1,-1.990947723E0
