timestep,x,y,z,timestamps
0.5437144583,30.68160248,25.36921883,-20.43052673,1686140011.1805885
0.5537214583,30.30046844,26.40905571,-19.80276489,1686140011.1905954
0.5637274582999999,29.952865600000003,27.12791061,-19.32539368,1686140011.2006013
0.5737334583,29.68692017,27.92926979,-18.69474792,1686140011.2106075
0.5837394583,29.41838837,28.49224663,-17.71604919,1686140011.2206135
0.5937454583,29.48884583,28.96850395,-16.81777191,1686140011.2306194
0.6037514583,29.74079895,29.52166557,-15.55199432,1686140011.2406254
0.6137574583,30.08494568,29.94382477,-13.95635223,1686140011.2506313
0.6237644582999999,30.37949371,30.27629089,-12.15933228,1686140011.2606385
0.6337704583,30.90667725,30.61932945,-10.3449173,1686140011.2706444
0.6437764583,31.41035461,30.696558000000003,-8.049583435,1686140011.2806504
0.6537824583,31.84932709,30.75282669,-6.069801331,1686140011.2906563
0.6637884583,32.37727356,30.335573200000002,-4.317985535,1686140011.3006625
0.6737944583,33.09999847,29.76395798,-2.467926025,1686140011.3106685
0.6838004583,33.86109161,29.08900642,-0.5053482056,1686140011.3206744
0.6938074583,34.33943939,28.57542038,1.173942566,1686140011.3306813
0.7038134583,34.67610168,27.91773796,3.2776489260000004,1686140011.3406875
0.7138194582999999,35.2726593,27.30394745,4.712524414,1686140011.3506935
0.7238254583,35.66171265,26.579111100000002,6.456176758,1686140011.3606994
0.7338314583,36.03284454,25.70430946,8.087768555,1686140011.3707054
0.7438374583,36.56236267,24.74112129,9.301383972,1686140011.3807113
0.7538434583,36.98886108,23.80279541,10.37253571,1686140011.3907175
0.7638494583,37.32093811,23.00030899,11.33000183,1686140011.4007235
0.7738570417,37.68534851,22.45895195,11.85689545,1686140011.410731
0.7838630417,37.93021393,21.84660149,12.31624603,1686140011.420737
0.7938690417,38.21092224,21.34255981,12.51908112,1686140011.430743
0.8038750417,38.33698273,21.02059555,12.83482361,1686140011.440749
0.8138810417,38.64125061,20.60816193,13.26112366,1686140011.4507551
0.8238870417,38.84397888,20.17158508,13.56204224,1686140011.460761
0.8338930417,38.97078705,19.8415432,13.41860962,1686140011.470767
0.8439000417,39.1350708,19.55995369,13.49597931,1686140011.480774
0.8539060417000001,39.37636566,19.37563896,13.45262909,1686140011.49078
0.8639120417,39.49436188,18.68624306,13.54798889,1686140011.500786
0.8739180417,39.53514099,18.39966202,14.10030365,1686140011.510792
0.8839240417,39.38674164,18.1862545,14.82032776,1686140011.520798
0.8939300417,39.38551331,17.95532608,15.73852539,1686140011.530804
0.9039360417,39.16340637,17.9581089,16.48486328,1686140011.54081
0.9139420417,38.67464447,18.00032806,17.22481537,1686140011.550816
0.9239490417,38.25609589,18.05909729,17.86884308,1686140011.560823
0.9339550417,37.86729431,18.2980175,18.65511322,1686140011.570829
0.9439610417,37.47723389,18.5024128,19.50279999,1686140011.580835
0.9539670417,37.14147186,18.67520332,19.9888382,1686140011.590841
0.9639730417,36.96826172,18.46665382,20.66162109,1686140011.600847
0.9739790417,36.91826629999999,18.07699203,21.08975983,1686140011.610853
0.9839850417,36.75655365,17.63622093,21.82324219,1686140011.620859
0.9939910417,36.50073242,17.39097023,22.81915283,1686140011.630865
1.003998042,35.93380737,17.5229187,23.27191162,1686140011.640872
1.014004042,35.5424881,18.02047157,23.85588074,1686140011.650878
1.024010042,35.18662262,18.40437126,24.08959961,1686140011.660884
1.034016042,35.01003265,18.73734665,23.95005798,1686140011.67089
1.044022042,35.18071747,18.71990776,23.89759827,1686140011.680896
1.054028042,35.41631317,18.79201126,23.42064667,1686140011.690902
1.064034042,35.50292969,18.61682129,23.09770203,1686140011.700908
1.074041042,35.84391022,18.35582352,22.76546478,1686140011.710915
1.084047042,35.92204285,18.16183472,22.55387115,1686140011.720921
1.094053042,36.28649139,18.08345985,22.46260071,1686140011.730927
1.104059042,36.53617096,17.8449192,22.22232056,1686140011.740933
1.114065042,36.75197601,17.86731529,21.90077972,1686140011.750939
1.124071042,36.87116241,17.84037399,21.66015625,1686140011.760945
1.134077042,36.74832153,18.31191826,21.33776093,1686140011.770951
1.144084042,36.44312286,19.06304169,21.28435516,1686140011.780958
1.154090042,35.94692993,20.19151306,21.29283905,1686140011.790964
1.164096042,34.93235779,21.14746284,21.63619232,1686140011.80097
1.174102042,34.1071167,22.43417549,21.64400482,1686140011.810976
1.184108042,33.29975891,23.65703011,21.91719055,1686140011.820982
1.194114042,32.58516693,24.72787857,21.83062744,1686140011.830988
1.204120042,31.82198334,25.61974716,21.3700943,1686140011.8409941
1.214126042,30.83246613,27.19178391,20.87178802,1686140011.851
1.224133042,30.83246613,27.19178391,20.87178802,1686140011.861007
1.234139042,29.09309387,28.82348251,21.43770599,1686140011.871013
1.244145042,27.44210815,29.627363199999998,22.05503082,1686140011.881019
