timestep,x,y,z,timestamps,date
0.002133458343,-4.940176849,5.010380859,5.305417328,1.454956105658356e+18,2016-02-08 18:28:25.658355968
0.01213945834,-4.754413147,4.339326324,4.577630768,1.454956105668362e+18,2016-02-08 18:28:25.668361984
0.02214645833,-4.201313324,4.549189911,4.032614136,1.454956105678369e+18,2016-02-08 18:28:25.678369024
0.032152458339999995,-4.34920578,4.62882431,4.996160431,1.454956105688375e+18,2016-02-08 18:28:25.688375040
0.04215845834,-4.120930481,4.353546753,6.116879882999999,1.4549561056983808e+18,2016-02-08 18:28:25.698380800
0.05216445834,-4.339775391,4.162094879,5.519621887,1.4549561057083868e+18,2016-02-08 18:28:25.708386816
0.06217045833,-4.102219391,4.470603333,6.544540558,1.4549561057183928e+18,2016-02-08 18:28:25.718392832
0.07217645834,-3.534150696,4.630470886,6.769522705,1.4549561057283988e+18,2016-02-08 18:28:25.728398848
0.08218245834,-2.603984985,3.552562408,5.964496765,1.4549561057384049e+18,2016-02-08 18:28:25.738404864
0.09218845834,-1.473685455,3.165766754,4.4450065610000005,1.454956105748411e+18,2016-02-08 18:28:25.748410880
0.1021954583,-1.575922852,4.098477173,5.9164466860000005,1.454956105758418e+18,2016-02-08 18:28:25.758417920
0.1122014583,-1.424886932,3.895349579,6.460565186,1.454956105768424e+18,2016-02-08 18:28:25.768423936
0.1222074583,-1.430575104,2.420616302,6.7181794739999985,1.45495610577843e+18,2016-02-08 18:28:25.778429952
0.1322134583,-1.032403107,1.560355225,8.459059296,1.454956105788436e+18,2016-02-08 18:28:25.788435968
0.1422194583,0.3031196594,1.423689423,9.741741943,1.454956105798442e+18,2016-02-08 18:28:25.798441984
0.1522254583,0.3981719971,0.7047344970999999,10.52461395,1.454956105808448e+18,2016-02-08 18:28:25.808448000
0.1622314583,-0.1547781372,0.8077203369,10.54542068,1.454956105818454e+18,2016-02-08 18:28:25.818454016
0.17223845829999998,-0.6728507995999999,1.164877625,11.029663699999999,1.4549561058284608e+18,2016-02-08 18:28:25.828460800
0.1822444583,-1.040037231,0.5322930908,10.94164673,1.4549561058384668e+18,2016-02-08 18:28:25.838466816
0.1922504583,-0.9684860229,-1.558109894,6.878346405,1.4549561058484728e+18,2016-02-08 18:28:25.848472832
0.2022564583,-0.3924838257,-3.036286011,10.57790314,1.4549561058584788e+18,2016-02-08 18:28:25.858478848
0.2122624583,1.252595215,-2.452649689,14.41846664,1.4549561058684849e+18,2016-02-08 18:28:25.868484864
0.2222684583,2.108814697,-2.194137268,15.15613266,1.454956105878491e+18,2016-02-08 18:28:25.878490880
0.2322744583,1.832040253,-3.693269806,13.495336300000002,1.454956105888497e+18,2016-02-08 18:28:25.888496896
0.2422804583,1.392703857,-5.112169188999999,13.27709015,1.454956105898503e+18,2016-02-08 18:28:25.898502912
0.2522874583,0.02395019531,-4.633614349,15.74396027,1.45495610590851e+18,2016-02-08 18:28:25.908509952
0.2622934583,-2.565065918,-2.725232849,17.28276031,1.454956105918516e+18,2016-02-08 18:28:25.918515968
0.2722994583,-4.997507628999999,-0.7469467163,15.96639771,1.454956105928522e+18,2016-02-08 18:28:25.928521984
0.2823054583,-6.84152298,1.363065491,14.81394424,1.454956105938528e+18,2016-02-08 18:28:25.938528000
0.2923114583,-6.486611022999999,1.333726501,15.59157715,1.454956105948534e+18,2016-02-08 18:28:25.948534016
0.3023174583,-4.315675507,-0.3206332397,15.55699905,1.45495610595854e+18,2016-02-08 18:28:25.958540032
0.3123234583,-3.025059357,-0.06301895142000001,12.84074753,1.454956105968546e+18,2016-02-08 18:28:25.968546048
0.3223304583,-3.115770721,0.8101153564,11.3468541,1.4549561059785528e+18,2016-02-08 18:28:25.978552832
0.3323364583,-3.045117645,1.951042786,11.47633484,1.4549561059885588e+18,2016-02-08 18:28:25.988558848
0.3423424583,-3.261717224,2.830014954,10.72684341,1.4549561059985649e+18,2016-02-08 18:28:25.998564864
0.3523484583,-3.832330627,2.109114075,7.032525787000001,1.454956106008571e+18,2016-02-08 18:28:26.008570880
0.3623544583,-5.074896698,2.401605835,-4.445455627,1.454956106018577e+18,2016-02-08 18:28:26.018576896
0.3723604583,-4.195774841,7.54940094,-10.79375427,1.454956106028583e+18,2016-02-08 18:28:26.028582912
0.3823664583,-3.815715179,6.728807373,-2.967878265,1.454956106038589e+18,2016-02-08 18:28:26.038588928
0.3923724583,-4.988226929,1.1120375059999998,2.674488373,1.454956106048595e+18,2016-02-08 18:28:26.048594944
0.4023794583,-3.2901580810000004,0.3222798157,3.257076874,1.454956106058602e+18,2016-02-08 18:28:26.058601984
0.4123854583,-3.626957703,-1.853146362,2.658172302,1.454956106068608e+18,2016-02-08 18:28:26.068608000
0.4223914583,-5.563031616,-3.981869659,1.4578184509999998,1.454956106078614e+18,2016-02-08 18:28:26.078614016
0.4323974583,-6.654861145,-2.76609787,2.508034515,1.45495610608862e+18,2016-02-08 18:28:26.088620032
0.4424034583,-2.663710785,-1.992506561,4.649780731,1.454956106098626e+18,2016-02-08 18:28:26.098626048
0.4524094583,0.7411088562,-1.588646393,9.164542236,1.4549561061086318e+18,2016-02-08 18:28:26.108631808
0.4624154583,1.014889526,-0.2312690735,11.15749786,1.4549561061186378e+18,2016-02-08 18:28:26.118637824
0.4724224583,-1.17131424,0.2520758057,10.38929535,1.4549561061286449e+18,2016-02-08 18:28:26.128644864
0.4824284583,-3.75718689,-1.053658905,10.86710175,1.454956106138651e+18,2016-02-08 18:28:26.138650880
