timestep,x,y,z,timestamps,date
185.75297267004623,0.2334227562,0.3808560371,0.2441669405,1.454956291409195e+18,2016-02-08 18:31:31.409195008
185.76297867004624,0.2258564532,0.5251212716,0.2875732481,1.454956291419201e+18,2016-02-08 18:31:31.419201024
185.77298567004624,0.1613746881,0.6595473289,0.2993373275,1.454956291429208e+18,2016-02-08 18:31:31.429208064
185.78299167004624,0.0637312308,0.7337893248,0.2863176763,1.454956291439214e+18,2016-02-08 18:31:31.439214080
185.79299867004625,-0.033656023439999995,0.7069480418999999,0.2667060792,1.454956291449221e+18,2016-02-08 18:31:31.449221120
185.80300467004622,-0.08141954988,0.5970748067,0.2288071662,1.4549562914592271e+18,2016-02-08 18:31:31.459227136
185.81301067004622,-0.08657531439999999,0.3675845861,0.212892428,1.4549562914692332e+18,2016-02-08 18:31:31.469233152
185.82301767004623,-0.01290242001,0.09886445105,0.1953246146,1.4549562914792402e+18,2016-02-08 18:31:31.479240192
185.83302367004623,0.1032984555,-0.1117223874,0.1433588117,1.4549562914892462e+18,2016-02-08 18:31:31.489246208
185.84302967004623,0.2168841362,-0.2383437008,0.08579403907,1.4549562914992522e+18,2016-02-08 18:31:31.499252224
185.85303667004627,0.3103494048,-0.26287561660000003,0.04188317433,1.454956291509259e+18,2016-02-08 18:31:31.509259008
185.86304267004627,0.3616083562,-0.2179483622,0.01264086552,1.454956291519265e+18,2016-02-08 18:31:31.519265024
185.87304867004627,0.3479378223,-0.1457990259,0.00225462229,1.454956291529271e+18,2016-02-08 18:31:31.529271040
185.88305567004628,0.2989633679,-0.07207607477999999,0.015924628819999998,1.454956291539278e+18,2016-02-08 18:31:31.539278080
185.89306167004628,0.232777819,0.013772660869999998,0.044522214680000005,1.454956291549284e+18,2016-02-08 18:31:31.549284096
185.90306767004628,0.1938237697,0.09609469771,0.08617512137,1.45495629155929e+18,2016-02-08 18:31:31.559290112
185.91307467004629,0.1664051414,0.1442582905,0.1222012788,1.4549562915692972e+18,2016-02-08 18:31:31.569297152
185.92308067004632,0.150341481,0.1400848478,0.1500187963,1.4549562915793032e+18,2016-02-08 18:31:31.579303168
185.93308667004632,0.1442480981,0.1097636148,0.171551615,1.4549562915893092e+18,2016-02-08 18:31:31.589309184
185.94309367004632,0.1531776786,0.08927645534,0.1933993846,1.4549562915993162e+18,2016-02-08 18:31:31.599316224
185.9530996700463,0.1781768054,0.08810991049000001,0.2262308151,1.4549562916093222e+18,2016-02-08 18:31:31.609322240
185.9631066700463,0.2037207782,0.1313577741,0.2429030091,1.454956291619329e+18,2016-02-08 18:31:31.619329024
185.9731126700463,0.2345202714,0.1937648654,0.2349501997,1.454956291629335e+18,2016-02-08 18:31:31.629335040
185.9831186700463,0.2545435131,0.1901189983,0.2201187909,1.454956291639341e+18,2016-02-08 18:31:31.639341056
185.9931256700463,0.2523143589,0.09686657041,0.187772736,1.454956291649348e+18,2016-02-08 18:31:31.649348096
186.00313167004632,0.2572483718,-0.05682925135,0.1566411853,1.454956291659354e+18,2016-02-08 18:31:31.659354112
186.01313767004632,0.2782010734,-0.1810495853,0.1257060617,1.45495629166936e+18,2016-02-08 18:31:31.669360128
186.02314467004632,0.3231741488,-0.26899302010000004,0.1187043339,1.4549562916793672e+18,2016-02-08 18:31:31.679367168
186.03315067004638,0.3593071103,-0.3210293353,0.1105729043,1.4549562916893732e+18,2016-02-08 18:31:31.689373184
186.0431566700464,0.3757790327,-0.4136649966,0.1031906232,1.4549562916993792e+18,2016-02-08 18:31:31.699379200
186.0531636700464,0.3830108643,-0.5115671754,0.1007329449,1.4549562917093862e+18,2016-02-08 18:31:31.709386240
186.0631696700464,0.3951476812,-0.5699279307999999,0.09978299588,1.4549562917193923e+18,2016-02-08 18:31:31.719392256
186.0731766700464,0.4064028263,-0.5524155498,0.1041706577,1.454956291729399e+18,2016-02-08 18:31:31.729399040
186.0831826700464,0.4156626463000001,-0.4406656027000001,0.1037338972,1.454956291739405e+18,2016-02-08 18:31:31.739405056
186.09318867004637,0.4020710588000001,-0.2911649644,0.1132263914,1.454956291749411e+18,2016-02-08 18:31:31.749411072
186.10319567004638,0.3776650429,-0.15296898779999998,0.1374332011,1.454956291759418e+18,2016-02-08 18:31:31.759418112
186.11320125004642,0.3413713574,-0.051767263560000006,0.1892670244,1.4549562917694236e+18,2016-02-08 18:31:31.769423616
186.12320725004642,0.2921052873,0.0301489085,0.2398162186,1.4549562917794296e+18,2016-02-08 18:31:31.779429632
186.13321425004642,0.2215522379,0.07405053079,0.263199985,1.4549562917894367e+18,2016-02-08 18:31:31.789436672
186.14322025004643,0.1784321964,0.15636163949999998,0.29307478670000003,1.4549562917994427e+18,2016-02-08 18:31:31.799442688
186.15322625004643,0.1788829863,0.1922367513,0.2800056934,1.4549562918094487e+18,2016-02-08 18:31:31.809448704
186.16323325004643,0.2207422853,0.14507749679999998,0.2046302408,1.4549562918194557e+18,2016-02-08 18:31:31.819455744
186.17323925004644,0.3020970523,0.0707828775,0.115786761,1.4549562918294618e+18,2016-02-08 18:31:31.829461760
186.1832452500464,0.3593390286,0.011398109609999998,0.06647859514,1.4549562918394678e+18,2016-02-08 18:31:31.839467776
186.1932522500464,0.3425973058,-0.01282819174,0.05973374471,1.4549562918494748e+18,2016-02-08 18:31:31.849474816
186.20325825004642,0.2640974522,0.003994197585,0.07470364124,1.4549562918594808e+18,2016-02-08 18:31:31.859480832
186.21326425004642,0.1712724864,0.04479724169,0.09356287867,1.4549562918694866e+18,2016-02-08 18:31:31.869486592
186.22327125004642,0.111885339,0.1168195009,0.1022809967,1.4549562918794936e+18,2016-02-08 18:31:31.879493632
186.23327725004643,0.1124381796,0.1831328571,0.1139638275,1.4549562918894996e+18,2016-02-08 18:31:31.889499648
186.24328425004643,0.1555606276,0.2028775215,0.1354880184,1.4549562918995067e+18,2016-02-08 18:31:31.899506688
186.25329025004643,0.2111881673,0.1900119036,0.1605404615,1.4549562919095127e+18,2016-02-08 18:31:31.909512704
186.26329625004644,0.27447474,0.1954508722,0.1659754366,1.4549562919195187e+18,2016-02-08 18:31:31.919518720
186.27330325004644,0.3311482072,0.2599175572,0.14892955119999998,1.4549562919295258e+18,2016-02-08 18:31:31.929525760
186.28330925004641,0.3395427465,0.3325763345,0.1304999441,1.4549562919395318e+18,2016-02-08 18:31:31.939531776
186.29331525004642,0.289888531,0.3641925454,0.1260120273,1.4549562919495378e+18,2016-02-08 18:31:31.949537792
186.30332225004642,0.2209826857,0.3564693928,0.1314752251,1.4549562919595448e+18,2016-02-08 18:31:31.959544832
186.31332825004642,0.17640973629999998,0.3395700455,0.1513244957,1.4549562919695506e+18,2016-02-08 18:31:31.969550592
186.32333425004643,0.1801458895,0.3270017803,0.1798067391,1.4549562919795566e+18,2016-02-08 18:31:31.979556608
186.33334125004643,0.2254443616,0.3177227676,0.1848192513,1.4549562919895636e+18,2016-02-08 18:31:31.989563648
186.34334725004643,0.2791307867,0.2848268449,0.1605978012,1.4549562919995697e+18,2016-02-08 18:31:31.999569664
186.35335325004644,0.3230763674,0.2159662843,0.1215672567,1.4549562920095757e+18,2016-02-08 18:31:32.009575680
186.3633602500464,0.33672747020000005,0.1034253612,0.08645747602,1.4549562920195827e+18,2016-02-08 18:31:32.019582720
