"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.149224167E-1,-1.162021637E1,-2.015408325E1,-3.961132812E1
9.249274167E-1,-1.073767853E1,-1.929778671E1,-4.010520935E1
9.349334167E-1,-9.820838928E0,-1.875697517E1,-4.048767090E1
9.449394167E-1,-8.714195251E0,-1.831009293E1,-4.086361694E1
9.549454167E-1,-7.739402771E0,-1.813968849E1,-4.144656372E1
9.649504167E-1,-6.833251953E0,-1.818721771E1,-4.162791443E1
9.749564167E-1,-5.387016296E0,-1.840266991E1,-4.136601257E1
9.849624167E-1,-3.784729004E0,-1.866264915E1,-4.136863708E1
9.949684167E-1,-1.584396362E0,-1.895677376E1,-4.138691711E1
1.004974417E0,9.966354370E-1,-1.930142021E1,-4.107839966E1
1.014979417E0,3.839965820E0,-1.958459091E1,-4.092906189E1
1.024985417E0,6.223274231E0,-1.993114090E1,-4.064154053E1
1.034991417E0,8.181861877E0,-2.033189392E1,-4.014076233E1
1.044997417E0,9.906105042E0,-2.056221771E1,-3.958399963E1
1.055002417E0,1.132533264E1,-2.057794952E1,-3.940444946E1
1.065008417E0,1.279998779E1,-2.050673676E1,-3.912303162E1
1.075014417E0,1.407246399E1,-2.014897919E1,-3.878268433E1
1.085020417E0,1.550518036E1,-1.966348267E1,-3.858622742E1
1.095025417E0,1.679769135E1,-1.884446335E1,-3.838891602E1
1.105031417E0,1.778601074E1,-1.802306747E1,-3.839935303E1
1.115037417E0,1.878929901E1,-1.692137146E1,-3.803784180E1
1.125043417E0,1.942826080E1,-1.587843323E1,-3.807423401E1
1.135049417E0,2.010190582E1,-1.565672684E1,-3.822341919E1
1.145054417E0,2.072293091E1,-1.602714539E1,-3.765585327E1
1.155060417E0,2.138830566E1,-1.650664902E1,-3.683937073E1
1.165066417E0,2.227217102E1,-1.685478210E1,-3.635504150E1
1.175072417E0,2.302623749E1,-1.710511589E1,-3.566746521E1
1.185077417E0,2.315094757E1,-1.712623787E1,-3.555986023E1
1.195083417E0,2.261724091E1,-1.678837204E1,-3.614378357E1
1.205089417E0,2.123280334E1,-1.616536331E1,-3.712583923E1
1.215095417E0,1.912390900E1,-1.550286674E1,-3.835281372E1
1.225100417E0,1.637940216E1,-1.506752491E1,-3.980424500E1
1.235106417E0,1.304257202E1,-1.455117035E1,-4.091442871E1
1.245112417E0,9.789779663E0,-1.410851860E1,-4.191369629E1
1.255118417E0,6.267387390E0,-1.341696739E1,-4.264752197E1
