"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.471725458E0,3.196110487E0,-2.864415407E0,-1.620024204E0
1.481720458E0,2.157264203E-1,-7.148656249E-1,-9.980900288E-1
1.491712375E0,1.508765817E-1,5.427134037E-1,-5.853677988E-1
1.501707375E0,1.719227433E-1,7.466295362E-1,-6.164529920E-1
1.511702375E0,-8.156409487E-3,5.638031363E-1,-8.475220799E-1
1.521698375E0,6.802570820E-2,3.165904284E-1,-8.742935061E-1
1.531693375E0,6.661778688E-2,-1.343105733E-1,-9.180441499E-1
1.541688375E0,-2.723919787E-2,-3.715196550E-1,-9.564871192E-1
1.551684375E0,-2.000397742E-1,-1.705275476E-1,-1.003432035E0
1.561679375E0,-4.924191535E-1,2.196093202E-1,-5.816821456E-1
1.571675375E0,-7.532671690E-1,6.768088937E-1,3.918709159E-1
1.581670375E0,-1.030550480E0,1.321269989E0,1.744721651E0
1.591665375E0,-1.155965924E0,1.956622601E0,2.627296925E0
1.601661375E0,-9.661450982E-1,2.532513142E0,2.959459066E0
1.611656375E0,-6.254650354E-1,2.593494177E0,2.341474533E0
1.621651375E0,-1.695504934E-1,2.608156204E0,8.709967136E-1
1.631647375E0,3.347409666E-1,1.944463015E0,-2.314647734E-1
1.641642375E0,7.435372472E-1,4.402553439E-1,-1.126218200E0
1.651637375E0,1.198066473E0,-7.307069302E-1,-1.910063744E0
1.661633375E0,1.612011552E0,-1.271776319E0,-2.386469841E0
1.671628375E0,1.981820107E0,-1.975209475E0,-2.473788738E0
1.681624375E0,2.230041027E0,-2.511381388E0,-2.503497601E0
1.691619375E0,2.111881495E0,-2.614300966E0,-2.102387667E0
1.701614375E0,1.876607537E0,-2.107679844E0,-2.193465233E0
1.711610375E0,1.747589350E0,-1.758870006E0,-2.613574982E0
1.721605375E0,2.011365414E0,-1.395018220E0,-2.510830641E0
1.731600375E0,1.527336240E0,-1.651897669E0,-2.514480114E0
1.741596375E0,1.102100492E0,-2.075140476E0,-2.362001896E0
1.751591375E0,1.234755158E0,-1.919404507E0,-1.767084360E0
1.761586375E0,1.041542649E0,-1.544917464E0,-1.225760698E0
1.771582375E0,6.639139652E-1,-1.115673661E0,-7.752666473E-1
1.781577375E0,3.004494607E-1,-4.587458372E-1,-4.143390656E-1
1.791573375E0,-3.227779269E-1,9.657040238E-2,-2.681291103E-1
1.801568375E0,-8.572248220E-1,6.063557267E-1,-1.525735110E-1
