"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.938690417E-1,2.212851866E0,4.641191756E0,5.162427762E0
8.038750417E-1,6.056926042E-1,3.240779514E0,2.357200910E0
8.138810417E-1,2.971139842E-1,6.330374005E-1,-8.003715563E-1
8.238870417E-1,5.882398349E-1,-9.523465383E-1,-3.889615799E0
8.338930417E-1,4.937587702E-1,-8.865057206E-1,-5.206043898E0
8.439000417E-1,-8.718075746E-1,-1.575366197E0,-3.404428462E0
8.539060417E-1,-2.955099760E0,-2.888884721E0,-1.651502207E0
8.639120417E-1,-3.326535364E0,-2.791934085E0,-6.546121645E-1
8.739180417E-1,-2.773495182E0,-2.173982500E0,7.245045179E-1
8.839240417E-1,-1.789108826E0,-1.124544116E0,1.140884160E0
8.939300417E-1,-9.890518498E-1,-1.768402666E-2,1.341336068E0
9.039360417E-1,-7.569384384E-1,5.916768283E-2,8.527246016E-1
9.139420417E-1,-1.604259043E0,-1.374257939E0,4.985183307E-1
9.239490417E-1,-3.368491475E0,-2.707625129E0,-6.488023710E-1
9.339550417E-1,-5.022518510E0,-3.147499468E0,-2.807084513E0
9.439610417E-1,-7.279625028E0,-3.829611965E0,-4.030248352E0
9.539670417E-1,-1.288647159E1,-5.978837062E0,-2.864005988E0
9.639730417E-1,-1.679551417E1,-7.432614502E0,-5.105391097E-1
9.739790417E-1,-9.364121155E0,-2.500879862E0,9.591632223E-1
9.839850417E-1,4.447179971E0,4.972173398E0,5.073778710E0
9.939910417E-1,1.479980334E1,8.151350741E0,2.392340337E0
1.003998042E0,1.624164018E1,5.191016554E0,-5.288261597E0
1.014004042E0,1.108303240E1,1.009860921E-1,-9.528927852E0
1.024010042E0,8.029960206E0,1.833029017E-1,-7.042622759E0
1.034016042E0,6.757231273E0,3.226120545E0,-4.239556453E0
1.044022042E0,4.483460190E0,3.962762128E0,-2.218137749E0
1.054028042E0,1.844443367E0,3.853895743E0,-2.323753667E-1
1.064034042E0,-2.769077611E-1,4.050179172E0,2.607681595E0
1.074041042E0,-1.457974572E0,4.289134995E0,4.756255020E0
1.084047042E0,-1.822844337E0,5.219434022E0,6.432897331E0
1.094053042E0,-2.756015516E0,5.747702474E0,6.292373536E0
1.104059042E0,-2.170302848E0,7.758288041E0,4.845110478E0
1.114065042E0,2.477144260E0,8.848776219E0,6.726684834E0
1.124071042E0,-2.688239855E-1,4.897282845E0,4.878608007E0
1.134077042E0,1.419594033E0,2.845467390E0,9.147770083E0
1.144084042E0,3.585611456E0,2.205348135E0,6.327442796E0
1.154090042E0,3.331913633E0,9.183730459E-1,-8.566988627E-2
1.164096042E0,2.999690627E0,-1.412790213E0,-5.375462294E0
1.174102042E0,2.579319091E0,-3.522352184E0,-6.983336670E0
1.184108042E0,9.287079996E-1,-7.984519739E0,-6.749518211E0
1.194114042E0,1.772117987E0,-9.140765703E0,-7.545624808E0
1.204120042E0,3.159052981E0,-7.341027809E0,-6.563328246E0
1.214126042E0,3.622294548E0,-4.206409757E0,-5.299444982E0
1.224133042E0,3.764533331E0,-1.391799293E0,1.471968713E0
1.234139042E0,3.235220566E0,-1.093651521E0,6.826265255E0
1.244145042E0,2.484427552E0,-4.351761013E-1,1.939374082E0
