"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.244463333E-1,2.419849396E1,-1.388931656E1,3.135604858E1
9.344653333E-1,2.527082825E1,-1.389751053E1,3.046624756E1
9.444843333E-1,2.652291107E1,-1.403495026E1,2.919619751E1
9.545043333E-1,2.797267914E1,-1.440535736E1,2.741589355E1
9.645233333E-1,2.947094536E1,-1.466833878E1,2.521029663E1
9.745433333E-1,3.087370300E1,-1.484247971E1,2.320172119E1
9.845623333E-1,3.212435532E1,-1.492212677E1,2.121844482E1
9.945813333E-1,3.316089630E1,-1.501347733E1,1.971130371E1
1.004601333E0,3.398135376E1,-1.494364548E1,1.801980591E1
1.014620333E0,3.456383896E1,-1.470899963E1,1.653897095E1
1.024640333E0,3.505319214E1,-1.462805939E1,1.539608765E1
1.034659333E0,3.519327545E1,-1.476856613E1,1.503875732E1
1.044678333E0,3.528880310E1,-1.482283401E1,1.574127197E1
1.054698333E0,3.514046478E1,-1.454536819E1,1.627218628E1
1.064717333E0,3.498672485E1,-1.433946991E1,1.685687256E1
1.074737333E0,3.494634247E1,-1.425796509E1,1.689440918E1
1.084756333E0,3.500010681E1,-1.449322510E1,1.670944214E1
1.094775333E0,3.521242142E1,-1.478258514E1,1.575582886E1
1.104795375E0,3.531001663E1,-1.519068527E1,1.504077148E1
1.114814375E0,3.565217209E1,-1.564516449E1,1.394241333E1
1.124833375E0,3.598485947E1,-1.616123581E1,1.258227539E1
1.134853375E0,3.616163254E1,-1.650039673E1,1.104660034E1
1.144872375E0,3.611366653E1,-1.677342606E1,9.569824219E0
1.154892375E0,3.623793030E1,-1.718695450E1,8.740020752E0
1.164911375E0,3.610562515E1,-1.756076813E1,8.405731201E0
1.174931375E0,3.591193771E1,-1.768716812E1,8.570037842E0
1.184950375E0,3.554439545E1,-1.779729843E1,9.897766113E0
1.194969375E0,3.483936691E1,-1.784253693E1,1.174789429E1
1.204989375E0,3.419890213E1,-1.788580322E1,1.390399170E1
1.215008375E0,3.352588272E1,-1.770558167E1,1.559469604E1
1.225027375E0,3.292071533E1,-1.764857864E1,1.696118164E1
