"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.164911375E0,-2.128490657E-1,1.167307854E0,3.115189373E-1
1.174931375E0,7.075325251E-1,3.190803528E0,2.538144886E-1
1.184950375E0,1.712193131E0,5.447554588E0,2.937667072E-1
1.194969375E0,2.699616671E0,5.045822144E0,3.940270841E-1
1.204989375E0,2.527873278E0,4.500772953E0,2.146900892E-1
1.215008375E0,4.191511571E-1,3.356914997E0,1.912442446E-1
1.225027375E0,-1.212172747E0,1.201399922E0,3.164048195E-1
1.235047375E0,-1.123817086E0,-3.021383286E-1,4.656478465E-1
1.245066375E0,-5.255180001E-1,-9.727329612E-1,4.854604304E-1
1.255086375E0,-1.379953027E-1,-1.063726902E0,5.372713804E-1
1.265105375E0,-7.632233948E-2,-6.481744647E-1,8.719814420E-1
1.275124375E0,-1.012511104E-1,1.203591704E0,1.049300671E0
1.285144375E0,1.698629409E-1,3.570802450E0,6.191465259E-1
1.295163375E0,1.523648381E0,3.856030464E0,1.993225366E-1
1.305183375E0,2.208953381E0,2.760104656E0,-1.993050128E-1
1.315202375E0,6.667863131E-1,1.022960067E0,-1.137164593E0
1.325221375E0,-4.369016290E-1,2.173323333E-1,-1.984771013E0
1.335241375E0,-1.528594196E-1,8.451510966E-2,-2.419112921E0
1.345260375E0,3.601330519E-1,1.849114895E-1,-2.757505655E0
1.355280375E0,4.298823774E-1,1.424826980E-1,-3.150449514E0
1.365299375E0,3.028567731E-1,3.438237906E-1,-3.558264971E0
1.375319375E0,2.793057561E-1,7.661613226E-1,-3.906398535E0
1.385338375E0,4.332157075E-1,1.147516131E0,-4.190377235E0
1.395357375E0,4.715593755E-1,1.690103531E0,-4.303260326E0
1.405377375E0,1.952683777E-1,2.601995468E0,-3.729507685E0
1.415396375E0,9.489760734E-3,3.367710114E0,-2.924374104E0
1.425416375E0,1.646295488E-1,4.021408558E0,-2.622261286E0
1.435435375E0,-3.048372827E-2,3.851055622E0,-1.786430597E0
1.445454375E0,-3.363770992E-2,2.887393951E0,-8.353521824E-1
1.455474375E0,4.164365530E-1,1.453825951E0,-5.661973953E-1
1.465493375E0,3.650407493E-1,6.289818287E-1,-6.258359551E-1
1.475513375E0,5.135567859E-2,1.901403964E-1,-7.215529084E-1
1.485532375E0,1.356222481E-2,5.815679580E-2,-4.814127386E-1
1.495551375E0,1.667534411E-1,-8.835648000E-2,-4.076535404E-1
1.505571375E0,8.756993711E-2,-1.686675698E-1,-4.713704586E-1
1.515590375E0,-7.021059841E-2,7.964637876E-2,-7.533456087E-1
1.525610375E0,-9.219312668E-2,-7.185206562E-2,-7.897917628E-1
