"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.741553333E-1,-1.281503615E1,6.215586146E0,6.666863140E0
7.841743333E-1,-1.269851050E1,4.843773805E0,6.133376632E0
7.941943333E-1,-9.966126505E0,4.232742108E0,6.326158163E0
8.042133333E-1,-6.062249347E0,4.881669025E0,6.988904389E0
8.142323333E-1,-2.244165314E0,4.681308918E0,5.660332208E0
8.242523333E-1,1.589434013E-1,2.240066562E0,3.260524392E0
8.342713333E-1,1.144098959E0,-1.675847089E-1,2.271976572E-1
8.442913333E-1,2.348119745E0,1.082956964E0,-1.931671545E0
8.543103333E-1,2.312740144E0,1.678011144E0,-2.812469214E0
8.643293333E-1,4.450975107E-1,2.446615362E0,-1.366731110E0
8.743493333E-1,2.413710156E-1,3.591931127E0,3.544997281E-1
8.843683333E-1,2.723289819E0,3.890605148E0,-4.649284887E-1
8.943883333E-1,6.128253302E0,1.898363466E0,-4.291274491E0
9.044073333E-1,7.742068450E0,-2.934749696E0,-2.718155964E0
9.144263333E-1,8.202793960E0,-6.303853959E0,1.681471526E0
9.244463333E-1,8.200141078E0,-6.595189140E0,1.894196740E0
9.344653333E-1,6.507867991E0,-3.586662785E0,-1.040585700E0
9.444843333E-1,4.342208709E0,4.694577420E-1,-2.320571027E0
9.545043333E-1,3.855807198E0,9.741040277E-1,-3.451424873E0
9.645233333E-1,5.643775817E0,-1.015892324E0,-5.742660420E0
9.745433333E-1,6.329814427E0,-2.889449562E0,-5.222064684E0
9.845623333E-1,5.077133843E0,-3.441375849E0,-4.701484443E0
9.945813333E-1,4.070976548E0,-2.343998482E0,-5.221032650E0
1.004601333E0,4.374017855E0,-5.828200507E-1,-4.691537745E0
1.014620333E0,2.922717295E0,1.629941769E0,-2.721720719E0
1.024640333E0,-3.035745728E-1,3.698071539E-1,-1.995695633E0
1.034659333E0,-1.221594447E0,-2.852407451E0,-1.026804105E0
1.044678333E0,-1.225372333E0,-2.902775951E0,2.620546639E0
1.054698333E0,-2.624190624E0,7.463567322E-1,6.373538736E0
1.064717333E0,-6.465127768E0,4.369657586E0,8.484461939E0
1.074737333E0,-1.009287894E1,3.368384471E0,9.068150886E0
1.084756333E0,-1.147040810E1,2.060231937E0,8.260703030E0
1.094775333E0,-9.856637392E0,2.028986170E0,7.973732210E0
1.104795375E0,-7.942499308E0,1.298136254E0,7.804981567E0
1.114814375E0,-7.038365986E0,1.218091965E-1,6.158176428E0
1.124833375E0,-5.870050199E0,1.570538735E-1,4.133392067E0
1.134853375E0,-4.926689662E0,3.283936644E-1,2.720882521E0
1.144872375E0,-3.218942503E0,-3.978515697E-1,4.815767542E-1
1.154892375E0,-1.131590595E0,-1.026903216E0,-1.383876901E0
1.164911375E0,9.082930309E-1,-1.149432204E0,-2.445557016E0
1.174931375E0,2.185559403E0,-1.575056294E0,-3.557048392E0
1.184950375E0,4.750082114E0,-3.320938409E0,-7.274036844E0
1.194969375E0,4.606239440E0,-3.767417178E0,-3.891277578E0
1.204989375E0,4.303591066E0,-3.091094887E0,-3.115449709E0
1.215008375E0,3.369474100E0,-3.752425502E0,-8.267478783E0
1.225027375E0,3.155157566E-3,-4.125511774E0,-6.511764575E0
1.235047375E0,-9.176453599E-1,-3.163634275E0,-1.421172781E0
1.245066375E0,4.445696533E-1,-2.565401548E0,8.074409862E-1
1.255086375E0,1.756740394E0,-2.943933917E0,1.915498439E0
1.265105375E0,1.101701383E0,-2.329391552E0,1.192739607E0
1.275124375E0,-1.260736586E0,-8.349888271E-1,-7.149089447E-1
1.285144375E0,-2.926038806E0,1.929046730E0,-3.400715188E0
1.295163375E0,5.946515992E-1,-5.820429558E-1,2.498855264E0
1.305183375E0,1.939217961E0,-1.481845829E0,5.058871819E0
1.315202375E0,1.016114810E0,-1.448683931E0,-1.032919708E0
1.325221375E0,-2.602814957E-1,-3.974108650E0,-2.295986117E0
1.335241375E0,-9.646511266E-1,-1.191297684E0,-1.602768296E0
1.345260375E0,-2.166937483E0,2.513967100E0,7.336521944E-1
1.355280375E0,-2.250568746E0,2.269538283E0,4.884196776E-1
1.365299375E0,-1.638150675E0,1.255732831E0,-7.899085486E-1
1.375319375E0,-1.140411705E0,1.071016365E0,-1.795477613E0
1.385338375E0,-9.451299047E-1,1.599764873E0,-5.455811808E-1
1.395357375E0,-1.742058620E0,1.712499191E0,1.146381712E-1
1.405377375E0,-2.319418541E0,8.374078202E-1,-1.246578138E0
1.415396375E0,-1.467364615E0,-7.976485080E-1,-1.448531318E0
1.425416375E0,1.744516790E-1,-9.756845301E-1,-1.197081457E0
1.435435375E0,1.001423973E0,-2.699467678E0,-1.461526755E0
1.445454375E0,1.656218571E0,-3.500494707E0,2.068236190E-1
