,acc_phone_x,acc_phone_y,acc_phone_z,gyr_phone_x,gyr_phone_y,gyr_phone_z,linacc_phone_x,linacc_phone_y,linacc_phone_z,mag_phone_x,mag_phone_y,mag_phone_z,labelswitch,labelsquad,labellunge,labeljumpingjack,labellegraise,labelcrunch,labelpushup
2016-02-08 18:28:26.660764416,-8.551701645,-2.5653952331400003,0.10907817083,1.4337949038199997,0.7194234966399999,0.19654096365999998,1.14528296157,-1.822959914044,1.3525655651200004,29.114653397,21.089328002000002,1.1910430909499998,1,0,0,0,0,0,0
2016-02-08 18:28:26.760764416,-5.4877232208,-2.84486407464,-1.07073838797,-1.590707443271,-0.331041563661,-2.5990379808999995,3.9101215167800007,-0.53397599259,0.37608324827000006,26.006999588999996,25.022347259,0.905288696295,1,0,0,0,0,0,0
2016-02-08 18:28:26.860764416,-14.685211944000002,-3.4634227752600006,0.22589524845500003,-1.3451889633499998,1.13711426849,-0.7093398247320001,-5.7415468175000015,0.1567742011500001,1.90791623735,21.107477761000002,29.494228364,5.279116821300001,1,0,0,0,0,0,0
2016-02-08 18:28:26.960764416,-6.933446822799999,-6.0065293579,-5.73917033366,-0.49071720061699997,0.59922327982,0.0184543416,1.6973566567079998,-2.454121900601,-2.7406079272500006,19.527057648000003,29.535168457999998,10.9335754395,1,0,0,0,0,0,0
2016-02-08 18:28:27.060764416,-6.839202804600001,-5.6979759979999995,-1.13782887276,1.8162667334199998,0.7367303848799996,-3.3525861561599997,0.63974123321,-0.9893836206630002,2.9688838111340004,14.840630340799999,31.787364960999998,12.60986328,1,0,0,0,0,0,0
2016-02-08 18:28:27.160764416,-8.3646955252,-4.6558431245000005,-3.7407360993,1.3463059626190002,-0.410543735143,-1.9824167550199998,-3.3614241499899995,3.3498703151,-1.2165433441929998,1.06736373902,37.54169464100001,4.981457519299999,1,0,0,0,0,0,0
2016-02-08 18:28:27.260764416,-6.3929507904,-10.151080718100001,-4.853537017999999,-1.216004373168,1.72671262634,0.89400691535,-0.9708314579799999,-2.7462780308199997,-1.47085475999,2.28518142706,37.277285767,7.0159515380999995,1,0,0,0,0,0,0
2016-02-08 18:28:27.360764416,-3.20699102783,-4.2382415314,-0.35348991387300005,1.6554198505000002,0.23009914471999998,-2.3708203792,0.7594587345800001,3.9516838180899994,3.2108556573,-2.0553344726700002,37.42569046,6.3576660157,1,0,0,0,0,0,0
2016-02-08 18:28:27.460764416,-2.8508665923499996,-7.6551260837,-3.1553783563499995,2.2976197004,0.30464661133,-3.601260817,-0.76983264525,1.7002950579,-1.4099137263850001,-10.0971916198,36.849309541,0.9389648439100003,1,0,0,0,0,0,0
2016-02-08 18:28:27.560764416,2.9394972838499998,-13.831716797799995,1.196641571094,-1.1087862738790002,-2.5367453277700003,-4.53802504838,-0.29510442773999995,-4.7622269564,2.15860884024,-26.560836409,27.153813934000006,-4.61589965827,0,1,0,0,0,0,0
2016-02-08 18:28:27.660764416,4.297772735600001,-8.290599608499999,-1.5320640563799999,1.51828386187,0.34697199763,1.4583326571810002,0.91746441789,0.7171645664799999,0.27186404059999997,-29.575061798999997,25.242573545999996,1.6334899902700002,0,1,0,0,0,0,0
2016-02-08 18:28:27.760764416,3.7841607971999998,-9.583790404999998,-2.0488194584530004,-0.28925935334999997,1.2853067337600002,-0.02889439241199998,0.7439004338140001,-0.27577205639600005,-1.4898054104600003,-28.028232574000004,26.823831941,-3.4197021485,0,1,0,0,0,0,0
2016-02-08 18:28:27.860764416,2.8051965637,-10.2587817535,-2.0227436828980006,-0.14268251742299998,-1.614736224131,0.234738149871,-0.16144419689799996,-0.9695762362660002,-0.9709765566299999,-27.668840791,27.121022795,-3.13381042486,0,1,0,0,0,0,0
2016-02-08 18:28:27.960764416,2.5170906830999997,-7.520855300999999,0.11229647833200004,0.176273627286,-0.4716185138100002,0.272180537331,0.19158410854,1.87391578925,1.7084445271399997,-26.668877029999997,28.222516632999998,2.10540771469,0,1,0,0,0,0,0
2016-02-08 18:28:28.060764416,2.5856032105000004,-10.412407288100002,-2.4525149688860006,0.20713093802199997,0.533999587613,0.07224707752600001,0.2563248309667,-0.9575507940899998,-1.2649642686999996,-26.583616638000002,28.580161286000003,0.09287414550199999,0,1,0,0,0,0,0
2016-02-08 18:28:28.160764416,2.89622227466,-8.5510280458,-0.6473139039,0.10621990263150001,0.84638741015,-0.311048828053,0.360185151241,0.8799455539379999,0.2687077575000001,-26.890525816,28.20017929,-1.6581878661199998,0,1,0,0,0,0,0
2016-02-08 18:28:28.260764416,-0.18818865967159998,-11.6750316466,0.37098852534000004,0.285899673016,-1.7317635208549997,0.55837622658,-2.4949003095,-2.1853073292199996,1.2641968655499998,-26.546245194,28.464505766000002,-1.613000488155,0,1,0,0,0,0,0
2016-02-08 18:28:28.360764416,0.81857276921,-10.1093624727,-1.5960559845247997,-0.17577227325489997,0.290547148165,-0.12191944133700001,-1.25247410441,-0.5650817619175,-0.67636617484,-26.088559341,28.925532532000005,0.56061706544,0,1,0,0,0,0,0
2016-02-08 18:28:28.460764416,0.961375808656,-10.696291948,-0.17600399784000004,0.078271109619,-0.6380323828209999,0.39564039857,-1.007355959054,-1.14433132721,0.8737401963589999,-25.865164565000004,29.029144286999998,0.8146667479799999,0,1,0,0,0,0,0
2016-02-08 18:28:28.560764416,4.1808658449,-7.4722364045,-1.1227103118600001,-0.266766379406,0.030848975856000004,0.090550520263,2.7267527889,2.1561554509459997,0.057534825959999966,-24.359721375,30.295053100999997,1.9334320067,0,1,0,0,0,0,0
2016-02-08 18:28:28.660764416,3.1401849518000002,-9.5703932641,-0.725256820744,0.5892889127000001,0.848930529552,-0.67917069197,1.1670941285499998,-0.027438644169999728,0.36270326938100006,-25.526968766000003,29.228602599,1.3342254639199997,0,1,0,0,0,0,0
2016-02-08 18:28:28.760764416,0.15844551087,-9.964119506500001,-1.83385148625,-0.11843264791399999,-1.1828422026349998,0.23800213859000002,-2.0170068187,-0.43895656003,-0.9748731851599999,-26.512974167,28.310977935,1.1840576172700001,0,1,0,0,0,0,0
2016-02-08 18:28:28.860764416,1.16912878411,-10.524149917699999,0.203262313841,0.281207149132,0.19922257884899996,0.09685629959799999,-0.9015448468757,-0.96687768783,0.9660462137279999,-26.074512863999995,28.578590394000003,0.39420166018299996,0,1,0,0,0,0,0
2016-02-08 18:28:28.960764416,2.3429877318,-9.406094925100001,-0.8084987183207,-0.14013331802400003,-0.17588399313099998,0.08789418456009998,0.4534706796230001,0.191807676842,-0.07157829577399995,-25.63216896,28.936722564999997,1.09773559576,0,1,0,0,0,0,0
2016-02-08 18:28:29.060764416,1.9943477325999996,-9.853394760999999,-0.264724502555,0.0373232019264,-0.48829518562700003,0.09688887968099999,0.16687254729400003,-0.2480831513989,0.53010429526,-25.524228669000003,29.120862580000004,1.4956390381,0,1,0,0,0,0,0
2016-02-08 18:28:29.160764416,2.223985199,-9.449025650100001,-0.46223876957390003,-0.25523642748,0.029472795137999996,0.11358002498299999,0.50411741971,0.15693575977600002,0.537420338815,-25.218538286,29.272480774,2.6666046139999997,0,1,0,0,0,0,0
2016-02-08 18:28:29.260764416,3.4317935486000004,-9.209374008400001,-0.521186187758,-0.035969101084,-0.9240140676899999,-0.047155452782400006,1.83102326108,0.393667769927,0.6843251416480001,-24.921855927000003,29.355295563000006,4.066522216800001,0,1,0,0,0,0,0
2016-02-08 18:28:29.360764416,-0.34723292542000006,-9.177669937,-0.8100255432000001,-0.47490506471,-0.2881068226061,1.26069183649,-1.4347477865899996,0.44879841801,0.6769879386919999,-23.629906081,29.813224793,6.016381836000001,0,1,0,0,0,0,0
2016-02-08 18:28:29.460764416,0.42390348822,-9.284338120500001,-2.969105713,-1.4356948257200002,-0.06118009314799999,1.07446874382,0.6933849381900001,0.2116894379699999,-0.575339327646,-19.320647047,31.896640776999998,9.2012146,0,1,0,0,0,0,0
2016-02-08 18:28:29.560764416,-2.9906459197900004,-8.589153762699999,-2.6618696136700004,-1.360981679,0.015736639497000004,1.8131123303999999,-1.39428892082,0.32610149731000015,1.0521782438299998,-15.002189254000001,32.34103775,14.129110719,0,1,0,0,0,0,0
2016-02-08 18:28:29.660764416,-2.9458440856,-5.9529557648,-4.0343056181,-1.41341716659,0.783564250063,1.3282797218,-0.33345125743000004,1.92410647572,1.1694234252800002,-10.9718151084,31.648534393,18.60953369,0,1,0,0,0,0,0
2016-02-08 18:28:29.760764416,-3.3730107879999998,-5.1781819154,-5.7598273772,-1.31905924075,0.12275070772000003,1.06128237835,-0.05855200032400002,1.6510426157380003,0.43423557672,-7.992640304700001,30.25207672,22.293496705,0,1,0,0,0,0,0
2016-02-08 18:28:29.860764416,-4.3987677155,-5.9950931397,-7.2679113007,-1.0361981868199999,-0.40096387636499997,1.423970294,-0.31961485939,-0.4169332563500001,-0.3243832930315,-4.813208770699999,27.882134248,26.349810792,0,1,0,0,0,0,0
2016-02-08 18:28:29.960764416,-5.9520127259,-5.2808384399,-8.5628684238,-1.0252004920500002,0.08400185591899999,1.5172459899099997,-0.9880144954099999,-1.15510102151,-1.192246862113,-0.2137901305499999,25.323271941999998,29.489471436000002,0,1,0,0,0,0,0
2016-02-08 18:28:30.060764416,-6.7926645813,-3.8797669829999997,-9.219043899999999,-0.7467724979666666,0.39652995267666663,0.44469322263333333,-1.6518781178777777,-0.9905561110446668,-1.4828079563555554,1.8864970737777778,22.398979186666665,32.02561781222222,0,1,0,0,0,0,0
2016-02-08 18:28:30.160764416,-6.635236953800001,-3.320125762999999,-9.188462494000001,0.14286698093800002,-0.11788676531299999,0.022944858106299995,-1.5865590537699998,-0.6361254320299999,-1.2740656060300002,2.0538448334000003,21.220826721,33.03766479299999,0,1,0,0,0,0,0
2016-02-08 18:28:30.260764416,-6.767427063099999,-4.1703277588,-9.2627380371,0.83397490973,-0.40597661137,-0.54526470749,-1.3319449718999998,-0.88168948604,-1.6928093941499998,2.4099273681,22.771158599,31.654000853000003,0,1,0,0,0,0,0
2016-02-08 18:28:30.360764416,-6.243591385,-4.6733117982,-7.8716957246999995,1.3490193844999998,-0.47747251838000004,-0.93277831676,-0.9121940007199999,-0.34919659585000007,-1.00269656157,1.7015632628,25.834055329,28.651736449999998,0,1,0,0,0,0,0
2016-02-08 18:28:30.460764416,-6.007801712,-4.437207779,-5.7398289642,1.5339037537,-0.77154562474,-1.00052428849,-0.93019594054,1.5351831365,-0.16693005466000002,0.587902069091,29.827362060000002,24.105828857,0,1,0,0,0,0,0
2016-02-08 18:28:30.560764416,-4.2866209259,-5.5580469820000005,-4.1933349152,1.03948249813,-0.86044399142,-1.228533703,0.53924379301,1.7206930113999999,0.18874376507899998,-1.4204383849499997,32.743512725,19.675717163999998,0,1,0,0,0,0,0
2016-02-08 18:28:30.660764416,-5.124244079777778,-8.258243560777778,-2.8706970214444443,0.88543545604,-0.6923478514100001,-0.7783695638700001,-0.51861165872,-0.10801105382999998,0.6127722082300001,-3.1442939757,34.343225097,16.522714232,0,1,0,0,0,0,0
2016-02-08 18:28:30.760764416,-3.7047509307999995,-8.1362406005,-2.4254362794,0.7228274405000001,0.10446028573329998,-1.2583039045,0.03369472641299999,0.51126849138,0.28053861890000004,-6.0119342804,35.332802582,13.678189088000002,0,1,0,0,0,0,0
2016-02-08 18:28:30.860764416,-2.3524330902000004,-8.5429298862,-2.0987256776,0.7091887354699999,-0.42517379449199993,-1.1643575071,0.31753560417,0.6791611147700001,-0.119399895123,-10.1573143005,35.408442687999994,11.039859009,0,1,0,0,0,0,0
2016-02-08 18:28:30.960764416,-1.7485887907,-9.976259262300001,-1.4801520081000001,0.156074164061,0.503367343895,-1.5165348650000001,-0.337686490721,-0.4080228598400001,0.096155736486,-14.391453552000002,34.355135346,9.6963928226,0,1,0,0,0,0,0
2016-02-08 18:28:31.060764416,-0.5063370666120001,-8.3856519471,-0.9946965178900001,0.37511011065,0.5823739320200001,-1.1685714423200002,-0.5469441520999999,1.3206514256,0.37541127162,-19.45593033,32.488430785000006,7.654483032099999,0,1,0,0,0,0,0
2016-02-08 18:28:31.160764416,0.42019120791,-9.474472732199999,-0.79571530151,0.08517809509600001,0.624606294213,0.163766225419,-0.20306286897000003,0.254990291885,0.2910051714635,-21.844327165000003,31.551700591999996,5.5685882567,0,1,0,0,0,0,0
2016-02-08 18:28:31.260764416,1.4955400085000001,-10.121053161599999,-0.278885055539,-0.04137586056800001,0.16057155485699998,0.35042925180000006,1.1780246064600002,-0.379476986791,0.82923812709,-21.023694991999996,32.22390365700001,4.792529296900001,0,1,0,0,0,0,0
2016-02-08 18:28:31.360764416,1.07030429075,-9.8734979557,-0.5579197997266,-0.141597832372,-0.111149494718,0.035762950588999996,0.949308670483,-0.13093465358210002,0.582988348219,-20.277172852,32.570915222,4.774597168100001,0,1,0,0,0,0,0
2016-02-08 18:28:31.460764416,0.46467869567799996,-9.673603637400001,-0.67029112244,-0.054303152856,-0.403617015478,0.18553466862399998,0.42512024345,0.05206045066699999,0.610485113767,-20.119263458,32.626720428,5.5722045898,0,1,0,0,0,0,0
2016-02-08 18:28:31.560764416,0.96716876217,-9.5524306188,-0.78556640627,-0.0712447270708,-0.68506188392,0.12186469920000001,1.19025875038,0.16155950401700003,0.5637200037319999,-19.226185228000002,32.906115721,6.8054077148,0,1,0,0,0,0,0
2016-02-08 18:28:31.660764416,-1.6664096833000002,-8.9872209779,-1.030651748645,0.26969925759999996,-0.783548420057,0.7812200844499999,-0.99960100174,0.7325850775699999,0.08364706576600005,-17.800716782000002,33.32958144999999,7.501278686500001,0,1,0,0,0,0,0
2016-02-08 18:28:31.760764416,-0.9993518372800001,-10.131381682899997,-1.5610288238870003,-0.69814554453,-0.03619969616799999,0.90114949941,0.6558896787600001,-0.56425712908,-0.193701780019,-14.414411925,34.662125397,8.704891967699998,0,1,0,0,0,0,0
2016-02-08 18:28:31.860764416,-3.9945183561999995,-7.9648769532,-1.456126968421,-0.8579747379099999,-0.21715707630999992,1.7301059961,-1.179785641712,1.1949494452100002,0.5671048692999999,-10.147256469499998,35.056022645,11.895660401,0,1,0,0,0,0,0
2016-02-08 18:28:31.960764416,-4.2428968507,-6.684559387200001,-2.383029464805,-1.33271417626,1.06482052209,1.6318361164000001,-0.031709128800000076,1.53318233635,0.8678971907900002,-4.6035934445999995,34.314408877,15.977755738000003,0,1,0,0,0,0,0
2016-02-08 18:28:32.060764416,-5.5791979981,-5.2328332673,-3.5022819672000005,-0.61026770472,0.41648029944400006,1.7981747864,-0.3288906777,1.8441204831699998,0.77946854973,-0.20438919065400013,33.061465454,19.130560303000003,0,1,0,0,0,0,0
2016-02-08 18:28:32.160764416,-6.823934554999999,-6.5726221619,-5.6859559935999995,-0.9944907068900001,0.36364475115199996,1.4608161330000002,-0.59759122848,-0.79808038349,-0.80047794638,4.5530937194000005,31.160213469999995,21.821279907,0,1,0,0,0,0,0
2016-02-08 18:28:32.260764416,-7.193995010499999,-5.6589222107,-7.073555465699999,-1.4802945017,0.7842465639099999,0.9293739259600002,-0.709042433297,-1.40044846523,-1.0947033768299999,6.7616695403,27.208820344000003,26.567004393999998,0,1,0,0,0,0,0
2016-02-08 18:28:32.360764416,-7.583979034500001,-3.5488650969000006,-7.568815567,-0.83215303721,0.45012863574999995,0.34670961947,-1.3289198564600002,-0.46671633339800006,-0.674316638071,6.5391954421,23.505850220000003,30.61034851,0,1,0,0,0,0,0
2016-02-08 18:28:32.460764416,-7.9237125548,-3.3866623992999996,-8.3579445649,0.06384907066100001,-0.060449479980699994,0.030344950582800012,-1.7185446859000002,-0.687594319997,-1.25547064158,6.499238586300001,22.289121247,31.679776002,0,1,0,0,0,0,0
2016-02-08 18:28:32.560764416,-7.2982681732,-4.0131246642,-8.4227747496,0.71066841483,-0.256535635888,-0.53914740086,-1.06022433426,-0.87210797531,-1.5390444038999997,6.3678787232,23.802584838999998,30.44533081,0,1,0,0,0,0,0
2016-02-08 18:28:32.660764416,-6.9751650697,-4.3721680298,-7.129554016199998,1.1102425813899999,-0.5381498754,-1.0352809130699998,-0.8021429116700001,-0.12166593969000002,-0.81615161251,5.2892866134,26.706035614,27.615533447999997,0,1,0,0,0,0,0
2016-02-08 18:28:32.760764416,-6.4324835815,-5.4096455841,-5.4437147369,1.2626326323,-1.01126768587,-1.2949070454,-0.3885275411,0.268889766634,-0.23432766429400004,3.7942457198999997,30.300817872999993,23.250625609,0,1,0,0,0,0,0
2016-02-08 18:28:32.860764416,-5.8545653687999994,-5.7546182097,-3.7945042876999997,1.0545268356100002,-1.1569317400999999,-1.2392310798000001,-0.15743481964950004,1.25282004032,-0.00045546886640000653,1.7641700744599997,33.32613601600001,18.741867066,0,1,0,0,0,0,0
2016-02-08 18:28:32.960764416,-5.4714221193,-6.649023285,-2.26257495119,0.84384313227,-0.55683287232,-0.8189805507700001,-0.17093335085200004,1.1833167022,0.31862075972000004,0.12683029173,35.075531006,15.241226196,0,1,0,0,0,0,0
2016-02-08 18:28:33.060764416,-5.3956796264,-8.1805933684,-1.23976689163,0.65761755108,-0.10596509687899999,-1.2044035256599999,-0.83892125496,0.29431112140500004,0.6315441093899999,-2.9273162840999998,36.16563034,12.678277587,0,1,0,0,0,0,0
2016-02-08 18:28:33.160764416,-3.454561203,-9.5135714263,-1.3475278015999999,0.45209910274,-0.11880609523400001,-1.8706376672,-0.26888862641800004,-0.34134805368599996,-0.05831075146,-8.2216281889,36.13353653,10.5616699217,0,1,0,0,0,0,0
2016-02-08 18:28:33.260764416,-1.1430530090399997,-8.9170019989,-1.1538305969,0.072644810468,0.9048463941000001,-1.7793728113000005,0.22980801143400004,0.7227397698100001,-0.0795208172564,-14.793751526000003,34.678526307000006,9.060385132000002,0,1,0,0,0,0,0
2016-02-08 18:28:33.360764416,-0.338955139158,-8.254719222999999,-0.61281065367,0.12804699595600003,1.35808712844,-0.99101834589,-0.54221493139,1.48503051555,0.49394206581999994,-20.434649274,32.412397004999995,6.7020904541999995,0,1,0,0,0,0,0
2016-02-08 18:28:33.460764416,0.8610693970449999,-9.645043029800002,-0.257195159914,0.07244451026700001,0.1586347600861,0.11363396756899999,0.17007521349500002,0.09410877245699999,0.69401249428,-22.175567245,31.567907715999997,4.770910644500001,0,1,0,0,0,0,0
2016-02-08 18:28:33.560764416,1.7734969939999998,-9.8812069242,-0.47660888671499996,0.0649650200255,-0.40659694596999996,0.301104319845,1.44341813297,-0.11687484812220002,0.40297697577600006,-20.945936586000002,32.403146361999994,4.9219635010000005,0,1,0,0,0,0,0
2016-02-08 18:28:33.660764416,-0.35844461057828003,-9.870294616399999,-0.59764718626,-0.034156515733000006,-0.011188911828999998,-0.04165882412419999,-0.61439437749,-0.10351419425800001,0.28553202412,-20.660083771,32.48503189,5.212261963,0,1,0,0,0,0,0
2016-02-08 18:28:33.760764416,-0.21998254394,-10.3458257446,-1.0595117342000002,-0.10730159973299999,0.03137080781099999,0.7443973630799998,-0.17912257638,-0.579754180091,-0.16216912011799997,-19.70885582,33.008795166000006,5.550241088899999,0,1,0,0,0,0,0
2016-02-08 18:28:33.860764416,2.8395950317999996,-8.0608124542,0.8931776276299999,-0.066381958497,0.16446110010499998,-0.35364812315000005,3.2747427449,1.67284483653,2.0242716773000002,-18.470202256,33.600099184,5.8843719482,0,1,0,0,0,0,0
2016-02-08 18:28:33.960764416,-0.46476850885999993,-11.0901379388,-1.5480059052090003,-0.04085273481299999,-1.27702322302,0.67873174847,-0.1106025070899999,-1.3454347906200002,-0.52403669804,-18.689222718999996,33.365408324,6.6350738524,0,1,0,0,0,0,0
2016-02-08 18:28:34.060764416,-1.40183486925,-9.656359498399999,-1.281320480389,-0.69723012448,-0.17722351606900003,0.88837275506,-0.12659157568999999,-0.04338458604399995,0.16569569296000008,-15.433584977999999,34.225330351000004,9.467721557900001,0,1,0,0,0,0,0
2016-02-08 18:28:34.160764416,-3.7435652160999995,-8.043164154100001,-1.6024476928799998,-0.71233806614,-0.09756688122600002,1.23573613746,-1.35242614564,1.229519529151,0.48821468875999996,-11.4512378682,34.823436736,11.974063111000001,0,1,0,0,0,0,0
2016-02-08 18:28:34.260764416,-3.9899528503,-7.490438552800001,-2.6678122557,-1.11699423774,0.705201158478,1.5251536490000002,-0.47162112400199996,1.150435177254,0.3146436736399999,-7.3188308715999995,34.705947113,15.060229493,0,1,0,0,0,0,0
2016-02-08 18:28:34.360764416,-3.9683677368,-5.907076171800002,-4.0544986267,-0.9842996417900001,0.61115305724,1.3667435766,0.48527147822999994,1.7724263688400002,0.09183847406999997,-3.6464279176000005,33.588812256,18.449563598000005,0,1,0,0,0,0,0
2016-02-08 18:28:34.460764416,-5.6982304687,-7.909237655599999,-4.8763795166,-1.0767699718300001,0.2978045229202,1.06701289429,-0.5387693498369999,-1.307235983264,0.2075902181500001,-0.486943054181,31.642893983,22.107382201,0,1,0,0,0,0,0
2016-02-08 18:28:34.560764416,-5.7079602355,-6.0345211487,-6.6387247008,-1.19307958505,0.2791435826161,0.8762440502399998,-0.10180973082999997,-0.56008420518,-0.751690211602,1.89574966439,28.988616942,25.643020631000002,0,1,0,0,0,0,0
2016-02-08 18:28:34.660764416,-7.162844787600001,-4.175941085800001,-6.951708847000001,-0.95779335194,0.23935764358,0.38942438067000007,-1.40537974394,0.21855050235999998,-0.342107782433,2.9422100067000003,25.864998628000002,29.076928712,0,1,0,0,0,0,0
2016-02-08 18:28:34.760764416,-7.324613388,-4.5542493896,-7.5672288666,-0.06816827030179999,-0.057421900608599995,0.44627815485000005,-1.4475806196299998,-0.741851540336,-0.70071974023,3.8058691024,24.283325959,30.48425598,0,1,0,0,0,0,0
2016-02-08 18:28:34.860764416,-7.127593093900001,-5.2273845977999995,-8.1389799042,0.49739123881,-0.278217228493,-0.19873227998899998,-1.1004220706499999,-1.3701286057000002,-1.4307555489000001,4.5217226029,24.721873475000002,29.954931639,0,1,0,0,0,0,0
2016-02-08 18:28:34.960764416,-7.2704111023,-5.6061269989,-7.428856613200002,1.1069572508,-0.26384137571,-0.71029705407,-1.2618206594099999,-0.9272422781099999,-1.25684695923,4.0125549315,27.098997497,27.432843017,0,1,0,0,0,0,0
2016-02-08 18:28:35.060764416,-6.076538772600001,-5.519307541,-5.5966966093999995,1.2323379913333334,-0.25843024503333334,-0.9542625281888889,-0.36681266486,0.18664156431,-0.18253149151444445,2.133321974,30.251093546666667,23.884084064444444,0,1,0,0,0,0,0
2016-02-08 18:28:35.160764416,-5.601920745700001,-5.691030441400001,-4.3091341094,1.10079160932,-0.8532575845399999,-1.1423905134,-0.38904121899399996,1.42651602502,-0.05354891790700002,0.20197029109599995,32.935784147999996,19.799841307,0,1,0,0,0,0,0
2016-02-08 18:28:35.260764416,-5.0012049407,-6.730588668800001,-3.1165640718,0.79554936293,-0.6286082923499999,-0.96895797856,-0.16177897927,1.14304657713,0.11798350945890004,-2.131373596,34.452615356,16.706686401000002,0,1,0,0,0,0,0
2016-02-08 18:28:35.360764416,-4.472264877199999,-7.851143463199999,-2.5960514832,0.79471435548,-0.262733311952,-0.75278686881,-0.24479362481099995,0.8747458589099999,-0.10926767904000004,-4.307104492100001,35.64332962100001,13.730014039,0,1,0,0,0,0,0
2016-02-08 18:28:35.460764416,-3.6410284424000006,-9.395317336800002,-1.8873352662800003,0.56433712542,0.07439804710299999,-0.8611711682000001,-0.0715585467537,-0.482114391093,-0.179675274512,-6.7804122925,36.235820008,11.386392212,0,1,0,0,0,0,0
2016-02-08 18:28:35.560764416,-2.4728127594,-8.948346817200001,-1.1239527283500002,0.6031779527500001,0.015053867169499996,-1.3045660852,0.02791555770100001,0.436605394726,0.09390805947,-10.8628536215,35.976174162999996,9.120666504099997,0,1,0,0,0,0,0
2016-02-08 18:28:35.660764416,-2.31010112,-9.561337096699999,-0.213770462036,0.45698515774,0.49990167430100013,-1.4110692263,-1.1097361880599999,0.182699001265,0.6309541179899999,-15.493117904000002,34.81079025300001,6.9313995362,0,1,0,0,0,0,0
2016-02-08 18:28:35.760764416,-0.249198455744,-9.41605255077778,-0.7186389160444444,0.06560587305129999,1.04974346161,-0.83644420799,-0.354704900429,0.30117727287999996,-0.134229625389,-19.789786911999997,33.124859618,4.5080657958,0,1,0,0,0,0,0
2016-02-08 18:28:35.860764416,0.6301595764099999,-9.0451505128,0.5225782929030001,-0.42794174999,0.9341389029999998,0.077983904265,0.2735929124,0.72408638353,1.3324720801,-21.168733596000003,32.443061829,2.8704467773999998,0,1,0,0,0,0,0
2016-02-08 18:28:35.960764416,1.28313171381,-9.882673873799998,0.30159283444999996,0.256186452327,-0.84231301243,0.22958504779900002,1.14136246202,-0.1181612940403,1.2258598153729996,-20.503369522000003,32.848606873,3.4557281494999996,0,1,0,0,0,0,0
2016-02-08 18:28:36.060764416,0.9029972076399998,-10.064545670600001,-1.42666822807,0.05461061187599999,-0.209850369394,-0.075001183158,0.8839515178899999,-0.276706090623,-0.7687059817999999,-20.117338182,33.183866119,3.9171447753,0,1,0,0,0,0,0
