,acc_phone_x,acc_phone_y,acc_phone_z,bar_phone_x,gyr_phone_x,gyr_phone_y,gyr_phone_z,linacc_phone_x,linacc_phone_y,linacc_phone_z,loc_phone_latitude,loc_phone_longitude,loc_phone_h,loc_phone_vel,loc_phone_dir,loc_phone_hor_acc,loc_phone_ver_acc,mag_phone_x,mag_phone_y,mag_phone_z,dist_phone_dis,labelswitch,labelsquad,labellunge,labeljumpingjack,labellegraise,labelcrunch,labelpushup
2016-02-08 18:28:27.758355968,-0.52233879089,-9.338106308,-0.91844508358,,0.73006365297,-0.5683807671000001,-0.25123661123200003,0.4877972415099999,0.292667644469,-2.9686714401,,,,,,,,13.045050047999998,41.867190552,10.6821731566,,1,0,0,0,0,0,0
2016-02-08 18:28:27.858355968,-0.66081582642,-5.9146803589,0.54085528556,,0.8974909783300001,-0.9471217453099999,-0.33185883463000004,-0.159102379755,3.5589900187,-2.0880441887220003,,,,,,,,11.666405488,42.627445221,5.770484161299999,,1,0,0,0,0,0,0
2016-02-08 18:28:27.958355968,2.4284150848699997,-7.489540420599999,4.5421246033,,1.6176762998500003,-0.34104783405210004,-1.3790646731999998,2.0894729777,1.2153955797699996,0.82758674914,,,,,,,,8.336602020299999,43.301351928,0.44636230461000004,,0,1,0,0,0,0,0
2016-02-08 18:28:28.058355968,0.4280798034900001,-6.8777476495,5.8354351496,,2.0348711014,0.09890573321999989,-1.2122252702999998,-1.0283858648900002,1.20279839681,0.08943684707000002,,,,,,,,1.5047630312099998,42.896031952,-8.992556762800001,,0,1,0,0,0,0,0
2016-02-08 18:28:28.158355968,3.4090708008,-6.0093285369,8.274059006,1019.233017,1.58852005,-0.63866315262,-1.3240375519999996,0.5399229617800001,0.47993273649199997,1.43032139313,,,,,,,,-5.1915367128,40.141358183,-16.860974122,,0,1,0,0,0,0,0
2016-02-08 18:28:28.258355968,3.4837954102,-4.693429962200001,8.3508493194,,1.5077566862,-0.94419695735,-1.1732206703899999,-0.5705054052440001,0.294182891966,1.09344640079,,,,,,,,-12.316465376500002,36.179952240000006,-22.04367981,,0,1,0,0,0,0,0
2016-02-08 18:28:28.358355968,4.9457752075000005,-3.5658547668,9.1620274658,,1.4873062133000001,-0.71100589033,-0.6441159904099999,-0.10606021815400002,-0.099824045698,1.52133581902,52.10826314,5.092797565,3.112318993,-1.0,-1.0,10.6558955,10.6558955,-17.986987305000003,31.101914405000002,-26.6638443,,0,1,0,0,0,0,0
2016-02-08 18:28:28.458355968,7.3657478484,-2.8532017366,10.121607009200002,,0.8703623473600001,-0.4337020054300001,-0.2873734321364,1.6973427990199998,-0.689395130778,2.5531591742,,,,,,,,-21.04454956,26.676519965999994,-29.595834351999997,,0,1,0,0,0,0,0
2016-02-08 18:28:28.558355968,8.345041397,-2.9916188965999995,10.453945907,,-0.32234295067994,0.143027190019,0.42178539634000006,2.5387655515,-1.01556274552,2.7705246799,,,,,,,,-21.552523803999996,25.665159223,-30.432612608000007,,0,1,0,0,0,0,0
2016-02-08 18:28:28.658355968,7.1122949065,-4.257835784899999,10.1896555026,,-1.2312830091599998,0.71470504104,0.9703751684099998,1.70577384073,-1.2802309102300002,2.5280966631000004,,,,,,,,-18.59065361,29.191709519,-28.79609375,,0,1,0,0,0,0,0
2016-02-08 18:28:28.758355968,4.4526257171,-4.5997846985,8.640407180999999,,-1.9366133452,1.20060914745,1.3062625527,0.307469520107,0.1702620027915,1.024222501209,,,,,,,,-11.6104339603,35.205762101,-24.115557861,,0,1,0,0,0,0,0
2016-02-08 18:28:28.858355968,1.8126106567,-5.681674896400001,6.0592796633,,-2.1536761045999997,0.41787813603999996,1.2645852803,-0.94302224653,1.00547860811,-0.57403589559,,,,,,,,-4.1363800048999995,40.316964721999994,-16.190938567,,0,1,0,0,0,0,0
2016-02-08 18:28:28.958355968,1.8759589232,-5.9556202241,4.7983168485,,-1.8901573778,0.48104075194,1.0417619110099998,0.305591094792,2.2069070606,-0.35530661461,,,,,,,,1.7800537109099999,42.944404604,-7.208847809500002,,0,1,0,0,0,0,0
2016-02-08 18:28:29.058355968,0.9096134491049999,-7.417974243299999,4.9789761659,,-1.14330804943,0.61951913536,0.59562448861,0.14026829708000008,1.4627736153300002,1.02684942127,,,,,,,,6.039876556499999,43.3734272,-0.11177520750999995,,0,1,0,0,0,0,0
2016-02-08 18:28:29.158355968,-0.23517594900400002,-8.097456252899999,2.9020152283000002,1019.236298,-0.9004235148599999,0.47965231536999997,0.70856024921,-0.001729374349999957,1.2695746520999998,-0.11480657099750002,,,,,,,,9.2883918748,42.773965454,4.8264343262,,0,1,0,0,0,0,0
2016-02-08 18:28:29.258355968,0.16381933595,-8.615888168199998,2.0790266418699996,,-0.48782685400000003,0.5684038013199999,0.28634614349000004,0.8077802051199999,0.87271354233,-0.3396287968999999,,,,,,,,11.563715362,42.08923454300001,8.615763091999998,,0,1,0,0,0,0,0
2016-02-08 18:28:29.358355968,-1.26915078735,-9.0419322053,1.4361584929600002,1019.236298,-0.40269662140999996,0.4773933410500001,0.30510716885,-0.13576851021299996,0.52393180634,-0.39816932200999994,,,,,,,,12.662530516999999,41.459103775,11.50573349,,0,1,0,0,0,0,0
2016-02-08 18:28:29.458355968,-1.27516827407,-9.1947344512,1.3699661407399997,,-0.25427149311200004,0.23375235738201994,0.07803379632099999,0.012910535250000011,0.37939068191200004,-0.11346866961400004,,,,,,,,13.116672513000001,40.94295654399999,13.438865662999998,,0,1,0,0,0,0,0
2016-02-08 18:28:29.558355968,-0.526410324049,-9.8849940492,1.47178440857,,0.313975489504,0.538021622232,-0.047417751875000004,0.948127436067,-0.29706820052999994,0.05229762846000001,,,,,,,,13.191989898,40.979887008,14.008572388,,0,1,0,0,0,0,0
2016-02-08 18:28:29.658355968,-2.68791545103,-9.7415772852,-1.1273057555597998,,0.173062125588,-0.09229626657000004,0.10512799098699999,-1.17426190859,-0.22003417486799998,-2.8321606477999994,,,,,,,,12.659781646999999,41.491982651,13.529997253000001,,0,1,0,0,0,0,0
2016-02-08 18:28:29.758355968,-1.53999755841,-9.891325881800002,0.04156855774,,0.18603889198,-0.41334905327,0.074737604608,-0.0175365452641,-0.35537710278300005,-1.7908883676999998,,,,,,,,13.512194824,41.404961777,12.329273222,,0,1,0,0,0,0,0
2016-02-08 18:28:29.858355968,-1.1399694214299998,-9.143226562599999,1.3743669891599999,,0.43191632328999996,-0.5055845588500001,-0.07084304727799999,0.28546805558300004,0.3248231206,-0.85354587234,,,,,,,,13.773950958,41.640787124,10.424591065700001,,0,1,0,0,0,0,0
2016-02-08 18:28:29.958355968,-0.79698765561,-7.833360443000001,1.4042149201699998,,0.45878873765000006,-1.1028480767599997,-0.243151913585,0.35539315339399996,1.54389765153,-1.32355301874,,,,,,,,13.278694916000001,42.001817321,7.419153595,,0,1,0,0,0,0,0
2016-02-08 18:28:30.058355968,-0.059650955189999987,-7.2861583557000005,2.9073291780000003,,0.54684695303,-1.37433133719,-0.4303182751,0.4180243393673999,1.9826888523199997,-0.20948059373,,,,,,,,11.75796585,42.315404509000004,3.2633766173000005,,0,1,0,0,0,0,0
2016-02-08 18:28:30.158355968,1.93448721314,-7.463524520999999,6.4066323394,,2.1150530341,-0.10058185583824002,-1.3509476303499999,1.2154157233200003,1.20393187939,1.87215937334,,,,,,,,7.6742401123,42.800001907,-2.91523666393,,0,1,0,0,0,0,0
2016-02-08 18:28:30.258355968,0.5406457213000001,-6.8136509399000005,5.7098612824,,2.2946386814,-0.8789519988090001,-1.0002320408599998,-1.129170535055,0.48530328709,-0.44420443615,,,,,,,,1.5446243285599999,41.166123580999994,-12.932387541299999,,0,1,0,0,0,0,0
2016-02-08 18:28:30.358355968,3.9148989258999998,-4.854405212400001,7.921826477000001,,2.3066340207,-0.9867573500200001,-1.2002974271,0.67698732458,0.706084092989,0.5158652214099999,,,,,,,,-5.0190444947,36.729719925,-22.520086669999998,,0,1,0,0,0,0,0
2016-02-08 18:28:30.458355968,4.480258255,-3.0944101412,9.1682994234,1019.240875,1.8260242222999998,-0.8411247670500002,-1.0247296749700001,0.039403070650000004,0.307333075357,1.14802261602,,,,,,,,-12.0079032903,30.202732278000003,-29.684828184999997,,0,1,0,0,0,0,0
2016-02-08 18:28:30.558355968,5.3749178010000005,-1.7061819763200003,8.785799835199999,,1.4731902241,-0.5354759007800001,-0.7830278873400001,0.10462808884,-0.04296179574600002,0.69011119545,,,,,,,,-17.125797271,23.712250515999997,-33.717979433,,0,1,0,0,0,0,0
2016-02-08 18:28:30.658355968,6.5960783844,-0.25592280579300003,9.279473236200001,,0.9019580691200002,-0.33528748302999994,-0.45576710402,0.9803619517700002,0.020422756494999996,1.34961034584,,,,,,,,-20.202504729,17.75378151,-36.105804444,,0,1,0,0,0,0,0
2016-02-08 18:28:30.758355968,7.9701310271,-0.11683204650699999,10.4116887811,,-0.3551106423173,0.033749917702000004,0.0697488589597,2.1438415656,-0.283073503828,2.5679508756,,,,,,,,-21.202665709999998,16.205511092000002,-36.598071288999996,,0,1,0,0,0,0,0
2016-02-08 18:28:30.858355968,7.827792022699998,-1.4933395843100001,10.612750671,,-1.6641325475000002,0.5411364689300001,0.62467781306,2.1767550748,-0.64617527915,2.5961375542,,,,,,,,-19.65049553,20.739610672,-34.652523803,,0,1,0,0,0,0,0
2016-02-08 18:28:30.958355968,5.551924713099999,-3.1589708862999997,9.700023696899999,,-2.5281921865,1.29778156287,0.91992640494,0.73513130616,-0.162267689553,1.6384057303900001,,,,,,,,-14.923283386,29.024567601999998,-30.224964904,,0,1,0,0,0,0,0
2016-02-08 18:28:31.058355968,2.4959845734000004,-4.563859405600001,7.640800872700001,,-2.8509437322,1.3587204455000002,1.05280887489,-0.74566676078,0.9185291958299999,0.17214126866999999,,,,,,,,-7.542853545400002,37.234863662,-21.905252075,,0,1,0,0,0,0,0
2016-02-08 18:28:31.158355968,1.5643369446500002,-5.6641164092,6.3130170135,,-2.5654986262,-0.034160086589999986,1.3896632910000002,-0.26234734631,2.0169214349,0.6159453751599999,52.10823972,5.092751366,2.329860837,1.019999981,87.53907424,14.16636278,14.16636278,-0.7327369690640001,42.436369325,-10.2693428032,,0,1,0,0,0,0,0
2016-02-08 18:28:31.258355968,0.76559793093,-7.8721298218,3.931050338600001,,-1.7005262852,0.79976832866,0.9225263357700001,0.107883146084,0.97754043644,-0.2725280795820001,,,,,,,,5.5194831848,43.473665999999994,-0.8070129393400001,,0,1,0,0,0,0,0
2016-02-08 18:28:31.358355968,1.18637292485,-6.7390460814,2.7736721190000004,,-1.0518393873799998,0.5932304739900001,0.55901249349,1.3887836208300002,2.6766534214,-0.011078354039999983,,,,,,,,9.3366607658,42.773853683000006,6.0258430480000005,,0,1,0,0,0,0,0
2016-02-08 18:28:31.458355968,-0.9247320099599999,-9.0180119476,1.7647851104,,-0.42454267442000004,0.64698363542,0.30265856385,-0.18175238088600001,0.4821846161409999,-0.32918319925712997,,,,,,,,11.040917968999999,42.085836793000006,10.1742446901,,0,1,0,0,0,0,0
2016-02-08 18:28:31.558355968,-0.4386328582790001,-9.042381271399998,1.62633801277,1019.240875,-0.09192600642170001,0.55997146667,0.210969828814,0.78569709145935,0.5137292920900001,-0.14894229439,,,,,,,,11.958250428,41.577751158000005,12.351149749999998,,0,1,0,0,0,0,0
2016-02-08 18:28:31.658355968,-2.29347070301,-9.489007507699998,1.44717558294,,0.088353675694,0.386261818749,0.0038410525800000013,-1.07472914193,0.0604988014727,-0.25484285428700004,,,,,,,,11.821826933999999,41.671274185,13.157485963,,0,1,0,0,0,0,0
2016-02-08 18:28:31.758355968,-1.30694718939,-9.613518585200001,0.49844847106999995,,0.43497267663,0.42214055806000006,0.010617063190000003,0.151765695531,-0.088750910279,-1.5408005713600001,,,,,,,,11.935601042999998,42.120635224,12.582589721000002,,0,1,0,0,0,0,0
2016-02-08 18:28:31.858355968,-1.82136744686,-9.8163767396,-0.40061192321999994,,0.20165131985999998,-0.33979091532300004,0.083236653721,-0.34898388875999997,-0.35773803306958296,-2.5896779888,,,,,,,,11.97447815,42.462063218000004,11.208719634999998,,0,1,0,0,0,0,0
2016-02-08 18:28:31.958355968,-0.59221348571,-9.4151361236,1.5452516326199999,,0.10651683993700001,-0.39604547470999996,0.017307154466000004,0.82894113968,-0.017651399193,-0.8062615443699999,,,,,,,,12.635064698,42.298211671,9.9256118777,,0,1,0,0,0,0,0
2016-02-08 18:28:32.058355968,-0.81806382743,-8.9321654662,1.769410492,,0.32019260823,-0.41563994884,-0.19034297093,0.43431332273,0.47020636097999996,-0.8656963279200001,,,,,,,,12.211097717,42.367790604999996,8.3224815368,,0,1,0,0,0,0,0
2016-02-08 18:28:32.158355968,-1.02282302841,-8.233104171699999,1.4076278228399999,,0.37819456458,-0.98301457763,-0.38679632545000003,-0.261802458863,1.09662880645,-1.6889254981400001,52.10823782,5.092749819,2.7156639769999997,0.0,-1.0,13.59354693,13.59354693,10.8451995832,42.686716843,5.9617637634000005,,0,1,0,0,0,0,0
2016-02-08 18:28:32.258355968,0.22118005364000007,-7.0527187957,3.819816650399999,,0.694911778,-1.3477102874299998,-0.4254696414,0.39790024761599996,2.06411010228,0.5563916299599999,,,,,,,,9.100273132400002,42.966482545,2.392055511545,,0,1,0,0,0,0,0
2016-02-08 18:28:32.358355968,1.264136215107,-7.452342773300001,6.2289817657,,2.3990542174,-0.07132580132100003,-1.21458481548,0.2039383835089999,0.9980467971769998,1.2467355738530002,,,,,,,,5.0544273375,42.974604033000006,-5.01395797697,,0,1,0,0,0,0,0
2016-02-08 18:28:32.458355968,2.1544547882,-5.8786203461,6.6097599336,,2.3390049458,-1.0851412296099998,-1.10342596769,0.09700017670000001,1.10473918697,0.12685411563,,,,,,,,-1.2844848632599999,40.250446319000005,-16.099475861000002,,0,1,0,0,0,0,0
2016-02-08 18:28:32.558355968,3.2309561921000003,-4.986355819600001,8.503067779400002,1019.2420960000001,2.5224436521,-0.9654361247200001,-1.18097339871,-0.45605846727,-0.24016917892,0.8084455669899999,,,,,,,,-8.7059654232,34.31074028,-25.523957826,,0,1,0,0,0,0,0
2016-02-08 18:28:32.658355968,5.3437825472,-2.2476060791999997,9.373193343900002,,1.8715394139000001,-0.7959185481100001,-0.7300998806999999,0.6226394431400001,0.32862401545200004,1.1944949997599998,,,,,,,,-14.579488373999999,26.739509390999995,-32.237490843,,0,1,0,0,0,0,0
2016-02-08 18:28:32.758355968,5.478068298399999,-1.1750414887400003,9.124844787700003,,1.11501006486,-0.52378256917,-0.5459900408999999,0.15123659565499997,-0.174452673011,0.9567973218700001,,,,,,,,-18.350635147,20.703934096000005,-35.180267333,,0,1,0,0,0,0,0
2016-02-08 18:28:32.858355968,7.185807037400001,-0.09651928710799998,8.7494853516,,0.6368551418299999,-0.38045629412,-0.38540854157,1.45862361253,-0.08283922906840002,0.8577139137299999,,,,,,,,-20.772237777,16.535440636,-36.322799684,,0,1,0,0,0,0,0
2016-02-08 18:28:32.958355968,7.7487264404000005,0.41700283814,9.948941071400002,,-0.48579836188899994,0.020828749523999997,0.020912579065999998,1.8222291511000002,0.1711302229537,2.172310489,,,,,,,,-22.098741913999998,15.608197021999999,-36.186672973,,0,1,0,0,0,0,0
2016-02-08 18:28:33.058355968,7.1411099854,-0.24737557985,9.980076323999999,,-1.5629720687000002,0.53916320799,0.66837568283,1.39536948614,0.48641522102800006,2.0143773697999996,,,,,,,,-20.574349595,19.699752807,-34.524533081,,0,1,0,0,0,0,0
2016-02-08 18:28:33.158355968,5.7303536682,-2.4938440248000004,9.131925064099999,,-2.3579782485000003,1.3963187695000001,1.1342263341,0.9084469004000002,0.32930005587,1.0310446815720002,52.10824281,5.092756944,2.984279701,0.4300000072,-1.0,12.13891987,12.13891987,-15.173048783000002,28.095296098,-30.523818968999997,,0,1,0,0,0,0,0
2016-02-08 18:28:33.258355968,2.7934310304,-4.606984725999999,7.6157429812,,-2.330528593,1.4928536296,0.9778744399600001,-0.365695932765,0.5520182050400001,-0.076327155771,,,,,,,,-7.134247589100001,35.827343751,-23.828669741,,0,1,0,0,0,0,0
2016-02-08 18:28:33.358355968,1.84205442817,-6.2325593263000005,6.9353179323,,-2.4478639961,0.32571814545100003,0.87636167405,-0.048009104999999955,0.86068465028,0.5581293640499999,,,,,,,,-1.0757522584399999,41.145385741999995,-14.202082061299999,,0,1,0,0,0,0,0
2016-02-08 18:28:33.458355968,0.48988627625000003,-7.594921279899999,4.512561080999999,,-1.540016544,0.7282808170200001,0.7381356418099999,-0.397922204014,0.8320803051999999,-0.534426652097,,,,,,,,3.4220428467000006,43.274169541000006,-5.5921768188000005,,0,1,0,0,0,0,0
2016-02-08 18:28:33.558355968,-0.10693762207378998,-8.078745162999999,4.3668391114,,-1.05370382069,0.6582972333200001,0.64907798171,-0.17546380644999998,0.9596738012199999,0.5403677155800001,,,,,,,,7.270460510400001,43.272486876,1.0575531006,,0,1,0,0,0,0,0
2016-02-08 18:28:33.658355968,-0.2650538177829,-7.3339689331,2.693873062,1019.2471310000001,-0.55831540823,0.75329490011,0.40458317399,0.40955458173099996,1.9438168551000001,-0.43435453832000004,,,,,,,,9.8823204042,42.838872910000006,5.4701522828,,0,1,0,0,0,0,0
2016-02-08 18:28:33.758355968,-1.541150161582,-8.707347976500001,1.35909873969,,-0.6188354194200001,-0.0026831880139999917,0.18696578556899998,-0.37457771452000005,0.664753224547,-1.1614085153300002,,,,,,,,11.509281158,42.349819183,8.438255309999999,,0,1,0,0,0,0,0
2016-02-08 18:28:33.858355968,-0.11569441223199994,-9.6923446662,2.025557830865,,-0.1576635787267,0.39501440450700004,0.040379385839000005,1.1195201587599999,-0.19939923388,-0.08123200495399999,,,,,,,,12.272135924,42.01578941300001,10.713269044,,0,1,0,0,0,0,0
2016-02-08 18:28:33.958355968,-1.446516952531,-9.442514190699999,1.323936859186,,0.286826847503,0.6125074610300001,-0.072457845416,-0.18925459249999999,0.029996391712800007,-0.8320610092299999,,,,,,,,11.622416688,42.207209778999996,11.163657378,,0,1,0,0,0,0,0
2016-02-08 18:28:34.058355968,-1.4048136748999998,-9.7042449187,0.6682703247,,0.25324991644000006,-0.18813050818100002,0.038677928296199995,-0.02140346978199999,-0.28345266652299994,-1.6700206166,,,,,,,,11.443590545000001,42.593770599,10.3727310184,,0,1,0,0,0,0,0
2016-02-08 18:28:34.158355968,-1.0742261352000002,-9.3174492644,2.302496933,,0.138654284928,-0.18462938591,0.051131238782300005,0.270561529399,0.06567317800774,-0.20458656201100003,52.10824759,5.092758117,3.4006005,0.0,-1.0,13.27949185,13.27949185,11.896080017,42.569377899,9.486193847800001,,0,1,0,0,0,0,0
2016-02-08 18:28:34.258355968,-1.3203443298300002,-8.6553161774,1.8379828949,,0.0739942418524,-0.6171472311,0.040260973619100006,0.008970695914900007,0.659584519665,-0.90368071788,,,,,,,,12.21324463,42.541887665000004,8.243460082699999,,0,1,0,0,0,0,0
2016-02-08 18:28:34.358355968,-0.3657943267653,-9.1372090758,2.19244578552,,0.39462229014899997,-0.5566783755900001,-0.072825329936,0.737017954057,0.19926539108999997,-0.81683345639,,,,,,,,12.481806945999999,42.585372162,6.5783996582,,0,1,0,0,0,0,0
2016-02-08 18:28:34.458355968,-0.308313858085,-8.2220870819,1.8989062043,,0.57237114309,-0.61112165451,-0.31535128204,0.511302310243,0.91253840172,-1.5545934954,,,,,,,,11.446452331,42.826797103000004,3.6427230836,,0,1,0,0,0,0,0
2016-02-08 18:28:34.558355968,-0.74875794983,-8.2689546204,3.522220504800001,,0.5497224658800001,-1.2242192209399998,-0.47083089053999994,-0.69715896145,0.7313628341299999,-0.329135763756,,,,,,,,8.939559937000002,43.107144927,0.10058517452900007,,0,1,0,0,0,0,0
2016-02-08 18:28:34.658355968,1.5766862641275,-7.1829928893,6.569239196699999,,1.8729347825999998,-0.511885787176,-0.921665883,0.672429299563,1.22120665963,1.64897243831,,,,,,,,5.468861389300001,42.675970077,-5.8765403748,,0,1,0,0,0,0,0
2016-02-08 18:28:34.758355968,1.0596763916851,-6.849157104300001,6.0970311584,1019.2475890000001,2.202712047,-0.96367360049,-0.94361864922,-0.8386446379400001,0.177407505015,-0.3956872227899999,,,,,,,,0.21327590930200002,40.30373344499999,-15.648641206000002,,0,1,0,0,0,0,0
2016-02-08 18:28:34.858355968,3.8084702452999997,-4.606909881599999,8.656753189099998,,2.0027329326,-1.1247442840800002,-1.0477843403400002,0.352933814553,0.66484052345,1.1895653875599999,,,,,,,,-6.5626327514,35.620819092,-23.711878968,,0,1,0,0,0,0,0
2016-02-08 18:28:34.958355968,3.8405335693000007,-2.4900269621,8.3771346589,,1.5135733008,-1.02588492635,-0.6548430383099999,-0.7314960045000001,1.0544004490199999,0.43487754248000005,,,,,,,,-12.728160095,29.925388146,-29.196124265,,0,1,0,0,0,0,0
2016-02-08 18:28:35.058355968,5.9424027098,-2.0699105988000004,7.9832736968999995,,0.9864109039999999,-0.7347725510500001,-0.72375279067,0.396202947113,0.11625790840999999,0.18569131386999999,,,,,,,,-17.527175902,25.447517777999998,-31.551123049,,0,1,0,0,0,0,0
