"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.104912917E-1,1.460827194E1,1.501482651E1,-2.595108444E1
8.204862917E-1,1.293984146E1,1.383243530E1,-3.141142960E1
8.304822917E-1,1.155746613E1,1.160386963E1,-3.180316498E1
8.404772917E-1,2.515668640E0,6.557264099E0,-3.322490845E1
8.504722917E-1,-6.143524475E0,1.791324921E0,-3.260040710E1
8.604682917E-1,1.809736633E0,6.818919983E0,-1.754276962E1
8.704632917E-1,2.038011932E0,1.651515656E0,-9.319470062E0
8.804592917E-1,-2.609972534E0,2.603086853E0,-9.781110077E0
8.904542917E-1,5.339396667E-1,4.312232666E0,-7.575895844E0
9.004492917E-1,3.162772980E0,2.597248993E0,-3.349883881E0
9.104452917E-1,3.150348816E0,1.758992157E0,-3.438200226E0
9.204402917E-1,5.473068695E0,3.427871704E0,-7.242838440E0
9.304362917E-1,9.622589722E0,4.571343842E0,-1.011805939E1
9.404312917E-1,1.404544235E1,4.789440308E0,-8.700357513E0
9.504262917E-1,1.389799896E1,4.936883698E0,-6.195616150E0
9.604222917E-1,9.571096802E0,6.812183990E0,-5.399571533E0
9.704172917E-1,7.175777893E0,6.572232971E0,-4.139940948E0
9.804132917E-1,6.039341125E0,6.730453949E0,-1.421444092E0
9.904082917E-1,5.068909149E0,6.063441010E0,1.116079102E0
1.000403292E0,3.924239502E0,5.088218994E0,5.927373962E0
1.010399292E0,3.162473602E0,6.332281952E0,4.607418823E0
1.020394292E0,6.120771790E-1,7.852969666E0,-2.072440338E0
1.030390292E0,-2.329306183E0,3.284619598E0,-1.956596237E1
1.040385292E0,-1.027583130E1,3.211272125E0,-3.364777908E1
1.050380292E0,-1.142529099E1,7.079677734E0,-1.842907654E1
1.060376292E0,-7.713010712E0,-9.608518982E-1,-8.313112793E0
1.070371292E0,-5.141657867E0,1.676663361E0,-4.714895325E0
1.080366292E0,-1.393901367E0,5.150938568E0,-5.353916473E0
1.090362292E0,1.445993042E0,6.392905884E0,-8.878038025E0
1.100357292E0,1.687590637E0,7.826923828E0,-1.270093826E1
1.110353292E0,-1.547781372E-1,7.400310974E0,-1.163889679E1
1.120348292E0,-1.882485352E0,7.604636078E0,-9.013206940E0
1.130343292E0,-1.726060638E0,7.663763123E0,-7.563920746E0
1.140339292E0,-2.513123932E0,5.923182678E0,-4.111200714E0
1.150334292E0,5.156776428E-1,2.906056824E0,2.763253784E0
1.160330292E0,7.068301392E0,-9.827064514E-1,-1.300495605E0
1.170325292E0,8.702453156E0,-7.611671448E-1,-2.204765167E0
1.180320292E0,9.448950806E0,1.972448273E0,5.295986938E0
1.190316292E0,9.556726685E0,3.472628632E0,7.625442810E0
1.200311292E0,9.111552429E0,3.178490295E0,6.137237549E0
1.210307292E0,7.622748413E0,7.110214233E-1,2.695444794E0
1.220302292E0,4.991520081E0,-2.142344971E0,-2.393223267E0
1.230297292E0,4.674778748E0,-3.968098297E0,-1.143053009E1
1.240293292E0,7.768694916E0,-2.355202332E0,-2.463996094E1
1.250288292E0,5.067711639E0,5.109774170E0,-2.277693512E1
1.260284292E0,4.715194702E0,9.311985626E0,-1.208182571E1
1.270279292E0,2.294129333E0,7.398365021E0,-5.818699951E0
1.280274292E0,1.014440460E0,4.270319824E0,-7.021897888E-1
1.290270292E0,1.222657471E0,3.924239502E0,-5.914201355E-1
1.300265292E0,1.944157104E0,5.978717194E0,-3.698209534E0
1.310261292E0,2.761158142E0,7.212451630E0,-5.961353302E0
1.320256292E0,4.033512268E0,7.757767639E0,-9.384734344E0
1.330251292E0,4.787344666E0,8.755592651E0,-1.148816025E1
1.340247292E0,6.135141907E0,6.850504303E0,-1.091739716E1
1.350242292E0,8.436306610E0,5.641019440E0,-1.101679047E1
1.360238292E0,1.022074585E1,1.434272415E1,-4.659061432E0
1.370233292E0,9.152118073E0,1.622326355E1,-2.548600159E0
1.380228292E0,8.481512604E0,8.521479492E0,-7.904163208E0
1.390224292E0,7.865393829E0,6.417454834E0,-3.958518219E0
1.400219292E0,5.555397491E0,3.841162262E0,-7.294331360E-1
1.410215292E0,3.783681793E0,6.069129181E0,-2.516716461E0
1.420210292E0,1.925745392E0,1.141795624E1,-6.966962128E0
1.430205292E0,8.523275757E-1,1.428703995E1,-9.868977356E0
1.440201292E0,1.364861755E0,1.368514160E1,-1.289747955E1
1.450196292E0,2.590812378E0,9.045240326E0,-1.120464981E1
1.460191292E0,1.977388000E0,4.540507965E0,-8.628506927E0
1.470187292E0,6.941065979E-1,5.825885010E-1,-5.166356506E0
1.480182292E0,1.882036285E0,-1.613045654E0,1.182989960E0
1.490178292E0,3.368445282E0,2.255060577E0,3.482508087E0
1.500173292E0,4.948709106E0,3.847149811E0,2.872376862E0
1.510169292E0,5.619763641E0,3.582350464E0,-1.596430206E0
1.520164292E0,8.724906464E0,5.641618195E0,-9.796677704E0
1.530159292E0,1.101589233E1,5.472170563E0,-1.426069473E1
1.540155292E0,9.573791199E0,3.532055054E0,-1.173439819E1
1.550150458E0,7.762557678E0,3.851041718E0,-8.699459381E0
1.560146458E0,5.975424042E0,5.403313751E0,-5.513634338E0
1.570141458E0,5.262905731E0,3.817212067E0,-1.475182343E0
1.580136458E0,4.284390564E0,4.439468079E0,-2.756817169E0
1.590132458E0,4.393813019E0,2.534679108E0,-3.742218018E0
1.600127458E0,7.339986420E0,-6.378685455E0,1.459465027E-1
1.610122458E0,1.219109848E1,-7.570956116E0,1.473236389E0
1.620118458E0,1.082563797E1,-8.335865479E0,4.116439819E-1
1.630113458E0,8.580905914E0,-5.125042419E0,-7.554789734E-1
1.640109458E0,8.530460815E0,-2.357747040E0,-1.980082397E0
1.650104458E0,7.658823395E0,-6.760990448E0,-7.355254669E0
1.660099458E0,9.515113220E0,-7.681576080E0,-7.014712830E0
1.670095458E0,8.515192566E0,-4.662803650E0,-3.685635681E0
1.680090458E0,5.325774994E0,-3.347937927E0,-1.691332855E0
1.690086458E0,2.046544189E0,-5.364843750E0,-2.009421387E0
1.700081458E0,2.445913696E0,-5.521567841E0,-4.871020660E0
1.710076458E0,5.433101807E0,-2.627935181E0,-5.473817139E0
1.720072458E0,6.918612671E0,-3.219804382E-1,-5.829926605E0
