"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.367032917E-1,2.389370728E1,3.204043579E1,1.928247070E1
8.467092917E-1,2.252227783E1,3.257115555E1,2.044258881E1
8.567152917E-1,2.066538239E1,3.314265442E1,2.083694458E1
8.667222917E-1,1.852301788E1,3.378356934E1,2.112198639E1
8.767282917E-1,1.671439362E1,3.494612885E1,2.081148529E1
8.867352917E-1,1.503540802E1,3.584780121E1,2.036564636E1
8.967412917E-1,1.396032715E1,3.658190155E1,1.967211151E1
9.067482917E-1,1.297451782E1,3.711115265E1,1.927985382E1
9.167542917E-1,1.249680328E1,3.744698334E1,1.887034607E1
9.267602917E-1,1.255819702E1,3.769417572E1,1.838696289E1
9.367672917E-1,1.277742004E1,3.795407486E1,1.787111664E1
9.467732917E-1,1.340638733E1,3.779517365E1,1.743571472E1
9.567802917E-1,1.362775421E1,3.776985931E1,1.716794586E1
9.667862917E-1,1.413732147E1,3.754037094E1,1.744613647E1
9.767922917E-1,1.452822876E1,3.730525970E1,1.747689056E1
9.867992917E-1,1.487204742E1,3.715495682E1,1.731213379E1
9.968052917E-1,1.515634155E1,3.725081253E1,1.696700287E1
1.006812292E0,1.467164612E1,3.747610855E1,1.646325684E1
1.016818292E0,1.391104889E1,3.794802094E1,1.617891693E1
1.026825292E0,1.343358612E1,3.796163177E1,1.623290253E1
1.036831292E0,1.313476562E1,3.817285538E1,1.603779602E1
1.046837292E0,1.314408875E1,3.814484787E1,1.618403625E1
1.056844292E0,1.348462677E1,3.804577255E1,1.621842194E1
1.066850292E0,1.393625641E1,3.793727493E1,1.615422821E1
1.076857292E0,1.415208435E1,3.770279312E1,1.573506927E1
1.086863292E0,1.435855103E1,3.742746353E1,1.581867981E1
1.096869292E0,1.472012329E1,3.713312912E1,1.587064362E1
1.106876292E0,1.512967682E1,3.671883011E1,1.602094269E1
1.116882292E0,1.562823486E1,3.615636444E1,1.629237366E1
1.126889292E0,1.617463684E1,3.593301392E1,1.631793976E1
1.136895292E0,1.760976410E1,3.485614395E1,1.611594391E1
1.146902292E0,1.825988007E1,3.458097458E1,1.569938660E1
1.156908292E0,1.894739532E1,3.413309860E1,1.498890686E1
1.166914292E0,1.929524231E1,3.376164627E1,1.443897247E1
1.176921292E0,1.917226410E1,3.354157257E1,1.411775208E1
1.186927292E0,1.907343292E1,3.341863632E1,1.358026886E1
1.196934292E0,1.924317169E1,3.333567047E1,1.346613312E1
1.206940292E0,1.929489899E1,3.356712341E1,1.248371887E1
1.216946292E0,1.946021271E1,3.390361404E1,1.145333862E1
1.226953292E0,1.955522156E1,3.434168625E1,1.021913147E1
1.236959292E0,1.988747406E1,3.452933121E1,9.138183594E0
1.246966292E0,2.027017212E1,3.447357559E1,8.303932190E0
1.256972292E0,2.060670471E1,3.443091965E1,7.946846008E0
1.266979292E0,2.096268463E1,3.420582962E1,8.026153564E0
1.276985292E0,2.108272552E1,3.385509109E1,8.633041382E0
1.286991292E0,2.093987274E1,3.371609116E1,8.757110596E0
1.296998292E0,2.073420715E1,3.362412262E1,8.887275696E0
1.307004292E0,2.038626862E1,3.386371613E1,9.343101501E0
1.317011292E0,2.041311646E1,3.386922836E1,9.663513184E0
1.327017292E0,2.042502594E1,3.401032639E1,9.569053650E0
1.337023292E0,2.055589294E1,3.404608536E1,9.281654358E0
1.347030292E0,2.073382568E1,3.409321213E1,8.798095703E0
1.357036292E0,2.096768188E1,3.409239197E1,8.326957703E0
1.367043292E0,2.121067047E1,3.424950027E1,7.892951965E0
1.377049292E0,2.129341888E1,3.417364883E1,7.494865417E0
1.387056292E0,2.125868225E1,3.423886490E1,7.603744507E0
1.397062292E0,2.105861664E1,3.409379578E1,7.643531799E0
1.407068292E0,2.083966064E1,3.435637283E1,7.636703491E0
1.417075292E0,2.075604248E1,3.428653336E1,7.720321655E0
1.427081292E0,2.040447998E1,3.437991333E1,8.056022644E0
1.437088292E0,2.017728424E1,3.432881927E1,8.438011169E0
1.447094292E0,1.992665100E1,3.431224823E1,8.744163513E0
