"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.892964742E1,-2.055113983E1,3.248346710E1,4.718963623E0
1.893966642E1,-2.001037979E1,3.266487122E1,5.601196289E0
1.894968642E1,-1.937364960E1,3.290193176E1,6.504699707E0
1.895970542E1,-1.848105621E1,3.320566559E1,7.142028809E0
1.896972442E1,-1.770521927E1,3.364634705E1,7.637084961E0
1.897974342E1,-1.691567612E1,3.397566223E1,7.747802734E0
1.898976242E1,-1.609930801E1,3.441606903E1,7.837860107E0
1.899978142E1,-1.539715958E1,3.487739563E1,7.439147949E0
1.900980142E1,-1.484931946E1,3.552306366E1,6.798950195E0
1.901982042E1,-1.419136047E1,3.600524139E1,6.017547607E0
1.902983942E1,-1.376124191E1,3.640099335E1,5.247985840E0
1.903985842E1,-1.415314102E1,3.643107605E1,4.996093750E0
1.904987742E1,-1.562042618E1,3.584196472E1,5.551239014E0
1.905989742E1,-1.774932861E1,3.492520905E1,6.816558838E0
1.906991642E1,-1.884309006E1,3.394800568E1,9.170898438E0
1.907993542E1,-1.868554688E1,3.370857239E1,1.131082153E1
1.908995442E1,-1.739749527E1,3.391345215E1,1.152069092E1
1.909997342E1,-1.611598969E1,3.456976318E1,1.089624023E1
1.910999342E1,-1.519656754E1,3.511837769E1,1.037374878E1
1.912001242E1,-1.467549133E1,3.541323090E1,9.299102783E0
1.913003142E1,-1.457541656E1,3.570297241E1,8.445190430E0
1.914005042E1,-1.491708374E1,3.553218079E1,8.453216553E0
1.915006942E1,-1.558983994E1,3.499119568E1,8.613006592E0
1.916008942E1,-1.661383057E1,3.448260498E1,8.755462646E0
1.917010842E1,-1.758987427E1,3.389284515E1,8.815002441E0
1.918012742E1,-1.881600571E1,3.331759644E1,8.417205811E0
1.919014642E1,-1.992651749E1,3.253819275E1,8.233581543E0
1.920016542E1,-2.122913361E1,3.178308105E1,7.737335205E0
1.921018542E1,-2.230209732E1,3.099112701E1,7.528167725E0
1.922020442E1,-2.330564880E1,3.010398865E1,6.876953125E0
1.923022342E1,-2.417061234E1,2.951589966E1,6.589813232E0
1.924024242E1,-2.504080200E1,2.874743652E1,5.938385010E0
1.925026142E1,-2.585162354E1,2.818977356E1,5.594421387E0
1.926028142E1,-2.628095245E1,2.750635529E1,5.330505371E0
1.927030042E1,-2.692336655E1,2.695085907E1,5.042022705E0
1.928031942E1,-2.751374054E1,2.638954163E1,4.481628418E0
1.929033842E1,-2.790851593E1,2.596086121E1,4.145080566E0
1.930035742E1,-2.843124771E1,2.558473969E1,3.347595215E0
1.931037642E1,-2.884560776E1,2.522347260E1,2.822235107E0
1.932039642E1,-2.936724472E1,2.471572113E1,1.819030762E0
1.933041542E1,-2.973328781E1,2.415927124E1,7.255554199E-1
1.934043442E1,-3.016157913E1,2.361815643E1,-2.341003418E-1
1.935045342E1,-3.044828415E1,2.319137573E1,-1.343566895E0
1.936047242E1,-3.087197495E1,2.248808289E1,-2.160705566E0
1.937049242E1,-3.136872482E1,2.167557526E1,-2.237213135E0
1.938051142E1,-3.182282639E1,2.086405182E1,-2.159606934E0
1.939053042E1,-3.234871292E1,2.005162048E1,-1.667419434E0
1.940054942E1,-3.287568283E1,1.945260620E1,-1.180877686E0
1.941056842E1,-3.328614426E1,1.863307953E1,-4.141235352E-1
1.942058742E1,-3.370614243E1,1.790174866E1,2.100219727E-1
1.943060742E1,-3.397471237E1,1.721287537E1,1.298065186E0
1.944062642E1,-3.419799423E1,1.658112335E1,2.501342773E0
1.945064542E1,-3.441051102E1,1.609146118E1,3.959381104E0
1.946066442E1,-3.447110367E1,1.549468231E1,5.669799805E0
1.947068342E1,-3.432732773E1,1.517720795E1,7.377288818E0
1.948070342E1,-3.405897141E1,1.502906036E1,9.213806152E0
