timestep,x,y,z,timestamps,date
123.24548187999304,-2.090656281,8.91431427,-36.41571045,1.4549562289017044e+18,2016-02-08 18:30:28.901704448
123.25550087999304,-3.537700653,8.965591431,-36.26821899,1.4549562289117233e+18,2016-02-08 18:30:28.911723264
123.26551987999304,-4.533508301,9.008537292,-35.96655273,1.4549562289217423e+18,2016-02-08 18:30:28.921742336
123.27553987999303,-5.0467147830000005,9.334098816000001,-35.8777771,1.4549562289317624e+18,2016-02-08 18:30:28.931762432
123.28555887999303,-4.92755127,9.662979126,-35.88858032,1.4549562289417812e+18,2016-02-08 18:30:28.941781248
123.29557787999303,-4.533027649,9.877861023,-35.83630371,1.4549562289518003e+18,2016-02-08 18:30:28.951800320
123.30559687999303,-3.769733429,9.892791747999999,-35.92218018,1.4549562289618194e+18,2016-02-08 18:30:28.961819392
123.31561587999303,-2.840126038,9.987213135,-36.0602417,1.4549562289718385e+18,2016-02-08 18:30:28.971838464
123.32563487999303,-1.7087554930000002,10.07910156,-36.08822632,1.4549562289818573e+18,2016-02-08 18:30:28.981857280
123.33565387999303,-0.6132850647,10.11721802,-35.94766235,1.4549562289918764e+18,2016-02-08 18:30:28.991876352
123.34567287999303,0.2793045044,10.25344849,-36.10778809,1.4549562290018954e+18,2016-02-08 18:30:29.001895424
123.35569187999303,0.9708137512,10.39055634,-36.09484863,1.4549562290119142e+18,2016-02-08 18:30:29.011914240
123.36571187999304,1.471328735,10.10967255,-36.09210205,1.4549562290219343e+18,2016-02-08 18:30:29.021934336
123.37573087999304,1.627426147,10.07134247,-36.18484497,1.4549562290319534e+18,2016-02-08 18:30:29.031953408
123.38574987999304,1.658283234,9.53981781,-36.26882935,1.4549562290419722e+18,2016-02-08 18:30:29.041972224
123.39576887999304,1.58587265,9.077049255,-36.37368774,1.4549562290519913e+18,2016-02-08 18:30:29.051991296
123.40578787999304,1.507289886,8.66557312,-36.26565552,1.4549562290620104e+18,2016-02-08 18:30:29.062010368
123.41580687999304,1.578201294,8.344421387,-36.55459595,1.4549562290720294e+18,2016-02-08 18:30:29.072029440
123.42582587999304,1.67855835,7.883743286,-36.40704346,1.4549562290820483e+18,2016-02-08 18:30:29.082048256
123.43584487999304,1.8842659,7.65788269,-36.60015869,1.4549562290920673e+18,2016-02-08 18:30:29.092067328
123.44586387999304,2.139183044,7.377418518,-36.72146606,1.4549562291020864e+18,2016-02-08 18:30:29.102086400
123.45588387999302,2.504642487,6.934715271,-36.82781982,1.4549562291121062e+18,2016-02-08 18:30:29.112106240
123.46590287999302,3.014499664,6.265846252,-36.90524292,1.4549562291221253e+18,2016-02-08 18:30:29.122125312
123.47592187999302,3.46559906,5.571777344,-36.72598267,1.4549562291321444e+18,2016-02-08 18:30:29.132144384
123.48594087999302,3.901191711,4.611488342,-36.78317261,1.4549562291421635e+18,2016-02-08 18:30:29.142163456
123.49595987999302,4.304168701,3.704460144,-37.23446655,1.4549562291521823e+18,2016-02-08 18:30:29.152182272
123.50597887999302,4.722837448,2.584899902,-37.10263062,1.4549562291622013e+18,2016-02-08 18:30:29.162201344
123.51599787999302,4.811386108,1.863296509,-36.91091919,1.4549562291722204e+18,2016-02-08 18:30:29.172220416
123.52601687999302,5.03531456,1.209724426,-37.09146118,1.4549562291822392e+18,2016-02-08 18:30:29.182239232
123.53603687999302,5.388690948,0.6729431151999999,-37.02139282,1.4549562291922593e+18,2016-02-08 18:30:29.192259328
123.54605587999302,5.530189514,0.4456863403,-37.16394043,1.4549562292022784e+18,2016-02-08 18:30:29.202278400
123.55607487999302,5.8067379,0.3787002563,-37.08355713,1.4549562292122972e+18,2016-02-08 18:30:29.212297216
123.56609387999302,6.075122832999999,0.416015625,-36.93981934,1.4549562292223163e+18,2016-02-08 18:30:29.222316288
123.57611287999302,6.442996979,0.4232406616,-36.87664795,1.4549562292323354e+18,2016-02-08 18:30:29.232335360
123.58613187999302,6.819538116,0.3814849854,-36.87634277,1.4549562292423544e+18,2016-02-08 18:30:29.242354432
123.59615087999302,6.998706818,0.5084838867,-37.03451538,1.4549562292523732e+18,2016-02-08 18:30:29.252373248
123.60616987999302,7.152135849,0.3218612671,-36.98239136,1.4549562292623923e+18,2016-02-08 18:30:29.262392320
123.61618987999302,7.240526199,0.1997146606,-36.81918335,1.4549562292724124e+18,2016-02-08 18:30:29.272412416
123.62620887999302,7.2139739989999985,0.07858276367,-36.60430908,1.4549562292824312e+18,2016-02-08 18:30:29.282431232
123.63622787999302,7.333206177,-0.1775817871,-36.67495728,1.4549562292924503e+18,2016-02-08 18:30:29.292450304
123.646246879993,7.752006531,-0.6651687622,-36.71130371,1.4549562293024694e+18,2016-02-08 18:30:29.302469376
123.656265879993,8.289588927999999,-1.029792786,-36.47167969,1.4549562293124884e+18,2016-02-08 18:30:29.312488448
123.666284879993,8.784851074,-1.538146973,-36.22131348,1.4549562293225073e+18,2016-02-08 18:30:29.322507264
123.676303879993,9.38700676,-1.846099854,-36.07669067,1.4549562293325263e+18,2016-02-08 18:30:29.332526336
123.68632191999302,9.971710205,-2.183914185,-35.77258301,1.4549562293425444e+18,2016-02-08 18:30:29.342544384
123.69634191999302,10.61867714,-2.459899902,-35.94735718,1.4549562293525645e+18,2016-02-08 18:30:29.352564480
123.70636091999302,11.06054688,-2.769271851,-35.63088989,1.4549562293625833e+18,2016-02-08 18:30:29.362583296
123.71637991999302,11.43619537,-3.0820236210000003,-35.40158081,1.4549562293726024e+18,2016-02-08 18:30:29.372602368
123.72639891999302,11.68372917,-3.291603088,-35.43798828,1.4549562293826214e+18,2016-02-08 18:30:29.382621440
123.73641791999302,11.96372223,-3.358032227,-35.30670166,1.4549562293926403e+18,2016-02-08 18:30:29.392640256
123.74643691999302,12.2819252,-3.572685242,-35.20501709,1.4549562294026593e+18,2016-02-08 18:30:29.402659328
123.75645591999302,12.60115814,-3.413131714,-35.25378418,1.4549562294126784e+18,2016-02-08 18:30:29.412678400
123.76647491999302,12.78871918,-3.3732223510000003,-34.89453125,1.4549562294226975e+18,2016-02-08 18:30:29.422697472
123.776494919993,12.87927055,-3.083641052,-34.69311523,1.4549562294327173e+18,2016-02-08 18:30:29.432717312
123.786513919993,13.12753105,-2.93069458,-34.55172729,1.4549562294427364e+18,2016-02-08 18:30:29.442736384
123.796532919993,13.41122627,-2.913825989,-34.49002075,1.4549562294527555e+18,2016-02-08 18:30:29.452755456
