timestep,x,y,z,timestamps,date
23.25005371,-2.540516968,-5.842799835,0.4867877197,1.454956128906276e+18,2016-02-08 18:28:48.906276096
23.26007271,-3.774999847,-5.550008697999999,-1.987117767,1.4549561289162952e+18,2016-02-08 18:28:48.916295168
23.27009171,-5.20332962,-5.965245209,-4.999154205,1.4549561289263142e+18,2016-02-08 18:28:48.926314240
23.28011171,-6.017935637999999,-6.9753446960000005,-6.516698456,1.454956128936334e+18,2016-02-08 18:28:48.936334080
23.29013071,-5.43265274,-8.461154938,-2.809058533,1.4549561289463532e+18,2016-02-08 18:28:48.946353152
23.30014971,-4.74588089,-9.438322906,0.09370513916,1.4549561289563722e+18,2016-02-08 18:28:48.956372224
23.31016971,-4.743635559,-9.725575562000001,-1.128203888,1.454956128966392e+18,2016-02-08 18:28:48.966392064
23.32018871,-5.338199158,-9.636959839,-3.688779144,1.4549561289764111e+18,2016-02-08 18:28:48.976411136
23.33020771,-5.487289124,-9.884544983,-3.942351837,1.4549561289864302e+18,2016-02-08 18:28:48.986430208
23.34022771,-5.253325653,-10.33346146,-2.240091705,1.45495612899645e+18,2016-02-08 18:28:48.996450048
23.35024671,-4.989125061,-10.37088364,-1.510658569,1.454956129006469e+18,2016-02-08 18:28:49.006469120
23.36026671,-4.621339873999999,-9.829459534,-2.459834747,1.4549561290164892e+18,2016-02-08 18:28:49.016489216
23.37028571,-4.251459045,-9.111103363,-2.382894745,1.4549561290265083e+18,2016-02-08 18:28:49.026508288
23.38030471,-4.413721619,-8.132288818,-1.408870239,1.454956129036527e+18,2016-02-08 18:28:49.036527104
23.39032471,-4.798271942,-7.075336761,-0.30865814210000003,1.4549561290465472e+18,2016-02-08 18:28:49.046547200
23.40034371,-5.269641724,-5.801635437000001,-0.5132826233,1.4549561290565663e+18,2016-02-08 18:28:49.056566272
23.41036271,-5.563929749,-5.080435181,-1.759890289,1.454956129066585e+18,2016-02-08 18:28:49.066585088
23.42038271,-5.71122345,-5.151687012,-2.064955902,1.4549561290766052e+18,2016-02-08 18:28:49.076605184
23.43040171,-5.933810577000001,-5.253325653,-2.974165192,1.4549561290866243e+18,2016-02-08 18:28:49.086624256
23.44042071,-6.123615875,-5.378764801,-3.322939911,1.454956129096643e+18,2016-02-08 18:28:49.096643072
23.45044071,-5.806724854,-5.83756073,-2.70756958,1.4549561291066632e+18,2016-02-08 18:28:49.106663168
23.46045971,-5.982459412000001,-5.688770142,-2.850222931,1.4549561291166822e+18,2016-02-08 18:28:49.116682240
23.47047871,-6.784491577000001,-5.3223321530000005,-3.0865814210000004,1.454956129126701e+18,2016-02-08 18:28:49.126701056
23.48049871,-7.161108398,-5.625451813,-3.5543586730000003,1.4549561291367212e+18,2016-02-08 18:28:49.136721152
23.49051771,-7.262148285,-5.951623535,-3.742367706000001,1.4549561291467402e+18,2016-02-08 18:28:49.146740224
23.50053671,-7.132517853,-6.097570038,-3.386557617,1.4549561291567593e+18,2016-02-08 18:28:49.156759296
23.51055671,-6.334527283,-6.073470154,-2.904859314,1.4549561291667791e+18,2016-02-08 18:28:49.166779136
23.52057571,-6.017636261,-5.512137451,-2.201621704,1.4549561291767982e+18,2016-02-08 18:28:49.176798208
23.53059471,-5.828729095,-5.056484985,-3.095263367,1.4549561291868173e+18,2016-02-08 18:28:49.186817280
23.54061471,-6.114484863,-5.201383667,-4.46626236,1.454956129196837e+18,2016-02-08 18:28:49.196837120
23.55063371,-6.801406403,-5.948779449,-4.558171234,1.4549561292068562e+18,2016-02-08 18:28:49.206856192
23.56065346,-7.65702713,-5.464386749,-4.855003967,1.454956129216876e+18,2016-02-08 18:28:49.216876032
23.57067246,-8.17300415,-4.5684997560000005,-5.350024567,1.4549561292268948e+18,2016-02-08 18:28:49.226894848
23.58069146,-7.429949341,-4.538262634,-3.799548798,1.454956129236914e+18,2016-02-08 18:28:49.236913920
23.59071146,-6.807693329,-3.852837982,-2.099833374,1.454956129246934e+18,2016-02-08 18:28:49.246934016
23.60073046,-6.52208725,-3.4908906560000004,-2.1408480830000003,1.4549561292569528e+18,2016-02-08 18:28:49.256952832
23.61074946,-6.427034912000001,-4.149670715,-3.168161774,1.454956129266972e+18,2016-02-08 18:28:49.266971904
23.62076946,-6.946155396,-5.4121453860000015,-4.316723328,1.454956129276992e+18,2016-02-08 18:28:49.276992000
23.63078846,-7.1970336910000015,-6.465953979,-4.639302521,1.4549561292870108e+18,2016-02-08 18:28:49.287010816
23.64080746,-7.116650848,-6.56414978,-4.128564606,1.45495612929703e+18,2016-02-08 18:28:49.297029888
23.65082746,-7.176226959,-6.146069183,-4.3873764039999985,1.45495612930705e+18,2016-02-08 18:28:49.307049984
23.66084646,-7.697592772999999,-5.693260802999999,-4.978197784,1.4549561293170688e+18,2016-02-08 18:28:49.317068800
23.67086546,-8.341703339,-5.394332427999999,-4.838388519,1.4549561293270879e+18,2016-02-08 18:28:49.327087872
23.68088546,-8.536747742000001,-5.551505585,-5.4783078000000005,1.454956129337108e+18,2016-02-08 18:28:49.337107968
23.69090446,-7.771988068,-5.90536972,-4.81488739,1.454956129347127e+18,2016-02-08 18:28:49.347127040
23.70092346,-7.48039444,-5.855223999,-4.461921387,1.4549561293571459e+18,2016-02-08 18:28:49.357145856
