"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.979548383E1,1.377571106E0,4.240904999E1,1.054202271E1
1.980548983E1,1.184417725E0,4.244651031E1,1.046494293E1
1.981549583E1,1.166763306E0,4.232119370E1,1.063221741E1
1.982550083E1,1.277999878E0,4.236144638E1,1.072947693E1
1.983550683E1,1.280509949E0,4.235817719E1,1.103938293E1
1.984551283E1,1.470397949E0,4.227220917E1,1.104845428E1
1.985551883E1,1.803977966E0,4.222033310E1,1.122409821E1
1.986552483E1,2.067726135E0,4.219586563E1,1.110562897E1
1.987552983E1,2.596450806E0,4.225783539E1,1.105301666E1
1.988553583E1,3.046455383E0,4.231354904E1,1.065810394E1
1.989554183E1,3.471031189E0,4.230115509E1,1.024632263E1
1.990554783E1,3.802650452E0,4.225290298E1,9.353561401E0
1.991555383E1,4.278465271E0,4.236725998E1,8.859321594E0
1.992555983E1,4.458290100E0,4.241230392E1,8.703819275E0
1.993556483E1,4.619270325E0,4.240609741E1,8.010192871E0
1.994557083E1,4.551773071E0,4.281624603E1,6.190025330E0
1.995557683E1,4.469650269E0,4.301235962E1,3.044853210E0
1.996558283E1,4.000122070E0,4.289206696E1,-1.202430725E0
1.997558883E1,2.811119080E0,4.282529068E1,-3.761734009E0
1.998559483E1,1.575042725E0,4.284410858E1,-3.990684509E0
1.999559983E1,7.567367554E-1,4.298149490E1,-3.008445740E0
2.000560583E1,5.424957275E-1,4.332766342E1,-1.783821106E0
2.001561183E1,8.349533081E-1,4.325772095E1,1.045989990E-1
2.002561783E1,1.163375854E0,4.341535187E1,1.720741272E0
2.003562383E1,1.266349792E0,4.323191833E1,3.598724365E0
2.004562983E1,1.534645081E0,4.314978790E1,5.806190491E0
2.005563483E1,2.122192383E0,4.285383224E1,7.504623413E0
2.006564083E1,2.530799866E0,4.270160294E1,9.062698364E0
2.007564683E1,3.271621704E0,4.242732620E1,1.049880981E1
2.008565283E1,4.051162720E0,4.217515564E1,1.177725983E1
2.009565883E1,4.848968506E0,4.178604507E1,1.219859314E1
2.010566483E1,5.537879944E0,4.158548737E1,1.264234924E1
2.011566983E1,6.175140381E0,4.150354767E1,1.275518799E1
2.012567583E1,6.493064880E0,4.141892242E1,1.277166748E1
2.013568183E1,6.587623596E0,4.140927124E1,1.315011597E1
2.014568783E1,6.329193115E0,4.145643234E1,1.308023071E1
2.015569383E1,6.054679871E0,4.144969177E1,1.294098663E1
2.016569983E1,5.538032532E0,4.151224136E1,1.312683868E1
2.017570483E1,4.858078003E0,4.152145386E1,1.337915802E1
2.018571083E1,4.132369995E0,4.169820786E1,1.367204285E1
2.019571683E1,3.253051758E0,4.169183731E1,1.380178070E1
2.020572283E1,2.447738647E0,4.185470200E1,1.340365601E1
2.021572883E1,1.836662292E0,4.175246811E1,1.348441315E1
2.022573383E1,1.170341492E0,4.182870102E1,1.365522003E1
2.023573983E1,1.049560547E0,4.188034821E1,1.385124207E1
2.024574583E1,7.485961914E-1,4.184931183E1,1.396892548E1
2.025575183E1,6.165313721E-1,4.185722351E1,1.366780090E1
2.026575783E1,5.776367188E-1,4.186244583E1,1.379151154E1
2.027576383E1,4.209671021E-1,4.179372025E1,1.360684204E1
2.028576883E1,3.279876709E-1,4.182958984E1,1.334812164E1
2.029577483E1,1.380462646E-1,4.181039047E1,1.328083801E1
2.030578083E1,-2.700042725E-2,4.176184082E1,1.316936493E1
2.031578683E1,-8.230590820E-2,4.185208511E1,1.314213562E1
2.032579283E1,-2.173614502E-1,4.189134979E1,1.296245575E1
2.033579883E1,-3.645553589E-1,4.190655136E1,1.256523895E1
2.034580383E1,-2.124023438E-1,4.194822311E1,1.232707214E1
2.035580983E1,-2.868728638E-1,4.207088089E1,1.183152008E1
2.036581583E1,-3.242111206E-1,4.222795105E1,1.119162750E1
2.037582183E1,-3.877029419E-1,4.229563141E1,1.055276489E1
2.038582783E1,-2.222137451E-1,4.240137100E1,9.754760742E0
2.039583383E1,-4.544296265E-1,4.266909790E1,9.246002197E0
2.040583883E1,-4.274826050E-1,4.270443726E1,8.102386475E0
2.041584483E1,-6.787185669E-1,4.290923309E1,6.816085815E0
2.042585083E1,-7.442626953E-1,4.304542923E1,5.207481384E0
2.043585683E1,-8.902206421E-1,4.320592880E1,3.727325439E0
2.044586283E1,-9.549026489E-1,4.316256332E1,1.966468811E0
2.045586883E1,-1.216979980E0,4.307205200E1,2.221832275E-1
2.046587383E1,-1.766410828E0,4.289556503E1,-2.412216187E0
2.047587983E1,-2.963333130E0,4.262656784E1,-5.078918457E0
2.048588583E1,-4.445243835E0,4.250152969E1,-6.589622498E0
2.049589142E1,-5.555572510E0,4.228158188E1,-6.695175171E0
