"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.268217500E-1,-1.139143109E0,2.795345068E0,5.140087605E-1
8.368167500E-1,-3.162420988E-1,2.213469982E0,5.284654498E-1
8.468117500E-1,-2.649391592E-1,2.952580214E0,1.010989666E0
8.568067500E-1,-6.892970949E-2,3.713725805E0,1.509373903E0
8.668017500E-1,1.690162718E-1,3.706263542E0,1.951150537E0
8.767967500E-1,3.775228858E-1,3.485156298E0,2.091179609E0
8.867917500E-1,6.022021174E-1,3.153565168E0,1.964286566E0
8.967867500E-1,7.409741282E-1,2.662839890E0,1.661465764E0
9.067817500E-1,8.386433125E-1,1.955730200E0,1.394894958E0
9.167767500E-1,5.785185099E-1,1.122591972E0,1.057263136E0
9.267717500E-1,-2.251496315E-1,-3.662087023E-1,5.333130956E-1
9.367667500E-1,-1.039466262E0,-1.641344070E0,1.841503084E-1
9.467617500E-1,-1.595171213E0,-1.942490339E0,3.533297777E-1
9.567567500E-1,-2.016477823E0,-1.482790470E0,1.123192072E0
9.667517500E-1,-2.448529005E0,-8.765273690E-1,2.126270056E0
9.767467500E-1,-2.880329847E0,-1.266370654E0,3.002470970E0
9.867417500E-1,-3.205093384E0,-2.275190830E0,3.411082745E0
9.967367500E-1,-3.273946047E0,-3.093380451E0,2.961623430E0
1.006731750E0,-3.336334944E0,-4.088154316E0,2.836962223E0
1.016726750E0,-3.192012310E0,-4.950248718E0,3.328350544E0
1.026721750E0,-2.811489105E0,-5.314467907E0,3.961119175E0
1.036716750E0,-2.480746269E0,-5.394157410E0,4.451079845E0
1.046711750E0,-2.320690632E0,-5.482591629E0,4.736956596E0
1.056706750E0,-2.140272856E0,-5.275836945E0,4.865465164E0
1.066701750E0,-2.252535582E0,-5.194221497E0,4.885586262E0
1.076696750E0,-2.963663578E0,-5.480498791E0,4.818284988E0
1.086691750E0,-3.569061041E0,-4.997708797E0,4.513727188E0
1.096686750E0,-2.378297091E0,-1.922622085E0,3.739511251E0
1.106681750E0,-1.507705808E0,8.833422661E-1,2.994218588E0
1.116676750E0,-9.695186019E-1,2.721324205E0,2.490557194E0
1.126671750E0,-6.317370534E-1,3.927953243E0,2.168182850E0
1.136666750E0,-5.610777736E-1,4.752248764E0,1.933140039E0
1.146661750E0,-4.170989990E-1,5.326807499E0,1.772447586E0
1.156656750E0,1.946863383E-1,5.428913116E0,1.579882145E0
1.166651750E0,9.917935133E-1,5.164677620E0,1.105111718E0
1.176646750E0,1.450423121E0,4.559086323E0,2.367754579E-1
1.186641750E0,1.363695264E0,3.700794697E0,-7.096500993E-1
1.196636750E0,8.835737109E-1,2.300909042E0,-1.765822530E0
1.206631750E0,2.734886855E-2,3.883599639E-1,-2.835029602E0
1.216626750E0,-1.069670320E0,-1.426125169E0,-3.562612534E0
1.226621750E0,-1.634848118E0,-2.399442434E0,-3.703150272E0
1.236616750E0,-1.874481201E0,-2.805852413E0,-3.618181705E0
1.246611750E0,-1.664582610E0,-3.015937805E0,-3.207534552E0
1.256606750E0,-1.070129871E0,-2.975435019E0,-2.515799284E0
1.266601750E0,-6.297905445E-1,-2.494211197E0,-1.685408831E0
1.276597750E0,-4.426217377E-1,-2.016014338E0,-9.505987167E-1
1.286592750E0,-4.372377098E-1,-1.667821884E0,-5.241459608E-1
1.296587750E0,-6.170319915E-1,-1.228971481E0,-2.760587037E-1
1.306582750E0,-8.198532462E-1,-7.024649978E-1,-2.519861758E-1
1.316577750E0,-8.805668950E-1,-2.155922353E-1,-5.244866610E-1
